start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,759,673,411,0,0,0,0,641,1024,486,99,374,493,645,183,188,127,148,339
2020-04-06,2020-04-19,14,0,577,702,395,0,0,0,0,463,605,316,81,366,528,595,282,117,193,203,345
2020-04-20,2020-05-03,28,0,497,603,386,0,0,0,0,237,468,293,68,244,397,465,178,106,122,166,305
2020-05-04,2020-05-17,42,605,536,656,426,415,753,615,60,322,503,273,101,182,439,500,200,43,162,165,281
2020-05-18,2020-05-31,56,625,537,609,369,450,737,619,76,334,736,452,213,265,847,834,546,69,160,187,273
2020-06-01,2020-06-14,70,538,517,621,372,472,646,541,85,499,1007,628,309,335,561,571,261,48,187,208,299
2020-06-15,2020-06-28,84,474,484,592,358,660,580,486,82,443,951,556,390,228,680,612,349,100,203,195,313
2020-06-29,2020-07-12,98,447,458,558,365,567,506,435,50,630,703,471,723,271,663,633,484,103,313,280,517
2020-07-13,2020-07-26,112,10,380,465,227,15,7,16,2,252,537,329,227,214,538,495,369,43,133,125,151
2020-07-27,2020-08-09,126,578,563,605,336,643,796,688,131,500,1586,1045,710,306,821,694,318,90,231,222,309
2020-08-10,2020-08-23,140,601,1414,1139,681,1535,1207,675,172,1763,3655,2230,958,910,2040,1869,1007,201,620,538,711
2020-08-24,2020-09-06,154,653,1475,1395,799,1250,1189,789,194,3470,3540,1929,1083,785,2320,2011,1093,319,1008,838,911
2020-09-07,2020-09-20,168,905,1297,1478,934,11863,2424,1489,1203,3737,4140,2553,2289,3869,2406,2148,1040,281,716,624,1073
2020-09-21,2020-10-04,182,674,1119,1077,632,6588,1511,948,132,1716,3130,1943,1000,2693,1819,1626,848,125,483,411,603
2020-10-05,2020-10-18,196,619,935,1008,602,3619,1217,809,122,956,1486,787,434,593,1081,1081,594,202,500,447,526
2020-10-19,2020-11-01,210,616,865,1031,735,1872,942,726,90,1340,1767,1043,745,706,2899,2466,755,133,479,444,645
2020-11-02,2020-11-15,224,646,1134,1205,784,4582,1206,835,88,2328,1981,1172,439,1047,1562,1478,682,125,362,423,707
2020-11-16,2020-11-29,238,786,974,1091,674,6479,1584,1037,80,2398,1312,735,415,827,1078,1135,497,161,362,383,532
2020-11-30,2020-12-13,252,685,1044,899,541,6988,1475,877,116,1508,2139,1281,942,469,1282,1063,571,105,434,371,416
2020-12-14,2020-12-27,266,755,1324,1370,792,1034,1049,727,122,1061,1935,1137,718,773,2092,1717,876,168,529,455,624
2020-12-28,2021-01-10,280,690,1104,1038,667,696,828,602,55,684,1553,899,752,328,1210,1152,525,63,276,281,461
2021-01-11,2021-01-24,294,573,1107,812,450,616,790,443,31,804,1318,657,401,340,1042,920,662,46,155,188,305
2021-01-25,2021-02-07,308,591,1087,869,422,647,790,466,39,527,1059,471,128,261,1753,1418,504,45,176,138,282
2021-02-08,2021-02-21,322,622,1104,887,451,642,771,496,53,712,1408,729,479,341,856,833,542,257,352,294,529
2021-02-22,2021-03-07,336,536,881,894,545,696,668,477,42,499,930,488,193,259,693,697,379,39,162,169,402
2021-03-08,2021-03-21,350,594,1040,993,559,3411,1043,628,54,1801,1492,834,511,897,1517,1289,641,98,289,254,380
2021-03-22,2021-04-04,364,592,860,902,572,4328,1484,1026,1065,687,1374,850,268,543,976,935,514,104,263,233,408
2021-04-05,2021-04-18,378,563,878,808,527,1038,779,496,72,618,1153,618,359,563,926,876,640,84,238,237,422
2021-04-19,2021-05-02,392,576,1123,900,539,4902,1292,767,105,1507,1704,989,398,1033,1494,1336,1042,239,359,353,385
2021-05-03,2021-05-16,406,650,1035,1176,633,4785,1405,903,216,1619,2021,1213,861,826,1442,1336,716,95,321,333,408
2021-05-17,2021-05-30,420,695,1066,1159,698,5830,1624,1027,136,2008,1971,1120,475,873,1388,1279,732,163,494,441,447
2021-05-31,2021-06-13,434,809,1418,1409,717,3934,1561,912,300,1329,1958,1118,681,936,2370,1895,1406,284,604,497,568
2021-06-14,2021-06-27,448,816,854,1234,786,5782,1781,1185,207,572,1409,734,538,1856,3101,2436,2158,152,614,519,691
2021-06-28,2021-07-11,462,821,1079,1560,1002,4519,1588,993,183,1163,1925,1037,596,1801,2105,2051,1166,1688,1480,1189,1999
2021-07-12,2021-07-25,476,699,654,1291,931,2118,1061,713,114,289,841,453,260,797,1865,1672,1173,230,1424,1163,1093
2021-07-26,2021-08-08,490,729,884,1342,866,1064,1078,792,252,572,1516,936,384,463,1692,1655,1178,316,728,664,887
2021-08-09,2021-08-22,504,747,1672,1442,738,958,1187,789,212,1414,3054,1815,860,1074,2951,2441,1329,334,1081,901,1369
2021-08-23,2021-09-05,518,774,1276,1306,651,1787,1291,781,141,1045,1853,976,559,650,1408,1375,753,121,368,366,573
2021-09-06,2021-09-19,532,657,1174,1186,652,3231,1092,805,141,1385,2065,1219,509,1132,1859,1700,707,149,448,423,620
