start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,783,666,402,0,0,0,0,598,1022,472,108,362,479,669,193,157,127,143,342
2020-04-06,2020-04-19,14,0,607,719,383,0,0,0,0,470,634,319,78,379,529,636,249,149,153,180,316
2020-04-20,2020-05-03,28,0,503,624,406,0,0,0,0,268,481,235,64,225,382,473,178,108,132,170,293
2020-05-04,2020-05-17,42,596,572,637,431,398,715,600,46,335,483,225,65,215,415,491,202,43,177,177,305
2020-05-18,2020-05-31,56,572,536,618,374,431,680,597,54,414,884,527,326,234,565,598,246,69,176,202,305
2020-06-01,2020-06-14,70,569,511,634,375,561,697,584,64,483,958,607,302,334,543,552,263,49,214,229,330
2020-06-15,2020-06-28,84,445,464,597,374,927,530,449,69,333,878,572,312,219,495,493,265,117,294,261,396
2020-06-29,2020-07-12,98,438,482,526,384,463,489,421,36,628,659,398,669,255,527,536,305,108,280,246,565
2020-07-13,2020-07-26,112,11,366,457,242,11,12,14,0,279,496,321,230,279,974,826,627,43,141,135,175
2020-07-27,2020-08-09,126,605,537,572,338,726,848,721,144,523,1521,965,677,348,956,808,373,48,215,197,284
2020-08-10,2020-08-23,140,607,1421,1165,694,1641,1311,749,230,1742,4244,2454,1112,873,2208,2072,1033,212,623,564,652
2020-08-24,2020-09-06,154,629,1535,1439,794,1159,1025,676,177,3185,3678,2093,1289,808,2268,1993,1210,345,884,734,877
2020-09-07,2020-09-20,168,910,1291,1455,942,11030,2260,1410,1199,3154,3745,2267,2127,4304,2662,2350,1237,271,778,686,944
2020-09-21,2020-10-04,182,669,1126,1089,633,6065,1400,876,98,1727,2475,1445,744,1802,1626,1504,812,139,571,458,595
2020-10-05,2020-10-18,196,621,947,1036,597,3834,1267,797,139,979,1469,760,383,1015,1210,1159,496,263,509,473,582
2020-10-19,2020-11-01,210,620,899,1058,726,1725,973,680,86,1082,1587,898,575,831,3068,2561,845,143,487,433,660
2020-11-02,2020-11-15,224,654,1115,1220,815,5757,1248,872,151,2443,1912,1101,383,484,1498,1407,745,158,574,547,778
2020-11-16,2020-11-29,238,806,981,1090,709,6182,1553,1032,94,1264,1468,891,640,586,1142,1120,660,191,388,381,549
2020-11-30,2020-12-13,252,697,1082,891,528,6355,1441,867,121,1710,2274,1370,1154,402,1415,1215,544,96,457,399,460
2020-12-14,2020-12-27,266,730,1318,1388,820,869,963,683,119,1033,1852,1084,652,666,1828,1654,818,159,516,448,679
2020-12-28,2021-01-10,280,704,1077,1048,689,656,852,579,55,775,1510,888,1583,318,1170,1124,545,68,273,291,473
2021-01-11,2021-01-24,294,562,1096,824,441,587,752,440,33,597,1197,620,268,329,1048,930,679,50,161,170,279
2021-01-25,2021-02-07,308,574,1079,870,440,587,723,476,36,505,1133,515,154,333,1748,1434,463,51,257,201,317
2021-02-08,2021-02-21,322,604,1099,880,472,800,769,509,54,727,1324,720,526,359,930,932,637,247,338,281,595
2021-02-22,2021-03-07,336,552,896,919,534,785,654,485,42,480,949,422,148,289,695,674,401,44,177,176,359
2021-03-08,2021-03-21,350,613,1026,968,561,3295,1087,638,65,989,1264,720,406,931,1430,1311,789,86,295,253,369
2021-03-22,2021-04-04,364,568,868,928,589,4981,1472,1020,1073,1507,1458,908,295,778,1325,1193,803,121,264,220,411
2021-04-05,2021-04-18,378,571,870,783,514,1357,817,552,207,437,1086,579,237,643,1450,1228,698,103,250,247,358
2021-04-19,2021-05-02,392,567,1148,899,532,4590,1257,767,94,1598,1674,923,480,1456,1322,1212,981,387,366,361,544
2021-05-03,2021-05-16,406,709,1036,1162,640,5269,1525,964,208,1095,1852,1090,713,915,1307,1222,606,87,354,384,431
2021-05-17,2021-05-30,420,699,1060,1167,689,5856,1564,971,149,1579,1837,1032,426,665,1331,1198,684,436,443,423,421
2021-05-31,2021-06-13,434,812,1446,1372,711,4394,1590,973,198,1348,2150,1283,829,882,2004,1648,1287,307,602,522,554
2021-06-14,2021-06-27,448,817,859,1262,757,5532,1650,1082,185,640,1301,714,420,2738,3077,2485,2092,250,804,664,1727
2021-06-28,2021-07-11,462,820,1102,1614,961,4007,1566,1025,251,1209,1952,1093,552,1145,2043,1998,922,1685,864,806,874
2021-07-12,2021-07-25,476,669,664,1267,931,2119,1059,746,121,328,724,426,171,585,1504,1447,1288,241,696,620,831
2021-07-26,2021-08-08,490,737,921,1281,882,908,1007,797,214,551,1554,1000,388,636,1972,1735,1212,317,739,666,852
2021-08-09,2021-08-22,504,736,1664,1439,719,1064,1313,921,319,1530,2942,1660,753,973,2882,2456,1350,339,1050,913,1416
2021-08-23,2021-09-05,518,812,1292,1277,650,1787,1293,779,178,1027,2076,1085,726,629,1379,1353,691,138,406,404,545
2021-09-06,2021-09-19,532,658,1184,1152,677,3369,1099,787,119,1241,2177,1245,544,1286,1850,1702,673,151,604,524,844
2021-09-20,2021-10-03,546,669,1335,1240,659,5129,1190,784,146,1579,2271,1194,534,708,2472,2187,807,165,422,400,626
2021-10-04,2021-10-17,560,707,1216,1181,494,4555,1326,938,185,1777,1967,1164,480,813,1911,1744,1901,175,435,455,461
2021-10-18,2021-10-31,574,908,1319,1174,659,2670,1540,1092,259,1518,3281,2029,1247,780,1957,1704,1062,1157,1082,874,1745
2021-11-01,2021-11-14,588,608,1152,1241,598,2530,1057,742,100,1490,3393,2225,1106,1533,1613,1529,1233,125,644,615,682
2021-11-15,2021-11-28,602,678,1481,1054,525,4443,1163,904,112,1194,2127,1090,562,811,1175,1011,597,102,407,399,631
2021-11-29,2021-12-12,616,752,1223,1019,514,7809,2333,1834,122,1535,1827,988,359,612,841,889,539,851,754,583,854
2021-12-13,2021-12-26,630,875,1627,1162,540,2145,1315,1010,189,1380,2211,1237,673,641,1187,1204,602,292,775,683,796
2021-12-27,2022-01-09,644,877,1921,1362,620,7066,3099,2325,164,1750,2880,1639,1139,460,1180,1197,572,111,320,319,517
2022-01-10,2022-01-23,658,556,1300,1355,625,3221,1023,692,72,1768,1961,1129,570,567,1315,1405,761,106,432,411,566
2022-01-24,2022-02-06,672,892,1707,1035,620,8648,1604,1167,137,1620,2604,1454,573,891,944,1047,544,3060,2261,1672,3652
2022-02-07,2022-02-20,686,629,1340,1107,508,2569,949,789,170,1066,2192,1173,513,1040,1259,1281,677,83,303,295,436
2022-02-21,2022-03-06,700,545,999,616,252,2674,910,720,126,773,2266,1333,594,321,621,625,291,83,108,130,203
