start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,767,696,400,0,0,0,0,604,1028,518,111,397,523,702,214,162,162,153,346
2020-04-06,2020-04-19,14,0,604,697,392,0,0,0,0,478,637,320,88,345,481,573,261,147,147,172,335
2020-04-20,2020-05-03,28,0,498,601,392,0,0,0,0,265,477,260,70,227,355,409,176,103,110,142,303
2020-05-04,2020-05-17,42,602,546,632,419,407,732,617,58,301,521,251,85,219,753,735,437,39,159,167,266
2020-05-18,2020-05-31,56,591,528,635,369,431,702,619,59,403,834,523,289,250,690,726,477,61,158,165,263
2020-06-01,2020-06-14,70,566,524,623,356,515,658,581,58,443,903,519,221,268,553,554,272,59,232,239,312
2020-06-15,2020-06-28,84,457,447,580,393,926,577,452,54,503,1008,640,355,227,483,473,261,86,230,216,330
2020-06-29,2020-07-12,98,470,483,552,340,562,519,448,53,624,837,541,717,290,672,631,514,93,261,232,500
2020-07-13,2020-07-26,112,11,359,474,241,7,6,14,2,205,430,259,173,218,555,542,485,45,138,135,176
2020-07-27,2020-08-09,126,604,533,597,362,671,854,724,150,462,1530,991,635,340,849,756,388,62,198,224,307
2020-08-10,2020-08-23,140,597,1381,1162,708,1362,1199,665,284,1359,3839,2266,1139,673,1968,1828,1045,213,634,551,633
2020-08-24,2020-09-06,154,647,1488,1442,810,1229,1107,755,199,3073,3621,2034,1326,743,2283,2042,1279,242,783,710,827
2020-09-07,2020-09-20,168,878,1299,1422,930,11980,2262,1439,1200,3325,3190,1889,798,4028,2374,2210,1107,294,706,598,1118
2020-09-21,2020-10-04,182,681,1105,1096,614,5770,1492,887,102,1572,2290,1365,646,2802,1765,1592,776,134,472,403,512
2020-10-05,2020-10-18,196,622,959,985,602,3691,1180,753,98,1062,1490,800,495,872,1044,1041,591,179,509,445,662
2020-10-19,2020-11-01,210,618,894,989,729,1488,900,671,71,1234,1738,1017,780,483,1328,1211,716,129,472,406,669
2020-11-02,2020-11-15,224,640,1115,1190,806,5960,1219,908,141,1294,1709,963,427,1284,1394,1355,654,134,480,516,704
2020-11-16,2020-11-29,238,803,975,1082,700,6312,1602,1051,87,1616,1298,797,417,649,1052,1100,528,90,329,344,524
2020-11-30,2020-12-13,252,682,1072,899,547,6049,1435,763,117,1382,2083,1225,1139,380,1330,1159,618,104,521,416,484
2020-12-14,2020-12-27,266,718,1319,1362,830,969,958,720,120,1176,2098,1311,819,758,2284,1940,915,129,588,502,712
2020-12-28,2021-01-10,280,678,1112,1039,671,656,817,579,45,694,1444,815,1563,332,1320,1225,563,68,274,278,442
2021-01-11,2021-01-24,294,560,1118,797,450,595,747,451,28,724,1269,669,376,349,1019,920,675,40,149,167,347
2021-01-25,2021-02-07,308,592,1049,901,438,671,800,481,33,548,1060,500,122,308,934,897,1155,53,262,190,339
2021-02-08,2021-02-21,322,609,1141,857,439,762,786,502,50,782,1420,785,502,274,841,861,430,55,186,184,320
2021-02-22,2021-03-07,336,546,897,884,546,730,671,463,58,500,970,484,202,293,729,718,427,47,204,184,415
2021-03-08,2021-03-21,350,615,1035,964,538,4068,1172,688,74,1013,1229,678,461,454,1174,1103,495,101,297,250,359
2021-03-22,2021-04-04,364,572,886,885,619,4413,1466,1004,1058,1571,1161,624,309,714,1267,1105,729,121,260,247,435
2021-04-05,2021-04-18,378,576,852,834,510,1419,859,551,201,451,1179,661,279,539,885,885,523,64,209,223,375
2021-04-19,2021-05-02,392,595,1090,897,551,4879,1220,726,90,1432,1593,857,402,1414,1417,1296,1010,240,346,345,390
2021-05-03,2021-05-16,406,697,1031,1188,620,5081,1425,868,141,1160,2065,1239,887,901,1311,1255,620,120,435,411,432
2021-05-17,2021-05-30,420,703,1044,1180,703,5399,1649,1023,140,1720,2234,1243,671,766,1345,1212,702,253,445,416,439
2021-05-31,2021-06-13,434,850,1438,1405,698,4370,1644,960,211,1905,2101,1233,723,1114,2020,1668,1250,318,612,528,554
2021-06-14,2021-06-27,448,805,871,1250,774,5729,1753,1128,198,664,1360,775,543,1229,2180,1805,687,276,560,475,726
2021-06-28,2021-07-11,462,795,1088,1593,995,4413,1544,1023,247,1000,1809,993,547,1246,2264,2121,1086,1717,1460,1206,1964
2021-07-12,2021-07-25,476,677,667,1314,923,2396,1095,729,121,320,870,547,277,789,2038,1770,1152,251,1426,1205,1063
2021-07-26,2021-08-08,490,743,900,1304,899,1021,1074,804,223,491,1484,894,328,620,1839,1669,1017,312,752,692,865
2021-08-09,2021-08-22,504,756,1697,1401,727,1028,1305,936,226,1325,3292,1889,819,568,1730,1601,777,304,459,460,592
2021-08-23,2021-09-05,518,804,1273,1315,641,1375,1238,752,160,1327,2222,1260,660,642,1575,1470,747,140,378,380,603
2021-09-06,2021-09-19,532,668,1146,1165,663,3046,1125,771,141,980,2046,1192,578,983,1205,1194,585,162,517,449,753
2021-09-20,2021-10-03,546,667,1310,1273,652,5206,1246,804,140,1964,2695,1500,1143,640,2759,2320,2872,147,394,408,611
2021-10-04,2021-10-17,560,683,1198,1193,513,4302,1281,910,183,1249,2451,1409,702,500,1833,1670,1796,188,409,437,484
2021-10-18,2021-10-31,574,909,1334,1209,636,2645,1407,1020,250,1633,2850,1660,760,698,1662,1581,626,98,538,446,632
2021-11-01,2021-11-14,588,592,1181,1180,639,2770,1085,761,148,1518,3667,2373,1224,607,1180,1205,638,221,747,722,886
2021-11-15,2021-11-28,602,675,1542,1053,511,4083,1212,965,85,1570,2348,1209,680,501,1112,1012,578,147,383,345,685
2021-11-29,2021-12-12,616,757,1261,976,504,4303,1159,946,113,1010,1720,961,483,722,822,817,469,740,458,360,443
2021-12-13,2021-12-26,630,889,1536,1167,581,2441,1410,1063,204,1379,2139,1182,574,835,1141,1174,607,291,715,631,746
2021-12-27,2022-01-09,644,858,1912,1385,603,6901,3029,2246,131,1852,3204,1811,1435,632,1546,1462,774,116,404,366,499
2022-01-10,2022-01-23,658,558,1323,1339,625,3799,1125,749,77,1624,1965,1093,486,833,1425,1404,798,122,470,419,492
2022-01-24,2022-02-06,672,861,1702,1051,638,8168,1589,1146,181,2521,3354,1947,878,808,896,953,537,3040,2154,1627,3561
2022-02-07,2022-02-20,686,643,1348,1078,506,2682,944,788,172,1280,2434,1330,438,1132,1310,1313,637,79,329,330,421
2022-02-21,2022-03-06,700,505,974,609,277,3521,943,679,135,719,2242,1247,510,342,499,547,263,98,175,190,288
