start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,765,667,419,0,0,0,0,680,1030,530,120,367,462,654,200,189,137,152,337
2020-04-06,2020-04-19,14,0,616,702,417,0,0,0,0,491,668,362,79,357,497,595,295,140,176,204,364
2020-04-20,2020-05-03,28,0,473,620,394,0,0,0,0,246,460,270,62,234,376,452,181,96,107,168,304
2020-05-04,2020-05-17,42,620,541,636,449,412,759,618,48,284,489,243,70,193,545,620,385,40,154,175,301
2020-05-18,2020-05-31,56,607,539,638,365,493,765,645,85,386,839,507,257,226,643,649,329,73,165,185,261
2020-06-01,2020-06-14,70,570,492,612,366,478,668,566,72,372,709,437,195,259,554,556,245,45,204,199,326
2020-06-15,2020-06-28,84,452,458,587,357,513,543,474,39,369,854,536,291,205,584,575,356,76,155,175,249
2020-06-29,2020-07-12,98,453,482,576,348,552,521,436,55,375,759,474,196,313,656,608,376,68,232,205,345
2020-07-13,2020-07-26,112,13,379,458,239,11,16,20,2,244,565,348,232,264,899,745,527,49,137,120,189
2020-07-27,2020-08-09,126,576,528,583,343,655,756,664,108,463,1484,956,593,275,662,618,270,81,211,216,279
2020-08-10,2020-08-23,140,604,1434,1151,666,1331,1192,626,193,1457,4325,2552,1271,879,2054,1865,1090,238,576,522,717
2020-08-24,2020-09-06,154,677,1473,1397,812,1308,1178,843,205,1666,3405,1985,1050,636,2433,2102,1415,203,682,626,740
2020-09-07,2020-09-20,168,873,1301,1396,942,12592,2404,1520,1220,3215,3703,2186,1067,3761,2129,1886,988,311,813,695,1171
2020-09-21,2020-10-04,182,678,1076,1100,640,6607,1496,900,121,2005,2956,1820,937,2689,1739,1552,835,151,551,466,564
2020-10-05,2020-10-18,196,611,951,1023,627,3219,1169,723,119,1258,1772,970,642,1213,1132,1098,579,210,553,469,798
2020-10-19,2020-11-01,210,599,902,1063,721,1456,917,671,92,1321,1768,1077,775,562,3052,2525,892,120,418,411,589
2020-11-02,2020-11-15,224,678,1079,1224,814,4610,1172,871,79,2190,1769,1036,385,1282,1579,1506,680,148,583,550,784
2020-11-16,2020-11-29,238,790,1004,1095,713,5925,1527,1003,93,1231,1099,607,283,689,1146,1143,620,124,337,362,535
2020-11-30,2020-12-13,252,693,1061,908,535,6554,1425,797,117,1162,1975,1144,716,432,1520,1311,514,66,283,298,384
2020-12-14,2020-12-27,266,765,1308,1336,835,1019,1032,725,117,1071,1991,1204,698,857,1846,1620,878,147,602,466,694
