start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,762,635,427,0,0,0,0,568,1015,494,100,363,473,633,210,176,141,156,377
2020-04-06,2020-04-19,14,0,618,700,378,0,0,0,0,510,684,343,88,384,502,600,264,112,147,170,291
2020-04-20,2020-05-03,28,0,495,604,396,0,0,0,0,249,451,282,65,228,352,454,161,110,117,177,302
2020-05-04,2020-05-17,42,611,544,637,404,398,780,603,67,307,473,225,46,233,756,783,449,39,148,163,290
2020-05-18,2020-05-31,56,588,545,630,367,431,703,616,80,320,743,466,232,231,725,726,475,66,170,176,277
2020-06-01,2020-06-14,70,538,499,629,360,476,652,557,89,508,927,626,269,344,494,542,249,62,152,172,295
2020-06-15,2020-06-28,84,449,467,595,370,808,531,451,39,391,985,619,379,217,714,654,375,101,244,234,364
2020-06-29,2020-07-12,98,452,462,567,364,555,516,444,57,611,779,485,682,256,629,596,436,115,308,283,566
2020-07-13,2020-07-26,112,18,360,478,234,17,24,25,2,251,464,275,188,261,926,785,439,45,128,124,179
2020-07-27,2020-08-09,126,590,524,589,339,626,849,685,148,447,1564,1010,661,339,987,816,389,82,228,219,288
2020-08-10,2020-08-23,140,619,1399,1152,668,1658,1284,709,222,1683,3858,2337,1150,799,2255,1983,1114,183,558,503,674
2020-08-24,2020-09-06,154,663,1477,1441,796,1286,1164,751,213,3395,3498,1909,1339,712,2466,2091,1245,284,757,615,873
2020-09-07,2020-09-20,168,857,1267,1446,941,12375,2145,1372,212,2148,3511,2150,1990,1799,2341,2150,1172,306,816,706,1127
2020-09-21,2020-10-04,182,727,1122,1103,610,6880,1601,976,140,2076,2965,1781,881,2500,1578,1474,651,136,505,419,550
2020-10-05,2020-10-18,196,625,995,1012,605,3711,1279,742,121,1184,1615,831,451,986,1161,1145,683,116,578,507,674
2020-10-19,2020-11-01,210,609,886,1025,729,1597,907,666,75,871,1446,843,324,375,2966,2409,786,136,483,442,674
2020-11-02,2020-11-15,224,643,1128,1211,795,5802,1211,882,132,2319,1680,982,282,790,1659,1571,885,107,544,478,795
2020-11-16,2020-11-29,238,781,1000,1064,721,6551,1495,990,85,1215,1338,763,380,769,999,1029,701,140,324,329,527
2020-11-30,2020-12-13,252,700,1041,876,562,5458,1444,875,115,1457,2137,1234,1011,496,1474,1279,433,109,487,426,457
2020-12-14,2020-12-27,266,777,1333,1332,800,1052,1072,758,116,1065,1809,1091,443,708,1772,1551,844,155,494,429,629
