start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-01-11,2021-01-24,294,555,1077,792,466,545,713,453,31,593,1220,608,297,301,829,751,469,36,171,205,333
2021-01-25,2021-02-07,308,610,1075,856,440,622,787,483,35,532,1116,511,133,267,611,676,337,52,289,227,305
2021-02-08,2021-02-21,322,583,1096,882,462,681,757,468,39,584,1135,561,280,353,934,895,558,249,378,293,604
2021-02-22,2021-03-07,336,558,884,902,532,758,700,473,43,441,864,422,159,263,785,733,310,43,177,154,384
2021-03-08,2021-03-21,350,601,1026,1026,549,3599,1106,662,65,1728,1241,640,177,949,1567,1353,890,73,224,216,370
2021-03-22,2021-04-04,364,580,871,925,573,4854,1543,1047,1070,608,1090,589,237,629,1017,983,733,91,264,215,404
2021-04-05,2021-04-18,378,556,877,804,489,1216,875,545,142,572,1235,705,406,619,1388,1217,640,98,253,260,403
2021-04-19,2021-05-02,392,582,1111,943,547,4159,1142,735,92,1330,1569,907,342,1379,1722,1546,1043,363,389,371,548
2021-05-03,2021-05-16,406,699,1039,1172,634,6032,1585,1036,208,790,1499,819,638,1188,1500,1422,813,75,392,396,438
2021-05-17,2021-05-30,420,689,1024,1186,705,5496,1620,1053,171,1566,2059,1179,500,692,1395,1277,636,247,455,436,462
2021-05-31,2021-06-13,434,822,1422,1394,698,4352,1628,987,185,1632,2282,1354,811,619,1655,1365,805,282,548,459,497
2021-06-14,2021-06-27,448,786,847,1301,738,5511,1799,1085,180,638,1401,811,511,2790,3056,2485,1829,203,524,449,615
2021-06-28,2021-07-11,462,809,1096,1629,995,4088,1542,988,177,1073,1846,1009,454,1174,2116,2079,1232,1704,1590,1263,2074
2021-07-12,2021-07-25,476,688,667,1296,950,2280,1117,770,124,317,818,507,237,697,2238,1961,1415,256,1372,1111,1029
2021-07-26,2021-08-08,490,758,931,1290,905,1017,1148,827,244,607,1733,1075,428,444,1571,1567,1067,236,667,536,850
2021-08-09,2021-08-22,504,715,1678,1395,700,1130,1447,984,335,1277,3112,1737,803,1124,2692,2325,1253,356,1080,898,1391
2021-08-23,2021-09-05,518,777,1303,1306,614,1715,1247,793,151,1550,2063,1134,766,843,1840,1644,1360,121,364,369,581
2021-09-06,2021-09-19,532,640,1156,1147,669,2906,1076,764,114,1333,2214,1263,636,1161,1191,1164,656,191,611,536,872
2021-09-20,2021-10-03,546,680,1327,1295,635,5799,1313,834,139,1797,2081,1112,453,660,2712,2310,965,161,474,456,625
2021-10-04,2021-10-17,560,701,1142,1215,514,4371,1269,890,191,1009,1815,1052,496,706,1480,1371,923,125,388,436,489
2021-10-18,2021-10-31,574,905,1301,1196,646,2597,1401,1021,225,1769,3536,2157,1305,904,2260,1985,1155,102,377,331,917
2021-11-01,2021-11-14,588,621,1157,1200,612,2908,1120,770,149,1368,3244,2141,1102,938,1578,1476,1107,137,372,402,616
2021-11-15,2021-11-28,602,678,1528,1084,504,6410,1858,1391,88,1487,2342,1277,595,847,1111,1061,608,146,399,370,701
2021-11-29,2021-12-12,616,748,1193,1022,510,7786,2260,1828,126,1153,1756,911,366,597,963,963,576,863,1093,863,1223
2021-12-13,2021-12-26,630,893,1557,1175,581,3274,1462,1036,196,1204,2065,1125,525,721,954,1016,532,140,442,448,550
2021-12-27,2022-01-09,644,879,1901,1375,607,5496,3142,2340,174,1431,2914,1654,1033,517,1423,1321,762,130,399,339,488
2022-01-10,2022-01-23,658,560,1354,1355,618,3357,1075,705,83,1777,2102,1120,603,1292,1600,1504,870,137,484,407,531
2022-01-24,2022-02-06,672,890,1700,1069,627,8165,1524,1147,178,2272,3224,1888,777,455,937,1013,540,3009,2165,1634,3558
2022-02-07,2022-02-20,686,635,1307,1091,532,2643,950,751,80,1608,2676,1517,694,1166,1345,1313,760,106,327,317,449
2022-02-21,2022-03-06,700,526,989,591,273,4175,1004,750,147,906,2140,1222,536,341,486,545,289,88,144,159,285
