start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,767,688,412,0,0,0,0,635,1024,488,102,387,509,675,216,173,150,151,346
2020-04-06,2020-04-19,14,0,587,720,369,0,0,0,0,515,623,300,85,375,493,594,271,138,126,158,295
2020-04-20,2020-05-03,28,0,504,610,390,0,0,0,0,281,490,281,59,245,353,461,179,89,112,164,312
2020-05-04,2020-05-17,42,600,551,650,416,392,752,630,44,286,482,274,105,215,568,632,250,33,158,171,300
2020-05-18,2020-05-31,56,591,532,611,385,449,701,592,80,373,831,525,286,267,646,655,287,73,184,187,274
2020-06-01,2020-06-14,70,550,499,609,371,499,672,546,82,338,651,377,221,302,494,506,230,48,163,198,273
2020-06-15,2020-06-28,84,433,476,589,375,829,535,464,71,426,905,575,278,222,657,612,407,99,280,261,367
2020-06-29,2020-07-12,98,455,466,539,375,528,501,411,40,344,744,474,224,244,531,493,238,108,290,276,555
2020-07-13,2020-07-26,112,13,334,492,236,8,18,20,2,239,445,251,139,253,635,574,446,35,124,124,159
2020-07-27,2020-08-09,126,588,565,585,335,685,794,664,137,542,1681,1086,747,360,824,712,397,72,199,201,278
2020-08-10,2020-08-23,140,605,1414,1127,696,1239,1150,638,177,1412,4213,2572,1254,715,1928,1775,891,210,593,530,732
2020-08-24,2020-09-06,154,647,1493,1402,809,1442,1163,775,209,1128,3262,1926,1050,777,2152,1969,1119,407,969,790,943
2020-09-07,2020-09-20,168,883,1288,1462,925,12930,2409,1457,222,4170,3331,2007,1931,2029,2334,2102,1192,296,739,648,1133
2020-09-21,2020-10-04,182,685,1106,1049,633,6476,1513,930,103,1992,3129,1928,964,1124,1579,1429,737,145,514,396,574
2020-10-05,2020-10-18,196,624,954,1019,622,3394,1224,732,119,1031,1387,717,315,465,1096,1078,659,84,476,420,589
2020-10-19,2020-11-01,210,627,893,1013,760,1847,916,673,82,1178,1586,898,543,661,2901,2444,768,151,532,467,674
2020-11-02,2020-11-15,224,650,1164,1192,809,5785,1205,928,87,2146,1838,1066,397,895,1304,1333,623,149,593,557,920
2020-11-16,2020-11-29,238,811,995,1072,692,6421,1520,999,92,2501,1365,815,591,907,1041,1070,712,160,319,323,500
2020-11-30,2020-12-13,252,678,1064,912,536,4603,1348,789,114,1320,1914,1133,779,504,1451,1278,451,78,333,344,410
2020-12-14,2020-12-27,266,751,1311,1376,791,1027,1007,724,115,1074,1831,1109,617,787,2086,1705,809,143,551,481,660
2020-12-28,2021-01-10,280,712,1115,1049,670,758,885,569,55,616,1406,837,1428,272,1204,1172,485,61,263,303,449
2021-01-11,2021-01-24,294,576,1116,806,472,562,745,448,33,601,1185,605,237,292,820,749,455,50,173,191,327
2021-01-25,2021-02-07,308,570,1072,845,450,597,723,481,37,535,1029,449,150,328,1803,1469,590,54,286,245,341
2021-02-08,2021-02-21,322,585,1060,915,467,725,744,446,48,646,1078,574,260,301,887,908,457,247,341,298,559
2021-02-22,2021-03-07,336,530,904,928,532,732,664,468,50,469,953,466,168,308,786,759,402,39,190,156,395
2021-03-08,2021-03-21,350,628,1013,971,553,3658,1160,679,63,1177,1061,556,218,845,1311,1180,673,99,330,290,371
2021-03-22,2021-04-04,364,604,875,939,580,5124,1580,1081,1082,1579,1366,827,194,755,1102,1073,723,110,292,247,443
2021-04-05,2021-04-18,378,551,879,821,491,1436,889,556,259,569,1232,689,379,541,1461,1244,477,114,246,252,354
2021-04-19,2021-05-02,392,575,1136,929,533,4772,1219,768,98,1244,1687,967,582,1366,1408,1324,982,160,281,317,359
2021-05-03,2021-05-16,406,685,1011,1173,631,4258,1356,831,147,1448,1924,1130,649,1055,1179,1183,495,121,429,431,456
2021-05-17,2021-05-30,420,702,1037,1156,698,6308,1699,1077,129,800,1938,1104,544,752,1517,1389,869,346,476,456,460
2021-05-31,2021-06-13,434,830,1430,1415,704,4538,1622,996,214,1341,2389,1387,838,675,1691,1446,874,258,609,501,544
2021-06-14,2021-06-27,448,809,839,1274,755,5650,1860,1219,218,690,1310,751,329,2472,2999,2420,2029,236,825,662,1732
2021-06-28,2021-07-11,462,806,1061,1605,974,4578,1566,998,175,1271,1932,1085,619,1931,2328,2187,1019,1683,1505,1164,2015
2021-07-12,2021-07-25,476,666,660,1315,933,2267,1085,728,135,330,814,486,260,540,1655,1555,1233,256,1371,1150,1114
2021-07-26,2021-08-08,490,764,884,1355,880,982,1102,765,180,543,1685,1071,409,670,2116,1979,1302,297,761,636,882
2021-08-09,2021-08-22,504,736,1696,1411,738,1122,1381,897,313,1532,3185,1793,919,898,2696,2271,1178,227,444,455,600
2021-08-23,2021-09-05,518,786,1274,1294,638,1896,1333,823,167,1478,2438,1404,801,1072,1722,1572,1252,128,368,361,574
2021-09-06,2021-09-19,532,680,1165,1138,666,2787,1145,758,149,1251,2133,1265,638,1241,1656,1555,681,157,469,451,693
2021-09-20,2021-10-03,546,674,1334,1247,628,4496,1307,832,166,2207,2536,1332,998,487,2504,2102,795,130,386,385,549
2021-10-04,2021-10-17,560,692,1194,1224,542,5298,1412,1022,157,2087,2602,1616,753,739,2023,1797,1888,188,429,480,483
2021-10-18,2021-10-31,574,884,1317,1173,669,2524,1296,986,220,1523,2806,1631,1125,774,2035,1800,946,1160,1106,862,1787
2021-11-01,2021-11-14,588,599,1195,1190,603,2762,1151,764,129,1357,3431,2209,1050,977,1185,1216,537,169,668,630,709
2021-11-15,2021-11-28,602,694,1530,1035,534,6510,1803,1338,99,1363,2130,1079,583,636,963,890,508,112,363,336,706
2021-11-29,2021-12-12,616,775,1234,978,498,6621,2376,1834,120,1589,1730,940,493,530,798,864,472,742,1114,868,1225
2021-12-13,2021-12-26,630,877,1622,1161,568,2067,1373,1017,173,1366,2127,1186,523,570,1208,1162,582,283,632,563,653
2021-12-27,2022-01-09,644,886,1922,1346,634,4137,1561,1173,163,1464,2738,1544,931,652,1103,1107,575,132,410,374,578
2022-01-10,2022-01-23,658,579,1358,1340,611,3478,1122,739,80,1733,2009,1101,710,1049,1496,1435,767,105,416,400,545
2022-01-24,2022-02-06,672,882,1700,1064,616,4626,1492,1041,104,2172,3276,1889,846,979,1035,1066,682,3001,2158,1656,3604
