start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-01-25,2021-02-07,308,582,1103,848,458,648,774,464,38,511,1167,532,163,246,681,712,789,56,280,217,340
2021-02-08,2021-02-21,322,591,1076,885,458,756,781,463,52,668,1056,524,246,381,883,889,530,241,324,262,531
2021-02-22,2021-03-07,336,578,894,897,532,636,703,493,38,481,932,457,177,320,794,728,431,46,192,168,397
2021-03-08,2021-03-21,350,629,1022,971,543,3767,1131,663,72,907,1265,674,480,920,1503,1319,799,93,243,248,344
2021-03-22,2021-04-04,364,580,872,926,580,4414,1462,990,1075,1629,1327,730,385,290,1104,1038,506,139,251,246,406
2021-04-05,2021-04-18,378,583,914,807,505,1433,838,540,191,617,1364,773,458,362,1329,1174,403,97,258,245,389
2021-04-19,2021-05-02,392,560,1116,951,516,4182,1115,686,98,1279,1786,1018,624,1286,1792,1606,1112,278,284,296,347
2021-05-03,2021-05-16,406,694,977,1198,648,4662,1363,864,138,1306,1607,896,462,867,1298,1270,666,102,441,419,444
2021-05-17,2021-05-30,420,686,1043,1138,730,5710,1594,991,139,1604,2375,1442,660,647,1305,1165,559,536,557,494,509
2021-05-31,2021-06-13,434,838,1397,1429,715,4207,1645,976,223,1436,2205,1288,702,1086,2124,1734,1391,245,489,448,495
2021-06-14,2021-06-27,448,789,884,1259,783,5672,1705,1133,190,588,1512,794,592,1384,1867,1573,837,337,852,691,1717
2021-06-28,2021-07-11,462,788,1060,1635,973,3931,1527,952,254,1163,1836,1076,648,1296,2152,2092,1058,231,814,708,1003
2021-07-12,2021-07-25,476,657,654,1319,907,2102,1076,712,100,301,755,440,183,839,2223,1960,1116,261,1338,1104,1042
2021-07-26,2021-08-08,490,746,889,1318,899,952,1108,783,220,609,1467,923,338,469,1671,1691,1188,324,730,642,880
2021-08-09,2021-08-22,504,711,1711,1396,735,934,1253,870,191,1556,3347,1854,903,743,1892,1748,883,271,507,492,648
2021-08-23,2021-09-05,518,786,1267,1302,664,1694,1268,798,154,1212,2024,1104,521,767,1806,1655,1213,138,440,427,652
2021-09-06,2021-09-19,532,660,1137,1181,669,3023,1119,701,141,1319,2113,1204,630,1043,1793,1679,682,158,510,470,763
2021-09-20,2021-10-03,546,673,1313,1299,660,3996,1227,832,189,1965,2290,1212,801,610,2690,2255,876,133,456,443,582
2021-10-04,2021-10-17,560,686,1204,1199,527,4968,1354,949,197,1154,2615,1584,770,701,1932,1768,1925,190,417,474,513
2021-10-18,2021-10-31,574,913,1335,1207,608,2917,1434,1074,237,1514,2830,1617,1192,867,2167,1893,1115,1123,1124,910,1375
2021-11-01,2021-11-14,588,599,1151,1221,653,3123,1133,774,125,1426,3197,2115,927,763,1068,1169,676,172,520,475,698
2021-11-15,2021-11-28,602,696,1540,1051,532,6320,1769,1281,95,1526,2304,1212,494,744,1104,1013,598,163,355,330,610
2021-11-29,2021-12-12,616,776,1247,1009,487,7771,2334,1820,128,1404,1957,1057,435,795,990,1018,626,412,1129,894,1241
2021-12-13,2021-12-26,630,846,1592,1174,590,3120,1295,1000,193,1141,2102,1156,497,955,1221,1177,563,257,512,529,652
2021-12-27,2022-01-09,644,895,1910,1358,611,6980,3149,2314,152,1535,2936,1689,1199,561,1525,1452,688,135,435,400,574
2022-01-10,2022-01-23,658,591,1344,1352,624,3603,1181,825,83,1436,1734,916,504,1371,1545,1497,855,125,493,425,590
2022-01-24,2022-02-06,672,905,1683,1067,601,6596,1513,1037,149,1902,2638,1355,657,901,1067,1127,717,3047,2177,1661,3569
2022-02-07,2022-02-20,686,638,1351,1060,506,2529,964,753,156,1399,2426,1314,649,939,1320,1311,705,91,358,327,481
2022-02-21,2022-03-06,700,506,1018,587,255,3900,985,739,156,785,2243,1261,546,383,600,593,360,59,133,142,215
