start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-07-26,2021-08-08,490,753,891,1326,897,905,1063,784,187,617,1612,1045,397,557,1915,1784,1106,297,824,675,919
2021-08-09,2021-08-22,504,759,1663,1450,692,1011,1342,937,271,1547,3135,1763,751,1084,2929,2500,1365,271,407,439,574
2021-08-23,2021-09-05,518,778,1270,1287,635,1520,1243,777,168,996,2437,1376,779,699,1612,1477,957,113,386,380,575
2021-09-06,2021-09-19,532,671,1121,1163,665,3135,1102,792,143,996,2035,1131,501,1090,1301,1274,624,169,602,526,777
2021-09-20,2021-10-03,546,672,1334,1265,663,5975,1269,840,131,1535,2119,1128,676,649,3790,3050,2952,184,494,470,651
2021-10-04,2021-10-17,560,711,1192,1221,502,4262,1390,954,205,2340,2711,1688,758,638,1879,1740,1677,117,396,436,449
2021-10-18,2021-10-31,574,888,1329,1205,671,2680,1449,1072,249,1164,2430,1340,639,815,2058,1859,1042,134,612,494,1092
2021-11-01,2021-11-14,588,620,1192,1186,627,2467,1140,782,128,1236,1775,976,406,919,1326,1296,1060,204,695,716,854
2021-11-15,2021-11-28,602,715,1531,1059,488,6376,1883,1368,96,1497,2372,1218,519,534,1026,1003,557,158,306,304,650
2021-11-29,2021-12-12,616,762,1216,1002,519,5819,1235,998,125,1122,1786,972,373,507,883,953,488,712,689,535,783
2021-12-13,2021-12-26,630,872,1581,1118,568,2982,1259,972,145,1287,2056,1062,613,683,1182,1150,649,125,532,570,599
2021-12-27,2022-01-09,644,874,1918,1390,618,2792,1419,1089,184,2980,2863,1635,1080,687,1408,1397,759,128,457,397,592
2022-01-10,2022-01-23,658,597,1297,1374,627,3603,1122,757,88,1574,1878,1047,535,1426,1685,1623,953,106,514,441,549
2022-01-24,2022-02-06,672,898,1715,1046,631,8293,1643,1226,171,2394,2928,1643,707,525,965,1068,642,209,573,566,675
2022-02-07,2022-02-20,686,628,1355,1077,524,2410,928,814,176,1366,2857,1588,728,1209,1299,1301,706,80,300,317,451
2022-02-21,2022-03-06,700,528,988,614,253,4295,980,734,136,874,2121,1224,395,363,570,594,278,85,156,159,243
