start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-10-05,2020-10-18,196,634,975,999,587,3633,1304,799,126,994,1537,846,460,1194,1002,1032,447,272,510,462,674
2020-10-19,2020-11-01,210,585,897,1056,741,1802,876,665,86,905,1696,953,738,720,1476,1348,642,140,500,452,675
2020-11-02,2020-11-15,224,655,1124,1165,797,6209,1192,916,83,2041,1897,1115,343,1128,1642,1568,771,129,378,410,664
2020-11-16,2020-11-29,238,798,998,1071,731,6285,1552,1031,97,1740,1276,746,444,713,944,995,578,182,347,377,518
2020-11-30,2020-12-13,252,714,1058,906,539,6903,1462,854,126,1517,1953,1155,798,540,1202,1110,654,99,481,413,496
2020-12-14,2020-12-27,266,729,1332,1356,814,811,988,678,105,1099,2056,1245,632,902,2341,1940,947,168,475,428,640
2020-12-28,2021-01-10,280,681,1123,1040,671,689,820,575,50,832,1599,912,1690,295,1041,1051,481,69,287,316,453
2021-01-11,2021-01-24,294,574,1087,815,460,613,759,470,35,584,1159,545,316,324,896,831,566,47,158,194,335
2021-01-25,2021-02-07,308,604,1083,870,468,753,787,511,33,535,1172,539,148,276,837,822,1106,49,294,240,345
2021-02-08,2021-02-21,322,573,1130,864,455,723,729,455,40,766,1361,742,542,300,858,841,464,53,220,201,364
2021-02-22,2021-03-07,336,519,903,880,531,584,632,450,47,450,874,430,174,231,648,698,270,49,176,170,378
2021-03-08,2021-03-21,350,605,1028,993,567,4063,1132,680,62,1160,1324,727,511,914,1333,1256,725,80,277,265,372
2021-03-22,2021-04-04,364,573,839,926,608,4830,1466,1035,1078,640,1304,731,195,778,1088,1046,657,112,274,249,443
2021-04-05,2021-04-18,378,576,868,805,522,1470,865,582,189,587,1231,658,311,593,1357,1196,547,73,200,214,367
2021-04-19,2021-05-02,392,586,1096,925,550,4373,1188,735,99,1479,1695,963,686,1328,1424,1295,889,238,319,293,350
2021-05-03,2021-05-16,406,709,1031,1158,637,5049,1432,925,132,1287,1836,1106,670,1059,1553,1456,815,123,407,421,461
2021-05-17,2021-05-30,420,678,1030,1221,688,5402,1658,1025,149,1798,2216,1399,615,886,1432,1302,663,454,536,447,458
2021-05-31,2021-06-13,434,844,1363,1443,682,4655,1663,1001,204,1099,2069,1211,729,953,2303,1901,1362,258,538,453,472
2021-06-14,2021-06-27,448,779,847,1287,757,5336,1739,1164,161,566,1258,676,361,2218,2598,2158,2117,213,724,600,1545
2021-06-28,2021-07-11,462,805,1059,1598,1007,3911,1510,952,254,1209,1671,932,493,1291,2519,2329,1425,1664,1516,1256,1976
2021-07-12,2021-07-25,476,686,644,1318,959,2442,1149,764,144,290,816,474,250,761,2190,1934,1452,245,1390,1154,1111
2021-07-26,2021-08-08,490,729,912,1356,895,1007,1066,801,218,581,1740,1101,442,637,1997,1812,1122,293,802,687,891
2021-08-09,2021-08-22,504,727,1682,1455,746,1097,1365,906,307,1456,3110,1781,747,852,2232,1934,1046,278,1060,904,1371
2021-08-23,2021-09-05,518,781,1299,1306,621,1635,1223,758,133,1376,2111,1149,683,863,1615,1488,1193,90,349,354,530
2021-09-06,2021-09-19,532,647,1141,1152,685,2770,1022,716,132,840,2040,1197,577,1303,1655,1561,534,180,674,567,903
2021-09-20,2021-10-03,546,658,1360,1264,671,4165,1208,783,134,1419,2631,1445,880,545,2584,2238,815,168,462,453,687
2021-10-04,2021-10-17,560,705,1182,1231,468,5231,1370,999,214,1325,2587,1579,703,644,1801,1661,1671,108,286,323,396
2021-10-18,2021-10-31,574,896,1346,1228,660,2596,1453,1079,236,1644,3663,2267,1419,845,1699,1569,1079,138,452,440,1109
2021-11-01,2021-11-14,588,632,1164,1164,617,2617,1169,762,133,1641,3468,2246,1159,892,1131,1163,541,192,676,672,867
2021-11-15,2021-11-28,602,679,1564,1045,508,6188,1817,1336,102,1695,2426,1290,561,708,1108,1031,565,165,312,299,647
2021-11-29,2021-12-12,616,766,1208,1001,515,7570,2306,1823,120,1236,1887,1005,514,541,986,1014,601,717,1081,859,1212
2021-12-13,2021-12-26,630,865,1559,1204,561,3202,1369,995,188,1370,2308,1285,717,927,1211,1202,616,275,701,642,760
2021-12-27,2022-01-09,644,864,1913,1378,638,4064,1465,1089,185,2855,2626,1477,922,737,1667,1500,726,122,375,327,529
2022-01-10,2022-01-23,658,592,1329,1335,636,3932,1140,800,93,1821,1998,1176,659,1201,1586,1497,912,136,524,436,584
2022-01-24,2022-02-06,672,859,1695,1060,605,4943,1466,1011,114,1680,2756,1568,758,892,935,1022,649,228,603,566,705
2022-02-07,2022-02-20,686,635,1353,1050,505,2360,930,758,176,1536,2230,1211,570,1033,1191,1244,633,97,355,320,433
2022-02-21,2022-03-06,700,522,948,608,268,3825,982,700,144,629,1606,926,438,358,563,569,317,85,176,169,227
