start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,785,658,404,0,0,0,0,595,1034,481,103,357,443,649,205,155,130,154,348
2020-04-06,2020-04-19,14,0,601,696,390,0,0,0,0,504,658,308,74,383,539,612,270,127,154,184,296
2020-04-20,2020-05-03,28,0,504,629,390,0,0,0,0,267,480,273,63,237,362,464,199,98,109,158,286
2020-05-04,2020-05-17,42,623,559,635,411,432,793,627,61,331,542,272,121,231,748,765,461,32,162,182,284
2020-05-18,2020-05-31,56,577,545,630,373,437,687,591,85,365,858,522,291,293,763,787,473,61,159,190,279
2020-06-01,2020-06-14,70,549,503,642,340,549,646,566,64,390,661,380,184,318,530,569,247,45,147,180,277
2020-06-15,2020-06-28,84,471,480,598,371,629,567,476,75,465,953,593,361,221,522,551,266,95,291,267,401
2020-06-29,2020-07-12,98,473,442,555,367,553,530,444,43,557,609,377,628,267,561,548,376,96,233,207,514
2020-07-13,2020-07-26,112,13,373,492,242,11,15,16,0,218,377,237,101,221,626,549,426,44,148,106,171
2020-07-27,2020-08-09,126,588,537,580,340,600,772,631,140,521,1313,878,606,350,921,794,389,79,244,227,303
2020-08-10,2020-08-23,140,599,1391,1103,723,1487,1262,747,304,1818,3808,2157,1127,958,2193,1951,1090,203,643,573,696
2020-08-24,2020-09-06,154,685,1471,1434,803,1242,1210,770,205,1270,3355,1900,956,851,2552,2197,1273,351,773,669,929
2020-09-07,2020-09-20,168,902,1316,1404,917,11699,2449,1550,235,3481,4005,2446,1186,4023,2518,2256,1164,284,698,641,1059
2020-09-21,2020-10-04,182,664,1123,1113,612,5928,1448,839,97,2170,2374,1376,649,2698,1636,1521,779,123,542,464,536
2020-10-05,2020-10-18,196,613,962,1039,588,3588,1248,810,125,1166,1762,960,573,1061,1130,1106,659,313,597,496,797
2020-10-19,2020-11-01,210,635,895,1032,738,1601,939,663,104,1285,1812,1077,801,622,1165,1141,564,124,445,394,609
2020-11-02,2020-11-15,224,685,1133,1168,809,5177,1307,943,84,2097,1839,1099,355,843,1594,1468,801,91,427,452,826
2020-11-16,2020-11-29,238,781,1005,1107,714,6635,1497,991,87,1630,1361,797,407,780,1033,1087,587,169,312,323,498
