start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,732,672,408,0,0,0,0,621,1004,469,118,415,482,642,214,154,127,140,334
2020-04-06,2020-04-19,14,0,581,674,401,0,0,0,0,435,629,324,79,364,524,592,258,133,170,192,325
2020-04-20,2020-05-03,28,0,508,615,386,0,0,0,0,257,452,281,65,225,385,460,165,95,120,177,302
2020-05-04,2020-05-17,42,618,559,602,430,418,742,624,39,306,484,231,62,230,520,553,216,29,166,190,299
2020-05-18,2020-05-31,56,598,529,637,365,477,764,612,82,412,780,471,250,306,726,740,505,58,162,199,284
2020-06-01,2020-06-14,70,558,503,653,372,549,659,589,85,307,596,360,127,316,576,564,228,61,183,203,324
2020-06-15,2020-06-28,84,462,475,600,362,575,563,468,80,373,857,571,318,219,613,596,386,100,231,227,347
2020-06-29,2020-07-12,98,445,479,552,377,602,540,416,44,362,797,512,226,249,534,548,222,116,332,308,584
2020-07-13,2020-07-26,112,13,376,468,239,10,21,17,2,253,491,318,189,272,968,798,439,39,123,122,181
2020-07-27,2020-08-09,126,575,540,602,342,672,822,644,147,468,1493,992,569,295,742,673,283,82,186,227,286
2020-08-10,2020-08-23,140,609,1381,1151,689,1715,1290,757,275,1780,3925,2274,1130,911,2058,1905,1132,258,679,601,740
2020-08-24,2020-09-06,154,667,1506,1387,798,1306,1162,748,205,3521,3512,1965,1428,729,2169,1928,1275,398,919,782,967
2020-09-07,2020-09-20,168,904,1290,1431,968,11727,2587,1635,1217,2182,3980,2426,1220,2366,2326,2106,1127,278,760,651,961
2020-09-21,2020-10-04,182,669,1093,1087,603,5957,1472,889,124,1896,2706,1703,954,2320,1575,1519,784,119,495,403,587
2020-10-05,2020-10-18,196,601,983,1036,592,3443,1192,770,142,999,1596,826,474,806,1055,1095,511,282,551,486,743
2020-10-19,2020-11-01,210,612,894,1045,740,1790,910,663,89,964,1582,888,570,636,3208,2659,883,140,481,437,689
2020-11-02,2020-11-15,224,653,1128,1220,790,4368,1236,880,157,1444,1697,930,389,712,1522,1481,736,163,604,568,947
2020-11-16,2020-11-29,238,787,1004,1108,693,6649,1560,1019,94,2104,1505,927,656,646,1126,1191,722,165,353,358,517
2020-11-30,2020-12-13,252,717,1053,868,562,7048,1509,908,131,1358,2077,1232,925,380,1433,1263,451,87,428,383,450
2020-12-14,2020-12-27,266,731,1338,1375,822,1029,1022,686,112,1045,2100,1263,683,562,1909,1664,783,138,529,475,684
2020-12-28,2021-01-10,280,707,1098,1050,651,740,889,611,54,795,1440,857,1502,317,1239,1203,578,64,279,299,430
2021-01-11,2021-01-24,294,557,1107,780,467,551,748,432,28,571,1121,552,296,296,785,714,469,54,180,186,315
2021-01-25,2021-02-07,308,615,1026,887,444,650,802,481,37,490,1148,531,147,291,1713,1411,904,58,259,206,317
2021-02-08,2021-02-21,322,590,1094,864,462,625,723,488,42,620,1345,738,518,254,783,792,337,244,351,296,583
2021-02-22,2021-03-07,336,541,892,900,542,698,654,458,45,478,976,536,230,228,738,727,388,50,187,152,411
2021-03-08,2021-03-21,350,608,1040,997,561,3899,1119,668,59,1860,1327,717,324,1059,1520,1355,826,90,310,269,358
