start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,769,684,397,0,0,0,0,627,1041,492,124,382,484,663,208,174,129,133,341
2020-04-06,2020-04-19,14,0,618,699,403,0,0,0,0,498,673,349,80,368,527,600,273,129,161,168,334
2020-04-20,2020-05-03,28,0,509,614,394,0,0,0,0,263,473,287,68,229,385,454,182,93,112,156,300
2020-05-04,2020-05-17,42,646,537,636,402,421,782,619,46,257,464,255,53,220,726,740,447,34,137,172,263
2020-05-18,2020-05-31,56,558,557,636,381,451,689,572,81,391,862,532,310,254,836,762,510,76,191,202,296
2020-06-01,2020-06-14,70,543,541,620,359,584,657,577,91,496,1026,658,303,312,548,534,225,49,131,185,260
2020-06-15,2020-06-28,84,469,484,592,357,894,586,451,77,548,1248,780,539,228,636,614,339,111,240,232,352
2020-06-29,2020-07-12,98,460,463,544,376,512,513,428,51,596,736,478,694,294,626,563,334,116,306,285,556
2020-07-13,2020-07-26,112,16,372,455,241,19,16,22,2,202,528,306,226,201,508,483,461,43,126,123,174
2020-07-27,2020-08-09,126,602,538,615,352,704,843,704,125,516,1672,1078,693,374,1070,854,458,54,168,194,264
2020-08-10,2020-08-23,140,608,1402,1137,665,1561,1171,648,183,1782,4095,2452,1199,631,1917,1723,851,238,619,558,707
2020-08-24,2020-09-06,154,665,1485,1423,812,1330,1160,758,201,1089,3199,1798,742,663,1982,1804,1033,263,721,629,799
2020-09-07,2020-09-20,168,918,1266,1432,947,13482,2680,1671,1238,2666,2965,1743,1685,3874,2760,2455,1221,310,763,637,1104
2020-09-21,2020-10-04,182,668,1095,1111,620,6229,1537,896,129,1915,2650,1619,851,2755,1815,1617,882,138,537,451,549
2020-10-05,2020-10-18,196,614,968,1004,618,3513,1212,735,110,1096,1672,897,582,1320,1170,1102,617,306,576,513,692
2020-10-19,2020-11-01,210,605,866,1030,740,1694,908,682,98,933,1481,836,487,598,3102,2560,932,152,514,449,681
2020-11-02,2020-11-15,224,664,1087,1236,818,4792,1209,913,132,2400,1818,1102,410,1092,1591,1539,823,127,507,509,762
2020-11-16,2020-11-29,238,756,1040,1093,719,6750,1545,975,94,2044,1222,717,345,670,1072,1070,609,186,373,375,509
2020-11-30,2020-12-13,252,701,1081,891,532,5174,1456,820,134,1223,1978,1151,895,396,1410,1226,539,97,427,396,411
2020-12-14,2020-12-27,266,734,1330,1360,807,977,997,685,107,965,1830,1133,531,658,2045,1731,825,139,487,464,657
2020-12-28,2021-01-10,280,718,1093,1035,649,650,885,593,48,692,1493,854,1516,333,1082,1074,524,51,283,295,419
2021-01-11,2021-01-24,294,559,1104,809,433,597,767,467,34,640,1243,596,276,273,805,723,438,48,159,178,325
2021-01-25,2021-02-07,308,603,1059,852,422,714,798,475,30,527,1130,505,147,248,1822,1423,967,56,188,170,286
2021-02-08,2021-02-21,322,612,1105,860,457,711,796,491,42,723,1227,656,320,342,919,912,537,248,334,265,568
2021-02-22,2021-03-07,336,545,900,912,530,710,673,472,58,489,1015,537,248,248,703,691,371,45,173,174,399
2021-03-08,2021-03-21,350,593,1026,998,567,3439,1064,625,71,1797,1361,740,469,1047,1408,1206,653,60,224,225,352
2021-03-22,2021-04-04,364,574,896,938,579,4510,1490,1017,1073,1679,1595,959,403,313,912,893,489,130,259,216,409
2021-04-05,2021-04-18,378,561,872,830,498,1256,908,576,255,433,1082,583,269,453,1360,1169,574,86,235,235,354
2021-04-19,2021-05-02,392,586,1096,953,538,4305,1266,761,98,1467,1634,883,569,1387,1550,1427,936,401,443,430,571
2021-05-03,2021-05-16,406,709,972,1169,637,4364,1374,888,123,1559,1656,954,775,1014,1246,1293,589,91,456,449,458
2021-05-17,2021-05-30,420,671,1038,1193,716,5650,1616,1007,156,2015,1553,853,358,753,1367,1247,691,504,528,459,496
2021-05-31,2021-06-13,434,828,1413,1401,701,4770,1653,979,305,1982,2097,1210,787,966,2109,1758,1120,271,478,431,471
2021-06-14,2021-06-27,448,801,872,1248,772,5596,1842,1189,208,642,1419,784,511,2311,2420,1965,1939,269,761,648,1573
2021-06-28,2021-07-11,462,777,1059,1658,982,3813,1453,936,178,885,1887,1056,497,1591,2185,2096,1194,1685,1475,1208,1929
2021-07-12,2021-07-25,476,689,646,1303,923,2071,1064,723,131,315,849,502,240,751,1799,1666,959,266,1367,1149,1078
2021-07-26,2021-08-08,490,694,899,1298,899,843,976,696,170,537,1574,965,352,575,1617,1599,1089,286,779,666,878
2021-08-09,2021-08-22,504,733,1691,1426,723,1084,1359,937,310,1471,3082,1741,897,797,2046,1815,921,337,1022,866,1403
2021-08-23,2021-09-05,518,793,1281,1329,624,1481,1290,813,153,1136,2373,1346,770,586,1641,1534,836,129,363,367,557
2021-09-06,2021-09-19,532,652,1146,1195,665,3230,1082,757,136,1343,1993,1114,650,1071,1171,1200,596,150,506,484,780
2021-09-20,2021-10-03,546,676,1314,1261,629,5280,1225,794,120,1830,2160,1190,685,598,3907,3151,3055,173,410,387,622
2021-10-04,2021-10-17,560,722,1215,1220,520,5385,1435,952,174,1047,1898,992,567,742,1788,1619,1635,196,377,419,482
2021-10-18,2021-10-31,574,904,1323,1181,658,2748,1405,996,143,1658,3126,1829,937,702,1121,1152,736,112,457,427,773
2021-11-01,2021-11-14,588,613,1150,1201,618,3013,1134,760,141,1527,3636,2353,1195,1364,1533,1452,1070,171,745,681,789
2021-11-15,2021-11-28,602,667,1524,1042,502,4354,1233,938,88,1467,2195,1097,577,866,1154,1091,637,171,334,304,557
