start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,786,655,434,0,0,0,0,601,1017,499,115,374,481,627,203,181,148,158,374
2020-04-06,2020-04-19,14,0,595,689,423,0,0,0,0,438,686,316,75,371,483,571,282,168,177,181,349
2020-04-20,2020-05-03,28,0,512,599,406,0,0,0,0,271,477,318,67,236,367,444,155,102,125,158,313
2020-05-04,2020-05-17,42,609,542,651,405,434,783,623,54,291,506,275,107,224,488,500,204,28,141,170,281
2020-05-18,2020-05-31,56,599,533,619,372,514,741,649,83,360,636,409,165,233,716,697,325,66,156,176,263
2020-06-01,2020-06-14,70,563,487,627,359,498,713,563,101,450,902,562,235,322,491,527,237,57,234,237,314
2020-06-15,2020-06-28,84,468,472,586,359,665,583,456,79,420,1034,629,355,241,672,621,324,90,252,208,351
2020-06-29,2020-07-12,98,468,468,561,366,594,557,442,56,322,522,321,180,335,659,586,350,44,207,196,282
2020-07-13,2020-07-26,112,16,350,480,242,20,18,19,0,182,465,304,180,272,951,755,565,34,132,133,180
2020-07-27,2020-08-09,126,579,547,577,330,681,811,671,127,521,1643,1041,752,326,882,749,343,62,220,216,292
2020-08-10,2020-08-23,140,599,1401,1128,676,1378,1150,622,190,1522,4168,2577,1182,646,1923,1701,873,193,624,553,650
2020-08-24,2020-09-06,154,701,1494,1409,814,1340,1210,759,204,3287,3712,2170,1407,759,2241,1934,1186,352,942,780,969
2020-09-07,2020-09-20,168,883,1272,1404,932,12413,2470,1587,1219,3283,3968,2407,1249,3545,2570,2289,1110,197,752,634,901
2020-09-21,2020-10-04,182,706,1056,1084,624,6623,1508,906,104,2100,2737,1624,765,2099,1541,1429,755,132,557,465,567
2020-10-05,2020-10-18,196,620,943,1040,580,3816,1275,811,146,1071,1708,923,586,649,1157,1105,615,204,475,453,502
2020-10-19,2020-11-01,210,631,864,1036,747,1558,919,674,70,1265,1702,1032,755,697,1402,1244,679,123,437,390,592
2020-11-02,2020-11-15,224,665,1100,1194,812,4759,1258,894,147,1373,1640,950,465,548,1462,1414,763,139,613,568,897
2020-11-16,2020-11-29,238,799,1006,1061,732,6153,1538,1027,81,2259,1296,740,479,568,987,1000,642,195,359,358,539
2020-11-30,2020-12-13,252,719,1068,908,545,6614,1517,863,131,1315,2023,1193,898,425,1208,1078,431,97,420,378,430
2020-12-14,2020-12-27,266,739,1340,1391,795,1048,1034,727,118,954,1985,1203,609,760,1448,1371,657,191,564,524,737
2020-12-28,2021-01-10,280,695,1110,1070,638,672,834,610,48,652,1450,808,564,368,1201,1127,580,59,278,282,429
2021-01-11,2021-01-24,294,559,1077,803,460,592,755,443,33,785,1262,645,299,236,752,698,422,55,172,209,329
2021-01-25,2021-02-07,308,572,1068,882,442,668,750,454,32,549,1045,503,137,328,1904,1484,1123,53,188,180,287
2021-02-08,2021-02-21,322,620,1090,887,455,736,786,496,54,704,1068,587,304,279,730,759,392,60,251,207,382
2021-02-22,2021-03-07,336,570,908,876,523,692,676,495,50,432,935,439,195,246,677,666,373,52,187,171,351
2021-03-08,2021-03-21,350,616,1024,990,525,3402,1102,667,56,2089,1453,850,507,851,1244,1109,631,57,292,259,351
2021-03-22,2021-04-04,364,553,862,936,608,2513,845,589,64,619,1122,582,281,918,1192,1115,728,135,281,227,428
