start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-03-22,2021-04-04,364,565,890,902,615,3032,925,628,65,1560,1488,852,290,615,1295,1106,752,106,273,252,463
2021-04-05,2021-04-18,378,584,869,814,495,1357,949,590,256,617,1378,780,488,389,1248,1086,566,77,206,222,392
2021-04-19,2021-05-02,392,597,1117,916,549,4467,1344,788,96,1561,1584,906,406,1046,1628,1477,1051,480,481,423,578
2021-05-03,2021-05-16,406,694,1051,1151,623,5276,1528,953,218,1110,2136,1281,852,878,1451,1313,747,123,454,460,470
2021-05-17,2021-05-30,420,694,1014,1205,735,5479,1544,970,151,1475,2274,1419,649,774,1506,1305,768,483,577,495,529
2021-05-31,2021-06-13,434,827,1444,1382,722,4292,1588,967,195,1143,2390,1391,849,842,1862,1468,1067,290,611,521,550
2021-06-14,2021-06-27,448,824,852,1249,758,5460,1887,1267,180,627,1427,791,531,2979,2500,1998,1973,183,614,518,816
2021-06-28,2021-07-11,462,808,1067,1618,1007,3660,1503,994,223,1102,1739,970,556,1504,2399,2306,1284,1693,1559,1262,1954
2021-07-12,2021-07-25,476,691,649,1277,942,2243,1063,764,130,322,765,457,251,850,2123,1893,1272,248,735,668,878
2021-07-26,2021-08-08,490,710,885,1350,863,925,1006,719,177,578,1502,943,442,424,1546,1510,1088,256,671,562,788
2021-08-09,2021-08-22,504,739,1648,1430,699,1023,1292,866,272,1289,3067,1731,961,619,1840,1678,797,325,1066,886,1363
2021-08-23,2021-09-05,518,778,1265,1326,626,1873,1258,774,126,1053,2174,1161,649,484,1474,1414,827,125,353,348,554
2021-09-06,2021-09-19,532,661,1154,1127,668,3431,1143,795,139,1064,1954,1118,577,1584,1191,1239,538,174,475,461,799
2021-09-20,2021-10-03,546,681,1325,1260,684,4331,1257,854,164,2111,2368,1289,748,601,2730,2287,2797,195,458,437,643
2021-10-04,2021-10-17,560,688,1180,1231,520,4994,1258,926,166,1868,2005,1172,518,560,1916,1743,1870,186,370,368,484
2021-10-18,2021-10-31,574,892,1303,1219,628,2842,1443,982,146,1452,2806,1598,1044,700,1254,1230,825,114,403,370,1001
2021-11-01,2021-11-14,588,612,1167,1217,603,2703,1112,764,125,1351,3309,2127,1163,1494,1465,1378,1210,230,719,691,861
2021-11-15,2021-11-28,602,654,1543,1050,509,4169,1182,894,84,1542,2179,1124,600,623,1084,999,574,149,303,293,640
2021-11-29,2021-12-12,616,781,1192,1007,504,6188,1256,983,105,1487,1734,930,473,671,958,940,523,703,668,528,823
2021-12-13,2021-12-26,630,877,1567,1169,585,3436,1485,1058,204,1308,2113,1165,583,498,952,1017,540,196,657,607,711
2021-12-27,2022-01-09,644,848,1920,1381,612,3814,1417,1044,175,1610,2631,1466,834,557,1557,1462,691,94,361,311,551
2022-01-10,2022-01-23,658,576,1331,1345,625,3241,1118,748,87,1800,2074,1172,646,1239,1532,1425,774,122,510,451,606
2022-01-24,2022-02-06,672,875,1730,1088,588,6808,1545,1123,167,1630,3170,1851,784,408,992,1016,581,209,581,527,616
2022-02-07,2022-02-20,686,624,1351,1072,547,2409,902,737,99,1173,2740,1586,671,936,1112,1161,656,106,339,336,447
2022-02-21,2022-03-06,700,504,985,619,276,3899,947,665,138,912,2325,1425,526,275,588,608,287,102,188,180,289
