start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,776,651,420,0,0,0,0,592,1027,479,119,369,472,680,214,195,147,158,341
2020-04-06,2020-04-19,14,0,614,693,391,0,0,0,0,506,634,340,74,359,497,623,268,126,143,163,339
2020-04-20,2020-05-03,28,0,503,631,374,0,0,0,0,285,478,275,69,240,352,450,190,104,90,137,278
2020-05-04,2020-05-17,42,618,559,637,422,415,770,633,59,312,527,272,102,219,755,768,448,31,176,174,298
2020-05-18,2020-05-31,56,581,537,634,380,449,755,592,66,415,929,584,345,244,724,709,334,70,196,237,286
2020-06-01,2020-06-14,70,584,501,614,354,525,701,588,85,430,944,568,276,331,554,552,247,59,179,204,318
2020-06-15,2020-06-28,84,466,478,568,394,924,543,464,77,507,1251,782,543,219,555,551,380,106,246,248,343
2020-06-29,2020-07-12,98,451,496,572,356,499,510,431,38,306,534,328,170,308,628,624,467,114,303,272,552
2020-07-13,2020-07-26,112,13,372,455,238,19,17,19,2,197,485,316,195,269,981,809,597,24,111,108,172
2020-07-27,2020-08-09,126,600,542,577,368,712,830,666,128,526,1497,980,617,373,1033,838,373,93,262,259,331
2020-08-10,2020-08-23,140,623,1399,1128,698,1832,1401,770,329,1749,4071,2431,1168,745,2167,1955,1024,216,715,597,765
2020-08-24,2020-09-06,154,658,1505,1417,810,1442,1218,756,222,3686,3632,2062,1428,795,2445,2059,1354,359,901,734,941
2020-09-07,2020-09-20,168,886,1310,1440,949,12555,2499,1549,1236,2993,3899,2416,2201,4479,2480,2223,1078,303,789,666,1140
2020-09-21,2020-10-04,182,665,1103,1126,615,6186,1402,853,82,1769,2734,1701,812,2206,1812,1664,882,135,586,462,623
