start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,777,659,427,0,0,0,0,612,1034,489,118,370,484,650,204,187,126,146,357
2020-04-06,2020-04-19,14,0,615,676,393,0,0,0,0,461,649,333,94,346,492,592,240,126,161,163,340
2020-04-20,2020-05-03,28,0,513,616,384,0,0,0,0,283,504,286,79,225,351,440,188,95,122,170,290
2020-05-04,2020-05-17,42,614,531,651,436,406,776,610,59,322,521,248,106,242,740,753,451,32,146,163,309
2020-05-18,2020-05-31,56,588,556,613,366,454,730,615,76,384,823,497,260,237,499,576,255,59,161,180,257
2020-06-01,2020-06-14,70,560,499,644,344,552,685,563,67,483,962,583,280,340,527,573,223,43,227,202,289
2020-06-15,2020-06-28,84,477,466,586,384,903,598,457,67,375,836,508,234,211,524,543,294,105,319,281,426
2020-06-29,2020-07-12,98,473,472,540,374,592,529,478,46,648,807,515,702,318,563,524,289,57,149,171,329
2020-07-13,2020-07-26,112,11,379,462,235,12,14,17,2,289,548,321,255,254,833,706,400,39,126,127,159
2020-07-27,2020-08-09,126,604,547,580,353,678,806,637,117,531,1421,864,684,280,678,582,356,100,211,217,297
2020-08-10,2020-08-23,140,592,1407,1153,687,1722,1254,712,304,1942,4561,2717,1441,958,2350,2120,1231,200,581,538,654
2020-08-24,2020-09-06,154,684,1494,1348,804,1413,1104,714,153,3151,3632,1998,1362,817,2343,1983,1258,302,729,617,783
2020-09-07,2020-09-20,168,898,1314,1435,939,14553,2478,1573,1214,3186,3102,1809,1783,4142,2639,2469,1300,274,820,697,1108
2020-09-21,2020-10-04,182,700,1071,1080,597,6710,1591,962,134,1886,2497,1455,830,1479,1529,1369,722,128,492,417,570
2020-10-05,2020-10-18,196,627,941,1005,587,3290,1265,768,135,1026,1633,867,399,1118,1048,1047,636,256,613,519,732
2020-10-19,2020-11-01,210,616,879,1066,738,1557,896,671,88,791,1622,912,593,633,2927,2409,724,144,486,431,682
2020-11-02,2020-11-15,224,653,1104,1206,817,6249,1271,864,155,1493,1623,908,339,465,1338,1304,653,124,458,475,723
2020-11-16,2020-11-29,238,796,1006,1074,693,6356,1595,1027,85,2171,1286,761,487,824,1055,1125,583,111,337,341,490
2020-11-30,2020-12-13,252,717,1057,878,558,5082,1407,818,94,1079,1743,993,813,531,1582,1351,602,98,464,433,447
2020-12-14,2020-12-27,266,763,1316,1315,799,1041,1041,760,132,1168,2019,1208,678,861,1773,1619,758,185,573,510,694
2020-12-28,2021-01-10,280,715,1101,1059,681,726,899,600,50,721,1552,852,743,285,1239,1186,508,75,301,296,459
2021-01-11,2021-01-24,294,560,1104,784,438,553,704,464,28,648,1278,608,329,340,946,812,627,52,159,178,299
2021-01-25,2021-02-07,308,582,1044,920,437,672,795,463,37,468,1091,520,153,339,908,848,1153,57,282,228,297
2021-02-08,2021-02-21,322,579,1090,865,495,632,713,468,43,622,1374,762,521,262,690,732,319,245,388,308,573
2021-02-22,2021-03-07,336,556,894,912,515,713,691,495,51,489,894,492,175,275,675,684,392,46,172,143,380
2021-03-08,2021-03-21,350,602,1021,963,552,3040,1016,628,62,1028,1259,699,451,962,1436,1290,773,72,219,194,357
2021-03-22,2021-04-04,364,582,853,921,598,4457,1458,1024,1072,1509,1512,910,321,584,1145,1073,522,136,307,261,457
2021-04-05,2021-04-18,378,553,885,824,501,1076,797,481,68,630,1324,765,473,457,1329,1123,541,79,200,231,391
2021-04-19,2021-05-02,392,568,1110,939,536,4729,1185,710,106,1226,1653,924,651,1746,1756,1580,1182,425,375,364,528
2021-05-03,2021-05-16,406,650,1049,1164,609,5565,1482,977,198,1586,2065,1196,897,1139,1415,1368,774,123,362,358,442
2021-05-17,2021-05-30,420,687,1050,1165,703,4812,1570,975,147,1516,2142,1294,569,786,1453,1354,832,408,456,392,466
2021-05-31,2021-06-13,434,802,1469,1399,683,4242,1594,932,285,1700,2309,1317,813,957,2056,1695,1232,158,480,445,424
2021-06-14,2021-06-27,448,830,869,1236,751,5919,1811,1208,236,564,1435,807,468,1922,2710,2201,1011,290,767,620,1536
2021-06-28,2021-07-11,462,797,1074,1602,975,3854,1389,897,146,1137,1869,1057,679,1484,2553,2449,1341,1680,946,812,1033
2021-07-12,2021-07-25,476,707,655,1284,907,2409,1122,753,131,324,863,484,283,788,2098,1798,947,248,1426,1151,1102
2021-07-26,2021-08-08,490,741,878,1321,884,1024,1070,739,183,467,1427,857,297,620,1901,1766,1221,329,767,659,917
2021-08-09,2021-08-22,504,743,1687,1433,728,1023,1377,925,227,1379,3204,1899,928,1059,2795,2325,1141,338,1047,894,1345
2021-08-23,2021-09-05,518,771,1281,1323,650,1549,1209,711,123,1244,2408,1365,700,1069,1899,1666,1298,140,407,370,580
2021-09-06,2021-09-19,532,664,1121,1153,642,3023,1117,727,129,872,1990,1145,575,1310,1224,1191,604,136,484,450,595
2021-09-20,2021-10-03,546,680,1297,1275,647,5090,1180,765,125,1798,2184,1159,907,580,2683,2305,752,178,444,419,677
2021-10-04,2021-10-17,560,706,1211,1230,510,4876,1364,981,217,2051,1941,1093,601,701,1447,1348,910,177,403,429,487
2021-10-18,2021-10-31,574,915,1318,1180,642,2810,1554,1143,259,1716,3361,2027,1327,661,1894,1718,776,1175,1131,916,1771
2021-11-01,2021-11-14,588,618,1167,1204,646,2501,1104,736,140,1509,3591,2299,1085,1133,1516,1453,1054,180,565,560,763
2021-11-15,2021-11-28,602,686,1532,1036,494,6424,1785,1314,94,1750,2565,1399,695,679,1031,977,529,98,300,269,664
2021-11-29,2021-12-12,616,745,1216,995,530,3864,1169,888,113,1308,1751,905,331,681,984,973,591,790,912,701,949
2021-12-13,2021-12-26,630,894,1581,1169,566,3152,1420,1047,207,1480,2086,1174,613,691,1139,1163,588,206,642,578,653
2021-12-27,2022-01-09,644,852,1889,1393,616,5471,3082,2249,165,2673,2800,1589,1013,592,1431,1403,683,139,439,388,567
2022-01-10,2022-01-23,658,572,1315,1349,622,3434,1079,702,77,1657,1945,1068,610,883,1326,1336,724,112,515,404,507
2022-01-24,2022-02-06,672,863,1729,1061,636,6428,1472,1048,126,2005,2939,1651,643,936,1016,1072,623,208,550,510,630
2022-02-07,2022-02-20,686,659,1311,1051,535,2311,946,772,192,1188,2137,1119,627,854,1219,1212,685,89,309,307,446
2022-02-21,2022-03-06,700,520,981,608,265,3802,962,708,109,816,2306,1357,559,370,539,528,280,61,178,169,273
