start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,794,676,405,0,0,0,0,586,1024,527,122,398,490,703,192,181,145,137,341
2020-04-06,2020-04-19,14,0,608,708,399,0,0,0,0,458,656,332,78,360,517,626,276,139,173,167,336
2020-04-20,2020-05-03,28,0,503,591,390,0,0,0,0,267,493,276,76,229,371,447,185,92,113,155,300
2020-05-04,2020-05-17,42,626,540,625,442,406,729,638,54,297,490,266,104,219,731,773,445,45,183,176,311
2020-05-18,2020-05-31,56,590,529,577,359,474,725,606,81,348,743,442,226,225,605,592,412,59,151,194,275
2020-06-01,2020-06-14,70,558,489,627,391,501,680,596,96,291,564,307,127,326,531,529,225,59,252,252,331
2020-06-15,2020-06-28,84,467,469,580,362,923,589,477,75,476,995,595,415,206,668,585,389,124,259,242,364
2020-06-29,2020-07-12,98,456,468,556,360,491,531,463,55,400,665,429,198,286,610,590,410,102,272,253,533
2020-07-13,2020-07-26,112,8,361,469,237,14,9,8,0,257,514,325,240,249,919,799,605,40,127,117,182
2020-07-27,2020-08-09,126,590,553,610,326,602,792,683,150,506,1445,884,600,346,868,749,371,51,188,192,285
2020-08-10,2020-08-23,140,594,1378,1169,710,1695,1323,767,341,1346,3933,2283,993,998,2407,2128,1136,225,671,575,678
2020-08-24,2020-09-06,154,662,1468,1384,833,1284,1196,774,216,3080,3409,1913,1222,718,2341,1983,1264,268,938,764,926
2020-09-07,2020-09-20,168,881,1286,1437,932,11729,2406,1507,234,2800,3324,2013,1866,3994,2109,1968,1070,287,760,648,936
2020-09-21,2020-10-04,182,695,1130,1078,611,6459,1568,953,123,1869,2954,1811,993,1276,1421,1263,654,144,527,425,579
2020-10-05,2020-10-18,196,644,959,1023,585,3653,1262,765,122,1406,1727,990,613,811,1025,1054,648,129,446,427,678
2020-10-19,2020-11-01,210,607,929,1033,735,1767,939,690,88,1223,1853,1150,724,695,2913,2406,839,136,509,458,660
2020-11-02,2020-11-15,224,638,1106,1227,820,6025,1214,868,86,2242,1889,1141,478,1278,1694,1602,735,170,655,616,965
2020-11-16,2020-11-29,238,816,977,1097,711,6109,1592,1090,104,1949,1405,832,515,762,1076,1094,696,113,312,332,510
2020-11-30,2020-12-13,252,745,1031,893,540,6587,1528,936,130,1138,1725,963,619,554,1545,1305,575,69,327,302,391
