start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,768,667,402,0,0,0,0,602,1075,500,116,391,472,668,210,180,125,137,345
2020-04-06,2020-04-19,14,0,598,700,405,0,0,0,0,437,653,334,80,373,526,614,277,149,139,185,318
2020-04-20,2020-05-03,28,0,487,624,392,0,0,0,0,264,478,273,79,244,395,462,189,99,113,152,297
2020-05-04,2020-05-17,42,610,559,642,423,408,709,624,43,305,538,253,67,232,582,632,239,41,162,175,276
2020-05-18,2020-05-31,56,589,539,632,390,470,726,611,90,386,772,459,255,280,806,764,506,68,181,221,279
2020-06-01,2020-06-14,70,555,525,651,347,568,660,582,70,472,948,601,244,263,500,535,251,49,203,223,299
2020-06-15,2020-06-28,84,449,454,597,379,852,557,451,72,402,1029,641,400,214,623,578,330,83,253,236,376
2020-06-29,2020-07-12,98,453,485,550,379,600,527,445,48,586,794,487,645,255,586,574,396,112,290,279,525
2020-07-13,2020-07-26,112,9,366,491,240,9,12,10,2,276,464,286,182,234,671,587,454,44,130,101,169
2020-07-27,2020-08-09,126,590,519,596,353,726,841,695,139,514,1401,855,743,359,781,711,374,99,257,263,314
2020-08-10,2020-08-23,140,588,1404,1158,698,1264,1297,697,293,1770,4003,2339,1170,731,2052,1856,875,187,593,574,757
2020-08-24,2020-09-06,154,683,1470,1466,812,1212,1157,734,181,3193,3388,1924,1324,698,2353,2108,1241,264,747,642,803
2020-09-07,2020-09-20,168,901,1245,1432,952,11347,2483,1502,1242,3417,3634,2223,2035,3704,2624,2370,1314,259,855,722,1099
2020-09-21,2020-10-04,182,703,1095,1089,623,6943,1644,1005,114,1588,2598,1565,866,1693,1755,1510,848,138,561,436,568
2020-10-05,2020-10-18,196,632,960,988,627,3062,1151,731,118,1156,1630,857,494,1161,1004,1037,454,136,520,467,607
2020-10-19,2020-11-01,210,616,876,1024,731,1778,951,684,89,1447,1753,1045,677,578,2850,2311,800,127,428,387,619
2020-11-02,2020-11-15,224,633,1132,1228,790,4725,1205,845,139,991,1743,1025,464,1081,1484,1471,714,147,455,473,713
2020-11-16,2020-11-29,238,794,1017,1134,698,6444,1544,1031,91,1861,1414,834,564,924,1100,1129,616,163,369,361,516
2020-11-30,2020-12-13,252,692,1052,909,550,6617,1454,835,103,1578,2093,1188,1056,490,1443,1263,414,107,445,390,452
2020-12-14,2020-12-27,266,751,1324,1380,813,1028,1039,712,107,1000,1945,1140,580,783,2177,1820,921,139,526,477,686
2020-12-28,2021-01-10,280,721,1068,1066,656,703,897,599,46,706,1390,796,1353,319,1207,1197,599,59,269,294,446
2021-01-11,2021-01-24,294,543,1075,809,469,568,740,419,30,751,1167,599,344,362,1040,901,707,55,162,215,326
2021-01-25,2021-02-07,308,589,1092,887,430,711,766,477,40,552,1173,512,146,331,1713,1405,935,51,192,194,284
2021-02-08,2021-02-21,322,606,1085,863,457,687,772,491,48,733,1058,537,279,261,759,750,451,68,234,200,347
2021-02-22,2021-03-07,336,532,886,910,545,727,665,468,52,462,947,500,215,243,749,765,301,46,179,183,405
2021-03-08,2021-03-21,350,615,1028,991,557,3880,1116,688,54,1163,1270,739,506,969,1375,1242,732,89,296,265,363
2021-03-22,2021-04-04,364,574,856,932,587,2681,935,626,72,674,1157,591,241,606,1059,1021,694,133,293,251,444
2021-04-05,2021-04-18,378,572,860,798,499,1187,867,560,248,443,1054,544,264,428,927,879,633,110,224,210,335
2021-04-19,2021-05-02,392,579,1132,908,562,4316,1211,742,98,1836,1673,949,612,1215,1423,1242,1012,513,488,426,594
2021-05-03,2021-05-16,406,716,999,1188,624,5779,1654,1022,231,1478,1560,910,658,697,1386,1376,689,116,482,451,477
2021-05-17,2021-05-30,420,701,1057,1201,703,6076,1660,1065,145,2119,2147,1238,511,820,1339,1214,711,504,532,459,522
2021-05-31,2021-06-13,434,817,1454,1394,704,4561,1639,969,279,1265,2050,1139,685,817,1909,1601,1126,270,487,416,477
2021-06-14,2021-06-27,448,796,882,1243,774,5521,1725,1086,216,695,1337,738,354,1404,1932,1659,1135,319,691,567,834
2021-06-28,2021-07-11,462,813,1095,1657,956,4176,1539,1017,250,881,1922,1070,519,1750,2465,2311,1151,1712,1560,1244,1996
2021-07-12,2021-07-25,476,706,649,1304,958,2307,1084,762,110,319,775,474,229,662,2270,1975,1381,267,1399,1155,1098
2021-07-26,2021-08-08,490,739,891,1305,924,1102,1089,776,214,628,1545,1027,395,463,1596,1557,1138,317,814,695,886
2021-08-09,2021-08-22,504,741,1680,1423,725,1015,1228,876,181,1328,3016,1648,765,1021,2866,2474,1274,155,393,428,530
2021-08-23,2021-09-05,518,775,1291,1314,617,1627,1199,772,151,1418,2191,1239,901,764,1474,1432,847,110,383,365,542
2021-09-06,2021-09-19,532,646,1183,1168,676,3079,1084,768,130,1509,2222,1281,629,1244,1719,1625,574,159,509,463,719
2021-09-20,2021-10-03,546,658,1309,1284,656,5129,1194,816,157,2204,2387,1299,730,670,2577,2134,2920,173,435,401,602
2021-10-04,2021-10-17,560,714,1203,1210,499,4645,1410,1000,199,2102,2503,1442,676,686,1307,1286,796,132,419,451,472
2021-10-18,2021-10-31,574,906,1322,1179,644,2538,1432,1048,246,1299,2319,1251,629,948,2242,1984,1173,1156,1151,885,1391
2021-11-01,2021-11-14,588,584,1152,1205,629,2755,1029,718,135,1466,3189,2079,943,650,1481,1383,1133,219,762,762,915
2021-11-15,2021-11-28,602,681,1518,1088,508,5718,1799,1349,101,1572,2272,1173,457,807,1076,1013,566,167,390,333,636
2021-11-29,2021-12-12,616,747,1201,1000,503,6564,2363,1819,138,1392,1583,844,240,753,892,914,531,748,807,674,896
2021-12-13,2021-12-26,630,886,1541,1192,565,3154,1366,1028,169,1150,2143,1178,657,781,948,1023,601,265,633,555,696
2021-12-27,2022-01-09,644,851,1908,1345,637,5481,3105,2296,198,3029,3150,1772,1430,551,1475,1429,573,102,383,331,594
2022-01-10,2022-01-23,658,594,1323,1350,613,3556,1090,720,80,1644,1900,1035,479,822,1393,1436,789,130,541,464,558
2022-01-24,2022-02-06,672,887,1661,1050,624,6477,1546,1116,127,2467,3378,1980,839,941,1106,1146,649,2985,2201,1693,3618
2022-02-07,2022-02-20,686,637,1317,1084,502,2363,917,758,104,1346,2564,1471,572,1073,1136,1118,585,97,309,289,427
2022-02-21,2022-03-06,700,536,977,588,286,3584,1000,769,148,844,2088,1135,425,307,635,613,367,107,177,190,293
