start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,801,649,396,0,0,0,0,622,1077,548,102,348,478,630,195,148,117,145,339
2020-04-06,2020-04-19,14,0,606,691,392,0,0,0,0,480,671,353,80,377,494,625,261,145,149,175,332
2020-04-20,2020-05-03,28,0,509,626,391,0,0,0,0,277,474,315,63,259,370,415,177,96,122,180,284
2020-05-04,2020-05-17,42,645,507,621,427,430,815,668,50,279,486,253,104,225,742,762,441,32,152,189,293
2020-05-18,2020-05-31,56,589,549,624,378,401,707,615,52,423,843,516,289,293,869,819,544,69,178,203,285
2020-06-01,2020-06-14,70,540,501,640,384,452,643,552,71,330,663,395,197,350,535,550,249,58,203,220,308
2020-06-15,2020-06-28,84,457,473,585,362,871,571,486,79,514,942,577,326,233,634,622,370,122,228,225,351
2020-06-29,2020-07-12,98,435,477,529,367,480,502,411,54,320,605,390,213,255,627,577,453,86,218,210,496
2020-07-13,2020-07-26,112,15,361,470,246,17,23,25,2,279,532,359,239,243,880,735,539,46,145,143,178
2020-07-27,2020-08-09,126,582,543,584,352,691,824,652,118,433,1219,776,676,322,954,800,347,59,214,225,291
2020-08-10,2020-08-23,140,617,1392,1109,691,1548,1397,800,335,1551,4122,2413,1247,895,2095,1922,1063,205,552,505,688
2020-08-24,2020-09-06,154,680,1464,1392,826,1264,1101,695,182,3407,3524,1941,1277,834,2385,2087,1287,303,798,693,846
2020-09-07,2020-09-20,168,895,1311,1459,932,14227,2501,1541,1230,3135,3267,1973,806,3800,2689,2373,1274,268,865,676,1102
2020-09-21,2020-10-04,182,684,1095,1059,631,6376,1453,864,104,2110,3036,1878,1010,1171,1382,1290,629,139,551,461,613
2020-10-05,2020-10-18,196,607,950,1001,626,3308,1170,726,119,1165,1613,837,384,889,1031,1040,581,262,556,501,805
2020-10-19,2020-11-01,210,606,915,1021,734,1806,912,655,86,1422,1745,1020,564,678,1424,1257,759,116,440,422,592
2020-11-02,2020-11-15,224,626,1112,1252,804,5667,1245,837,140,2207,1705,1006,300,1011,1509,1501,725,156,481,502,886
2020-11-16,2020-11-29,238,785,1004,1111,710,6264,1516,951,86,2362,1464,851,608,790,1145,1185,628,143,345,361,520
2020-11-30,2020-12-13,252,707,1072,904,565,6380,1423,832,113,1364,2159,1284,1035,478,1270,1102,594,81,369,378,452
2020-12-14,2020-12-27,266,741,1359,1404,789,1007,1003,706,112,1168,2081,1226,710,637,1908,1624,794,157,541,477,654
2020-12-28,2021-01-10,280,737,1080,1052,659,717,914,630,56,685,1383,769,1510,285,1137,1075,505,49,273,280,454
2021-01-11,2021-01-24,294,569,1094,800,460,570,732,462,30,594,1173,559,315,351,1022,877,630,50,169,209,327
2021-01-25,2021-02-07,308,605,1058,861,449,672,803,458,38,481,1068,481,146,339,1697,1395,916,49,288,245,335
2021-02-08,2021-02-21,322,629,1070,884,431,737,827,498,50,612,1386,728,470,312,875,894,505,239,341,266,549
2021-02-22,2021-03-07,336,547,900,923,531,705,668,488,50,485,950,502,191,274,844,785,311,42,159,174,372
2021-03-08,2021-03-21,350,597,1046,969,542,3799,1130,657,55,1682,1245,621,208,1088,1203,1105,769,95,320,285,365
2021-03-22,2021-04-04,364,566,854,941,578,4765,1464,1023,1063,678,1124,667,297,615,1167,1065,529,121,262,211,432
2021-04-05,2021-04-18,378,580,856,799,498,1201,838,583,132,466,1053,542,290,566,854,867,633,92,240,245,388
2021-04-19,2021-05-02,392,608,1113,946,519,4595,1285,741,98,1730,1693,979,465,907,1404,1300,967,238,326,320,333
2021-05-03,2021-05-16,406,707,1037,1169,640,5424,1594,1050,237,1549,1950,1123,602,1143,1487,1393,647,113,452,438,489
2021-05-17,2021-05-30,420,704,1076,1146,714,6212,1691,1086,146,1745,2245,1312,576,752,1560,1395,709,570,558,500,467
2021-05-31,2021-06-13,434,794,1429,1413,693,4145,1547,905,272,1672,1959,1169,614,1034,2141,1722,1322,244,537,458,517
2021-06-14,2021-06-27,448,801,835,1289,756,5062,1726,1050,192,547,1409,764,589,1684,1661,1438,667,302,662,573,794
2021-06-28,2021-07-11,462,822,1052,1616,994,4599,1490,955,157,910,1936,1101,549,1278,2524,2387,1185,1679,909,775,953
2021-07-12,2021-07-25,476,659,654,1313,920,2026,1076,719,128,324,805,482,232,800,2120,1874,964,273,719,635,837
2021-07-26,2021-08-08,490,768,885,1358,882,915,1072,820,212,574,1550,908,334,657,1895,1787,1102,254,696,643,799
2021-08-09,2021-08-22,504,726,1719,1428,698,1020,1287,873,280,1406,3331,1946,951,733,1806,1701,986,376,1066,872,1341
2021-08-23,2021-09-05,518,804,1312,1319,594,1400,1270,757,140,1338,2314,1282,795,812,1390,1358,806,122,389,348,507
2021-09-06,2021-09-19,532,663,1157,1189,666,3113,1106,788,136,1413,2142,1230,632,1339,1279,1264,605,168,479,484,736
2021-09-20,2021-10-03,546,651,1336,1304,651,4429,1284,818,154,2021,2325,1243,937,688,3925,3171,2917,198,494,448,631
2021-10-04,2021-10-17,560,695,1202,1224,515,4916,1443,996,206,1081,1969,1145,629,738,1981,1779,1872,121,409,424,453
2021-10-18,2021-10-31,574,893,1312,1200,682,2693,1518,1084,274,1703,3230,1951,1172,588,2137,1901,953,1165,1031,808,1729
2021-11-01,2021-11-14,588,594,1185,1184,595,2830,1105,728,101,1525,3618,2347,1178,723,1487,1404,1163,165,514,518,743
2021-11-15,2021-11-28,602,659,1526,1061,499,6024,1732,1333,71,1582,2311,1222,497,755,1196,1076,556,86,294,271,551
2021-11-29,2021-12-12,616,763,1202,988,499,6335,1252,1032,126,1282,1718,893,477,857,953,975,558,765,797,643,894
2021-12-13,2021-12-26,630,862,1607,1145,574,3176,1425,1022,211,1498,2202,1259,643,864,1230,1206,608,285,643,555,685
2021-12-27,2022-01-09,644,839,1915,1353,636,5186,3055,2260,181,2798,2981,1710,1274,731,1356,1303,758,139,450,403,595
2022-01-10,2022-01-23,658,583,1328,1346,613,3411,1138,751,85,1682,2043,1111,583,1106,1645,1567,905,121,459,408,555
2022-01-24,2022-02-06,672,888,1697,1062,591,4930,1513,1095,157,2598,3394,2027,739,834,914,984,550,198,460,431,591
2022-02-07,2022-02-20,686,650,1322,1080,520,2468,978,791,152,1167,2088,1048,436,1178,1179,1263,608,99,328,312,460
2022-02-21,2022-03-06,700,515,993,601,261,3997,977,739,132,656,1498,832,482,267,570,546,344,93,166,172,270
