start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-04-19,2021-05-02,392,564,1134,943,544,4682,1171,680,91,1736,1695,992,502,1553,1855,1657,1186,515,468,405,584
2021-05-03,2021-05-16,406,693,1032,1177,637,4910,1509,969,196,981,1862,1183,721,757,1342,1310,579,92,460,448,492
2021-05-17,2021-05-30,420,695,1047,1179,685,5547,1632,1015,141,840,1935,1055,615,796,1453,1308,722,508,548,478,453
2021-05-31,2021-06-13,434,820,1439,1410,681,4431,1672,1013,279,1341,2354,1353,868,840,2111,1759,1334,329,575,536,525
2021-06-14,2021-06-27,448,826,833,1279,765,5798,1833,1226,224,600,1289,727,420,1907,2011,1702,973,325,701,609,838
2021-06-28,2021-07-11,462,822,1060,1610,957,4239,1525,973,232,865,1867,1108,572,1414,2260,2194,1400,1700,1531,1226,1953
2021-07-12,2021-07-25,476,686,644,1276,923,2271,1086,764,129,305,796,470,281,692,2051,1798,1252,236,755,649,838
2021-07-26,2021-08-08,490,740,883,1303,899,846,981,751,166,479,1582,1001,370,482,1621,1509,1113,249,645,544,806
2021-08-09,2021-08-22,504,740,1691,1419,718,995,1322,900,261,1486,3037,1696,739,1040,2786,2355,1219,258,445,461,542
2021-08-23,2021-09-05,518,804,1278,1327,635,1772,1262,827,124,1115,2223,1268,787,803,1897,1715,1255,127,409,389,582
2021-09-06,2021-09-19,532,667,1140,1134,668,2965,1124,745,126,1152,2215,1250,530,1471,1701,1574,582,176,578,523,758
2021-09-20,2021-10-03,546,662,1318,1311,671,4315,1262,843,133,2006,1999,1031,456,710,2786,2323,2983,195,475,452,638
2021-10-04,2021-10-17,560,664,1211,1217,511,4639,1347,956,194,2051,2116,1212,435,711,1738,1618,1662,161,328,350,425
2021-10-18,2021-10-31,574,871,1357,1199,642,2787,1335,960,161,1526,2807,1596,1053,854,1492,1453,947,1169,1044,817,1833
2021-11-01,2021-11-14,588,613,1169,1229,621,2686,1041,703,107,1631,3682,2410,1182,1315,1571,1505,1173,183,702,687,874
2021-11-15,2021-11-28,602,687,1521,1044,526,6332,1831,1380,90,1118,2137,1110,550,649,1069,998,558,153,365,352,595
2021-11-29,2021-12-12,616,763,1200,1018,526,6086,2348,1782,104,1048,1585,846,403,644,986,955,574,315,893,732,970
2021-12-13,2021-12-26,630,898,1571,1164,558,3086,1344,1024,145,1227,2039,1085,580,714,1231,1214,626,296,737,628,750
2021-12-27,2022-01-09,644,886,1908,1336,623,4102,1430,1060,147,2737,2546,1322,676,617,1696,1522,804,151,443,392,576
2022-01-10,2022-01-23,658,586,1324,1329,623,3346,1102,775,79,1614,2122,1209,708,882,1329,1392,718,123,456,386,576
2022-01-24,2022-02-06,672,884,1740,1088,585,6109,1560,1097,169,2426,3278,1906,769,977,1111,1171,658,174,381,368,481
2022-02-07,2022-02-20,686,651,1345,1060,517,2487,936,793,171,1480,2666,1509,705,650,1231,1252,710,109,340,331,398
2022-02-21,2022-03-06,700,542,992,577,262,4229,1017,737,145,748,1517,790,420,262,536,552,292,53,146,142,243
