start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,752,677,415,0,0,0,0,616,1076,472,99,394,479,667,197,149,133,152,346
2020-04-06,2020-04-19,14,0,597,692,425,0,0,0,0,431,653,345,85,368,479,571,251,148,181,195,344
2020-04-20,2020-05-03,28,0,516,609,384,0,0,0,0,273,518,303,78,216,360,424,160,95,111,149,298
2020-05-04,2020-05-17,42,607,561,607,432,414,758,614,51,317,496,247,62,233,749,760,438,39,162,183,299
2020-05-18,2020-05-31,56,566,538,622,363,440,684,609,71,332,820,463,218,259,632,666,286,66,166,180,268
2020-06-01,2020-06-14,70,571,507,634,364,537,687,574,100,458,918,548,259,324,522,546,247,63,233,229,320
2020-06-15,2020-06-28,84,477,440,604,377,587,568,477,83,576,1245,768,542,220,684,627,418,82,243,218,366
2020-06-29,2020-07-12,98,449,456,549,378,505,496,419,40,344,748,431,213,233,607,559,402,56,202,214,340
2020-07-13,2020-07-26,112,11,357,471,237,8,13,18,2,256,522,310,240,259,621,556,530,37,120,113,175
2020-07-27,2020-08-09,126,611,517,598,346,653,835,670,119,440,1531,973,650,333,1001,871,379,54,216,224,293
2020-08-10,2020-08-23,140,606,1407,1141,663,1480,1335,782,326,1709,3986,2406,1225,784,1913,1790,976,222,565,514,657
2020-08-24,2020-09-06,154,649,1472,1425,799,1144,1137,741,197,1322,3095,1736,808,819,2480,2165,1336,260,814,690,775
2020-09-07,2020-09-20,168,871,1308,1409,956,10795,2324,1495,1221,3260,3748,2264,2001,4775,2246,2069,1056,277,792,658,1166
2020-09-21,2020-10-04,182,705,1064,1121,630,6295,1492,940,103,1854,2465,1500,775,2435,1833,1615,889,129,571,464,617
2020-10-05,2020-10-18,196,609,968,1016,586,3251,1190,747,125,1222,1505,817,431,1160,1153,1118,664,276,603,515,773
2020-10-19,2020-11-01,210,633,880,1025,746,1616,929,682,85,1473,1873,1146,799,772,1643,1412,727,127,458,434,630
2020-11-02,2020-11-15,224,647,1098,1211,833,4388,1192,849,85,1906,1935,1157,515,1248,1463,1442,630,138,514,505,828
2020-11-16,2020-11-29,238,785,1027,1106,679,6933,1616,1090,90,2094,1543,921,600,785,1009,1089,634,143,303,301,466
2020-11-30,2020-12-13,252,686,1082,884,559,5562,1426,873,114,1432,1967,1180,592,435,1271,1145,420,108,465,419,517
2020-12-14,2020-12-27,266,735,1348,1374,816,921,1017,725,127,1086,2146,1314,741,760,2060,1745,815,174,482,437,671
2020-12-28,2021-01-10,280,719,1063,1056,671,759,854,607,43,716,1447,817,1530,360,1230,1178,545,58,259,275,456
2021-01-11,2021-01-24,294,572,1082,822,473,541,726,464,23,702,1235,601,258,288,802,746,412,46,144,164,294
2021-01-25,2021-02-07,308,586,1061,859,443,663,763,469,38,550,1073,480,143,285,728,787,428,45,271,209,306
2021-02-08,2021-02-21,322,601,1089,880,450,725,780,469,51,571,1050,488,227,326,979,952,543,64,184,171,300
2021-02-22,2021-03-07,336,551,919,896,527,645,682,477,57,511,960,495,214,266,714,682,359,41,169,174,365
2021-03-08,2021-03-21,350,610,1003,968,584,3722,1109,655,62,1795,1275,696,320,946,1098,997,441,98,243,256,374
2021-03-22,2021-04-04,364,585,853,919,593,2618,925,621,65,1539,1407,825,259,565,1108,1036,553,96,278,237,432
2021-04-05,2021-04-18,378,580,880,828,493,1420,902,579,251,658,1259,696,379,491,1291,1127,628,93,234,243,397
2021-04-19,2021-05-02,392,590,1071,941,562,4696,1319,772,105,898,1449,781,310,1167,1258,1167,884,246,317,319,351
2021-05-03,2021-05-16,406,709,1010,1151,642,5793,1609,1009,222,1279,1480,836,519,930,1386,1395,697,114,462,442,479
2021-05-17,2021-05-30,420,680,1055,1200,707,6086,1657,1039,138,1608,2127,1280,576,418,1451,1317,767,486,493,447,461
2021-05-31,2021-06-13,434,826,1397,1402,700,4496,1652,1013,293,1634,2246,1338,774,943,1925,1572,1126,171,482,415,446
2021-06-14,2021-06-27,448,819,853,1279,786,6169,1903,1289,228,703,1538,884,425,2257,3321,2578,2078,369,922,706,1772
2021-06-28,2021-07-11,462,812,1068,1625,985,4295,1587,1009,235,822,1857,1030,491,1619,2511,2286,1300,207,845,740,979
2021-07-12,2021-07-25,476,685,648,1297,931,2170,1050,707,111,320,875,538,239,593,1740,1634,1205,246,1426,1169,1074
2021-07-26,2021-08-08,490,759,880,1351,884,1090,1115,833,264,597,1503,966,381,420,1679,1591,1010,243,709,626,847
2021-08-09,2021-08-22,504,725,1732,1410,717,1091,1312,934,268,1428,3224,1820,849,1084,2941,2405,1321,339,535,540,638
