start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,757,664,395,0,0,0,0,617,984,492,113,398,501,649,203,176,137,140,330
2020-04-06,2020-04-19,14,0,598,701,402,0,0,0,0,483,635,343,85,362,520,584,275,140,169,186,332
2020-04-20,2020-05-03,28,0,490,619,369,0,0,0,0,254,485,276,79,238,420,439,180,81,127,163,283
2020-05-04,2020-05-17,42,622,564,632,417,412,737,624,56,295,541,285,111,250,786,800,460,44,147,163,296
2020-05-18,2020-05-31,56,598,542,613,355,469,743,616,92,389,842,544,266,229,692,734,457,65,156,198,252
2020-06-01,2020-06-14,70,538,494,642,365,545,680,559,67,483,948,573,302,339,500,526,258,51,143,194,272
2020-06-15,2020-06-28,84,463,500,561,371,942,563,454,74,544,1169,697,483,233,550,536,327,113,264,250,385
2020-06-29,2020-07-12,98,445,454,572,397,557,506,422,44,638,662,440,683,323,698,616,510,112,327,303,599
2020-07-13,2020-07-26,112,14,354,479,242,16,20,21,0,243,531,325,254,216,530,461,482,41,129,123,174
2020-07-27,2020-08-09,126,583,517,618,346,595,773,644,122,475,1451,919,480,309,715,642,303,41,181,199,249
2020-08-10,2020-08-23,140,594,1407,1138,709,1557,1262,722,276,1378,3860,2346,959,613,1928,1784,820,203,656,622,721
2020-08-24,2020-09-06,154,648,1472,1429,835,1231,1174,779,203,1303,3566,2036,1063,812,2581,2194,1273,379,893,778,932
2020-09-07,2020-09-20,168,860,1294,1445,917,12891,2303,1472,1205,3561,3620,2189,2019,1669,2302,2083,1106,247,725,632,851
2020-09-21,2020-10-04,182,706,1098,1059,611,6633,1608,964,131,1711,2449,1465,758,2626,1626,1496,842,134,498,411,513
2020-10-05,2020-10-18,196,624,965,1027,595,3264,1237,765,127,1249,1729,972,501,1117,1162,1148,629,253,517,458,777
2020-10-19,2020-11-01,210,626,931,1038,725,1663,935,674,90,1270,1634,1005,593,572,2922,2399,799,137,478,424,635
2020-11-02,2020-11-15,224,663,1100,1204,823,4553,1215,871,142,1566,1708,972,281,903,1745,1647,776,128,484,493,765
2020-11-16,2020-11-29,238,771,1025,1113,667,5808,1496,999,87,2288,1266,754,419,840,1124,1119,647,163,369,348,484
2020-11-30,2020-12-13,252,695,1044,924,561,5651,1479,838,98,1132,1921,1140,817,555,1627,1365,614,89,354,345,414
2020-12-14,2020-12-27,266,761,1291,1350,792,949,1026,715,124,860,1960,1176,604,667,1533,1384,733,154,506,460,662
2020-12-28,2021-01-10,280,678,1097,1064,659,730,863,569,51,665,1388,725,505,286,1162,1150,505,63,291,314,446
2021-01-11,2021-01-24,294,553,1120,800,451,602,750,437,29,725,1215,593,280,363,998,839,606,38,164,177,319
2021-01-25,2021-02-07,308,611,1060,873,425,711,795,477,36,514,1101,500,146,305,1720,1387,621,50,278,227,317
2021-02-08,2021-02-21,322,597,1100,874,464,650,754,455,46,613,1369,757,524,324,914,892,586,246,353,314,573
2021-02-22,2021-03-07,336,538,923,895,519,652,671,467,52,479,862,451,153,253,772,749,439,32,167,173,388
2021-03-08,2021-03-21,350,624,994,995,542,3287,1083,662,73,1141,1141,609,400,473,923,911,397,86,232,236,351
2021-03-22,2021-04-04,364,572,850,912,629,4910,1483,1024,1073,1606,1462,784,311,617,963,911,482,93,287,219,448
2021-04-05,2021-04-18,378,586,886,815,482,1188,895,596,148,590,1205,661,327,454,1361,1167,641,108,252,233,394
2021-04-19,2021-05-02,392,573,1138,900,544,4646,1125,717,97,1796,1713,977,670,1400,1190,1136,559,423,421,377,543
2021-05-03,2021-05-16,406,709,1033,1177,623,4559,1402,887,136,1426,1849,1094,689,931,1416,1359,730,114,454,420,458
2021-05-17,2021-05-30,420,706,1024,1181,715,6207,1685,1053,154,1202,1911,1096,569,810,1441,1344,767,500,616,537,517
2021-05-31,2021-06-13,434,803,1409,1413,706,4204,1545,922,264,1618,2211,1329,757,1002,1940,1626,1107,246,526,469,564
2021-06-14,2021-06-27,448,795,866,1269,766,5929,1751,1211,203,607,1360,753,358,2794,2775,2232,2034,284,722,618,882
2021-06-28,2021-07-11,462,811,1091,1571,977,4165,1501,970,221,932,1920,1111,551,937,2405,2198,1296,1644,942,850,953
2021-07-12,2021-07-25,476,683,630,1306,917,2276,1036,747,125,307,756,455,205,689,1801,1671,1018,218,629,604,786
2021-07-26,2021-08-08,490,764,890,1297,894,931,1072,823,240,538,1529,990,344,632,1847,1830,1171,312,804,680,837
2021-08-09,2021-08-22,504,724,1652,1470,755,1087,1457,998,322,1393,2979,1644,726,1060,2947,2415,1214,386,1127,952,1446
2021-08-23,2021-09-05,518,816,1305,1262,616,1671,1281,796,151,1350,2332,1361,801,853,1439,1440,679,106,334,346,517
2021-09-06,2021-09-19,532,672,1169,1140,671,3232,1156,787,135,1480,2289,1320,659,996,1684,1592,667,190,567,508,834
2021-09-20,2021-10-03,546,703,1288,1290,635,6036,1328,871,182,2138,2474,1350,917,787,3974,3224,2824,184,410,376,678
2021-10-04,2021-10-17,560,716,1215,1196,523,4556,1375,912,199,1226,2574,1542,732,654,1892,1730,1845,172,361,441,471
2021-10-18,2021-10-31,574,932,1314,1169,614,2804,1531,1144,258,1578,3414,2116,1233,644,1345,1350,790,119,376,342,985
2021-11-01,2021-11-14,588,609,1143,1223,629,2888,1054,731,119,989,2125,1209,685,1091,1374,1355,1136,146,708,693,724
2021-11-15,2021-11-28,602,705,1498,1076,513,6098,1769,1328,110,1628,2409,1269,507,896,1209,1131,612,168,323,296,698
2021-11-29,2021-12-12,616,773,1225,1024,503,7646,2366,1810,117,1178,1805,955,390,734,971,949,558,325,888,693,915
2021-12-13,2021-12-26,630,873,1550,1141,561,3338,1434,1028,181,1209,2098,1159,603,667,1004,1010,606,201,618,535,703
2021-12-27,2022-01-09,644,870,1900,1370,626,7090,3194,2367,197,1709,2998,1717,1361,702,1149,1199,628,119,367,339,549
2022-01-10,2022-01-23,658,587,1324,1326,607,3904,1161,780,86,1735,1868,1051,535,837,1366,1399,677,119,465,416,521
2022-01-24,2022-02-06,672,874,1681,1038,649,6606,1551,1147,136,1727,3238,1921,754,906,905,1018,608,224,413,435,554
2022-02-07,2022-02-20,686,639,1312,1058,513,2593,977,780,163,1248,2507,1501,496,777,1091,1174,563,94,323,350,441
2022-02-21,2022-03-06,700,516,985,611,255,3618,916,730,117,867,2370,1403,589,295,550,588,252,85,174,165,257
