start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,751,674,410,0,0,0,0,629,973,468,111,411,491,605,198,142,119,149,361
2020-04-06,2020-04-19,14,0,587,704,393,0,0,0,0,400,635,342,77,358,523,604,278,143,146,174,319
2020-04-20,2020-05-03,28,0,512,602,406,0,0,0,0,280,483,312,63,233,386,462,164,103,114,164,309
2020-05-04,2020-05-17,42,618,557,636,429,431,779,645,49,339,525,282,110,237,731,745,438,41,173,174,301
2020-05-18,2020-05-31,56,563,531,603,383,419,689,568,80,364,798,482,258,277,697,713,517,79,189,209,285
2020-06-01,2020-06-14,70,571,511,638,351,488,693,611,90,459,939,582,236,307,547,550,232,44,163,204,285
2020-06-15,2020-06-28,84,456,447,592,358,541,504,475,54,343,788,482,326,196,562,553,301,108,223,210,352
2020-06-29,2020-07-12,98,425,473,559,370,539,522,405,37,282,575,340,152,314,676,632,429,99,252,231,533
2020-07-13,2020-07-26,112,15,362,450,243,14,17,20,2,190,401,236,143,224,572,520,545,47,131,126,187
2020-07-27,2020-08-09,126,587,545,586,331,697,789,690,144,456,1381,884,456,319,891,766,314,90,201,192,279
2020-08-10,2020-08-23,140,609,1431,1103,719,1528,1309,738,197,1762,4341,2629,1369,796,2131,1920,1063,209,524,491,656
2020-08-24,2020-09-06,154,632,1497,1426,838,1173,1044,689,183,1612,3398,1955,972,688,2327,2017,1080,366,793,683,963
2020-09-07,2020-09-20,168,900,1279,1410,920,13302,2317,1470,242,2641,3547,2208,922,3517,2494,2232,1263,243,696,627,854
2020-09-21,2020-10-04,182,683,1108,1117,582,6715,1568,938,128,1934,2624,1547,746,1322,1603,1493,770,121,434,343,469
2020-10-05,2020-10-18,196,610,942,1003,600,3274,1191,751,116,1036,1699,937,641,1050,1037,1093,597,320,667,576,799
2020-10-19,2020-11-01,210,617,876,1044,738,1771,932,657,79,969,1554,882,501,760,1532,1382,749,134,472,412,675
2020-11-02,2020-11-15,224,669,1124,1186,809,6535,1286,897,91,1465,1704,998,408,1068,1605,1504,888,179,625,581,836
2020-11-16,2020-11-29,238,805,1002,1079,673,6881,1546,1020,109,2090,1507,927,626,590,985,1028,522,124,336,319,481
