start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,764,680,420,0,0,0,0,617,1033,513,109,359,514,696,209,184,151,152,365
2020-04-06,2020-04-19,14,0,607,710,394,0,0,0,0,502,655,348,88,366,521,619,245,130,158,202,323
2020-04-20,2020-05-03,28,0,510,588,412,0,0,0,0,281,485,292,60,229,346,389,162,97,140,174,311
2020-05-04,2020-05-17,42,631,563,630,416,428,798,663,48,302,535,267,100,181,578,610,379,33,149,146,284
2020-05-18,2020-05-31,56,589,546,617,373,437,756,591,67,353,772,433,186,252,589,601,269,67,139,191,267
2020-06-01,2020-06-14,70,543,491,613,378,580,648,563,83,488,928,578,278,313,514,536,272,61,209,211,332
2020-06-15,2020-06-28,84,476,487,558,383,672,587,489,77,434,1013,609,431,214,569,580,321,114,313,285,401
2020-06-29,2020-07-12,98,465,437,552,374,665,565,455,51,239,491,284,162,281,612,584,428,56,184,197,350
2020-07-13,2020-07-26,112,16,352,446,257,16,16,23,2,176,487,293,195,243,783,661,313,33,132,142,183
2020-07-27,2020-08-09,126,593,567,582,343,659,826,667,135,524,1573,1028,719,291,719,604,297,90,211,220,275
2020-08-10,2020-08-23,140,577,1429,1145,705,1465,1185,707,207,1802,4115,2394,1190,550,1764,1715,835,218,647,526,730
2020-08-24,2020-09-06,154,651,1515,1419,809,1113,1084,719,158,3529,3595,2015,1499,778,2419,2085,1030,298,929,776,825
2020-09-07,2020-09-20,168,893,1273,1436,934,12373,2506,1520,1227,3785,3170,1999,1846,4339,2694,2367,1263,281,712,626,938
2020-09-21,2020-10-04,182,700,1091,1099,621,6938,1494,931,105,1670,2831,1721,855,1937,1681,1498,757,126,534,455,634
2020-10-05,2020-10-18,196,629,955,1023,567,3458,1242,763,124,1006,1620,865,419,467,1085,1085,639,272,600,512,757
2020-10-19,2020-11-01,210,621,874,1034,727,1482,929,674,104,1214,1576,933,693,661,1412,1271,715,158,495,446,658
2020-11-02,2020-11-15,224,648,1092,1222,833,5505,1163,856,62,1534,1548,880,355,1200,1487,1443,767,168,621,576,919
2020-11-16,2020-11-29,238,792,1011,1089,701,6948,1528,1037,89,2203,1483,864,542,672,1036,1054,762,95,285,304,504
2020-11-30,2020-12-13,252,690,1068,901,550,6289,1380,786,128,1293,2076,1177,766,521,1466,1273,397,103,471,398,494
2020-12-14,2020-12-27,266,728,1321,1372,838,917,976,708,112,810,1823,1098,588,708,1947,1667,790,149,602,506,714
2020-12-28,2021-01-10,280,697,1105,1065,647,724,823,600,56,757,1448,777,1427,334,1373,1282,598,59,263,284,430
2021-01-11,2021-01-24,294,563,1089,826,452,519,741,450,33,679,1205,600,262,272,892,788,567,47,164,195,315
2021-01-25,2021-02-07,308,574,1041,880,446,655,749,458,31,500,1048,461,125,327,860,848,1106,40,198,172,287
2021-02-08,2021-02-21,322,572,1130,868,455,684,721,450,47,816,1492,763,484,288,690,778,335,60,252,211,385
2021-02-22,2021-03-07,336,555,893,884,539,696,661,491,53,466,846,418,176,245,701,688,286,54,178,172,397
2021-03-08,2021-03-21,350,598,1061,969,556,3744,1099,634,64,1945,1485,831,472,586,1090,1016,594,100,345,304,365
2021-03-22,2021-04-04,364,595,857,906,577,5000,1555,1057,1076,1599,1233,707,311,425,1316,1158,675,81,244,221,401
2021-04-05,2021-04-18,378,572,858,811,499,1518,914,603,255,560,1117,602,443,669,1031,975,735,95,244,265,412
2021-04-19,2021-05-02,392,602,1106,928,560,5138,1310,801,103,1495,1543,873,603,1351,1744,1541,1091,225,306,323,376
2021-05-03,2021-05-16,406,681,1062,1192,627,5771,1576,974,208,1347,1910,1108,777,1295,1456,1357,737,106,433,433,472
2021-05-17,2021-05-30,420,675,1051,1186,712,5807,1553,955,143,2150,2219,1307,595,784,1380,1250,819,264,491,435,496
2021-05-31,2021-06-13,434,814,1450,1417,713,4606,1606,949,293,1437,2303,1367,810,1006,1962,1707,805,310,630,529,549
2021-06-14,2021-06-27,448,799,834,1270,767,5502,1749,1166,194,628,1272,688,398,1548,1756,1487,700,273,712,584,1575
2021-06-28,2021-07-11,462,795,1073,1649,985,3983,1498,948,249,794,1749,944,527,1464,2276,2175,1245,1661,1512,1222,1955
2021-07-12,2021-07-25,476,652,670,1320,940,2001,1053,681,122,300,868,528,276,776,1995,1788,1307,272,1438,1182,1093
2021-07-26,2021-08-08,490,768,912,1339,865,1024,1091,824,225,550,1619,1026,371,664,2126,1960,1238,247,600,524,754
2021-08-09,2021-08-22,504,745,1687,1437,713,1032,1339,934,291,1279,2970,1627,741,678,1822,1697,842,342,1073,897,1392
2021-08-23,2021-09-05,518,792,1279,1318,653,1869,1267,768,125,1162,2287,1263,686,729,1706,1554,1209,108,367,336,556
2021-09-06,2021-09-19,532,649,1165,1133,692,3302,1084,770,118,1144,1948,1039,416,847,1706,1614,647,152,645,573,822
2021-09-20,2021-10-03,546,664,1342,1227,665,4312,1239,799,152,1992,2430,1255,782,715,3598,2877,2652,203,511,462,663
2021-10-04,2021-10-17,560,691,1208,1206,499,5148,1344,992,208,1943,1961,1093,390,655,1884,1737,1888,181,381,436,430
2021-10-18,2021-10-31,574,891,1323,1180,668,2455,1391,1064,240,1423,2310,1241,710,732,1877,1695,935,1174,1151,909,1828
2021-11-01,2021-11-14,588,604,1181,1178,631,2438,1079,742,120,1399,3430,2211,1068,1015,1341,1281,1055,202,745,680,784
2021-11-15,2021-11-28,602,671,1554,1050,507,3992,1177,896,76,1570,2568,1341,554,606,973,962,603,155,353,336,663
