start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,771,672,412,0,0,0,0,593,991,493,117,405,491,712,198,180,141,148,352
2020-04-06,2020-04-19,14,0,592,683,404,0,0,0,0,472,652,310,68,368,514,571,261,137,154,198,305
2020-04-20,2020-05-03,28,0,486,604,398,0,0,0,0,273,450,295,52,236,381,435,174,92,116,167,282
2020-05-04,2020-05-17,42,611,554,644,419,429,752,668,63,319,540,264,91,222,570,606,259,39,166,174,292
2020-05-18,2020-05-31,56,572,576,591,370,416,682,584,68,339,788,458,204,239,671,700,331,68,169,169,275
2020-06-01,2020-06-14,70,540,506,634,373,546,675,544,66,355,626,338,165,351,561,554,245,70,211,244,310
2020-06-15,2020-06-28,84,452,469,605,374,492,540,466,54,343,695,391,175,210,605,580,356,133,319,274,407
2020-06-29,2020-07-12,98,416,468,567,380,530,467,394,35,398,782,495,222,291,655,642,440,100,284,264,544
2020-07-13,2020-07-26,112,13,364,474,230,13,15,21,2,241,481,299,188,165,598,530,560,48,127,132,166
2020-07-27,2020-08-09,126,601,536,574,348,673,817,662,142,432,1334,888,626,357,931,786,360,90,219,231,289
2020-08-10,2020-08-23,140,575,1389,1182,697,1518,1262,694,307,1334,3682,2182,983,839,2247,2011,1066,221,559,502,672
2020-08-24,2020-09-06,154,648,1471,1414,846,1224,1078,696,188,1644,3655,2077,1057,624,2021,1844,1102,408,943,808,1025
2020-09-07,2020-09-20,168,864,1311,1432,947,12072,2406,1508,1214,2914,3208,1896,1972,2056,2385,2128,1095,268,769,650,995
2020-09-21,2020-10-04,182,668,1125,1111,611,6399,1473,888,95,1742,2607,1574,805,2496,1745,1617,837,138,538,491,566
2020-10-05,2020-10-18,196,633,966,1018,623,3421,1236,793,130,993,1572,801,405,964,1129,1102,669,176,520,477,663
2020-10-19,2020-11-01,210,618,878,1020,720,1637,960,653,89,964,1846,1081,797,618,1348,1264,535,103,463,388,611
2020-11-02,2020-11-15,224,661,1106,1240,826,6526,1307,896,139,2353,1780,1039,421,1048,1443,1445,677,160,483,503,879
2020-11-16,2020-11-29,238,813,1004,1086,696,6708,1568,1033,101,2474,1452,844,484,636,1045,1137,436,160,357,369,505
2020-11-30,2020-12-13,252,710,1087,879,534,5671,1488,862,118,1347,2040,1161,609,340,1431,1248,408,98,437,407,467
2020-12-14,2020-12-27,266,729,1323,1339,793,979,993,695,128,1008,1752,1042,450,676,1967,1615,754,132,500,468,657
2020-12-28,2021-01-10,280,693,1104,1074,682,684,854,578,47,810,1373,823,1545,310,1132,1110,457,66,286,290,469
2021-01-11,2021-01-24,294,570,1102,820,448,552,717,447,31,768,1267,657,327,313,887,800,502,52,170,191,335
2021-01-25,2021-02-07,308,574,1087,866,448,590,744,462,39,527,1132,527,139,345,818,795,1141,54,270,227,313
2021-02-08,2021-02-21,322,612,1097,883,456,661,772,469,53,674,1382,761,526,342,862,868,495,67,234,200,359
2021-02-22,2021-03-07,336,533,877,884,530,680,628,476,44,409,878,412,169,266,755,728,312,42,173,172,378
2021-03-08,2021-03-21,350,615,1051,983,528,3990,1126,723,60,1010,1088,555,304,1063,1544,1353,882,76,224,218,333
2021-03-22,2021-04-04,364,558,881,928,594,2298,864,609,64,1556,1267,701,327,866,1232,1180,759,136,279,245,424
2021-04-05,2021-04-18,378,567,890,813,520,1304,837,525,201,564,1323,767,406,668,1039,965,714,113,245,238,422
2021-04-19,2021-05-02,392,595,1165,916,540,4625,1220,757,109,1481,1758,985,673,1491,1857,1611,1139,430,389,374,532
2021-05-03,2021-05-16,406,702,1028,1187,621,5860,1577,992,205,1572,1754,1067,771,1250,1454,1379,691,111,320,354,428
2021-05-17,2021-05-30,420,687,1052,1174,695,5911,1681,1050,111,1179,1605,947,439,838,1448,1266,761,288,518,441,432
2021-05-31,2021-06-13,434,805,1424,1426,717,4435,1624,957,274,1557,2338,1405,766,677,1743,1419,806,317,648,579,564
2021-06-14,2021-06-27,448,815,860,1246,776,5537,1860,1220,242,593,1329,740,395,2415,2905,2370,1995,351,824,683,1741
2021-06-28,2021-07-11,462,797,1048,1623,985,3860,1543,987,221,1187,1944,1097,630,1620,2434,2262,1291,1645,1492,1198,1912
2021-07-12,2021-07-25,476,679,623,1325,931,1904,1053,722,119,323,807,496,244,622,1693,1530,927,255,1380,1126,1066
2021-07-26,2021-08-08,490,776,914,1329,908,1151,1178,853,275,545,1705,1024,359,434,1713,1616,1072,304,651,592,855
2021-08-09,2021-08-22,504,703,1715,1447,726,974,1305,909,210,1424,3198,1784,1024,974,2629,2233,1203,336,1085,905,1399
2021-08-23,2021-09-05,518,801,1298,1316,648,1694,1276,772,170,1101,2223,1251,688,811,1730,1559,1246,121,345,348,570
2021-09-06,2021-09-19,532,652,1147,1179,650,3581,1080,828,162,1566,2209,1349,691,1662,1425,1318,665,183,615,523,785
2021-09-20,2021-10-03,546,675,1329,1263,658,5628,1254,803,175,1907,2218,1197,690,643,2863,2415,2866,181,458,437,640
2021-10-04,2021-10-17,560,679,1188,1215,524,3330,1169,894,191,1902,1865,1078,360,794,1337,1266,895,156,328,375,429
2021-10-18,2021-10-31,574,893,1298,1168,662,2621,1502,1043,232,1503,3149,1973,1295,566,1902,1683,913,1142,1068,844,1732
2021-11-01,2021-11-14,588,625,1145,1182,627,2805,1057,741,118,1111,2343,1311,642,885,1348,1347,1008,204,731,710,858
2021-11-15,2021-11-28,602,678,1553,1048,527,6342,1870,1418,101,1629,2598,1408,700,641,947,969,532,147,337,299,679
2021-11-29,2021-12-12,616,749,1233,1005,491,7447,2317,1802,128,1280,1762,969,406,869,954,965,550,777,812,668,901
2021-12-13,2021-12-26,630,868,1575,1177,572,2883,1293,937,181,1310,2109,1129,545,728,929,988,598,182,549,491,623
2021-12-27,2022-01-09,644,841,1897,1344,624,3984,1451,1057,187,3243,3164,1798,1249,453,1141,1148,645,109,339,295,531
2022-01-10,2022-01-23,658,603,1327,1348,599,3495,1096,753,75,1434,1882,1009,621,1079,1318,1267,668,114,468,427,533
2022-01-24,2022-02-06,672,877,1700,1081,621,6992,1515,1120,147,2200,3112,1742,591,939,944,1055,571,173,385,394,532
2022-02-07,2022-02-20,686,642,1310,1054,510,2323,934,771,161,1330,2432,1320,517,1173,1078,1110,574,92,359,361,474
2022-02-21,2022-03-06,700,501,985,636,261,3804,908,658,120,809,2372,1374,459,388,660,661,397,77,130,141,259
