start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,750,672,421,0,0,0,0,619,1026,491,104,386,480,638,204,190,152,157,345
2020-04-06,2020-04-19,14,0,579,713,390,0,0,0,0,423,585,305,77,340,499,620,286,141,142,169,322
2020-04-20,2020-05-03,28,0,508,615,394,0,0,0,0,282,479,319,69,220,363,453,194,108,116,168,309
2020-05-04,2020-05-17,42,600,560,650,412,416,768,616,32,335,518,279,102,225,724,739,430,36,158,164,295
2020-05-18,2020-05-31,56,613,561,601,370,475,721,648,67,454,865,531,307,242,649,692,440,71,167,183,277
2020-06-01,2020-06-14,70,570,489,614,364,538,709,580,91,445,930,564,244,316,504,522,224,60,209,225,312
2020-06-15,2020-06-28,84,482,469,588,373,824,596,479,78,447,1129,748,452,191,600,599,298,118,196,195,328
2020-06-29,2020-07-12,98,453,478,553,353,589,521,434,49,565,684,431,682,237,616,574,439,100,276,237,513
2020-07-13,2020-07-26,112,15,380,488,234,18,21,21,2,239,573,344,245,291,997,829,585,38,110,114,174
2020-07-27,2020-08-09,126,598,525,584,369,628,803,691,148,449,1207,735,456,357,1039,858,396,86,245,250,315
2020-08-10,2020-08-23,140,605,1403,1152,664,1228,1190,671,275,1742,4228,2565,1077,885,2138,1975,1070,171,575,523,593
2020-08-24,2020-09-06,154,658,1476,1426,824,1160,1026,696,154,1388,3511,2021,1010,761,2518,2140,1200,358,882,736,1003
2020-09-07,2020-09-20,168,919,1289,1412,899,12348,2462,1490,1229,2677,3240,1952,1829,4111,2296,2124,1007,269,776,705,1144
2020-09-21,2020-10-04,182,708,1083,1072,621,7487,1641,1011,149,1656,2177,1332,709,2668,1614,1465,805,127,540,463,575
2020-10-05,2020-10-18,196,607,963,989,597,3534,1183,737,114,1016,1509,835,431,935,1076,1032,559,248,589,473,766
2020-10-19,2020-11-01,210,625,884,1031,738,1472,931,698,99,1165,1710,1016,575,501,2986,2483,914,115,388,396,575
2020-11-02,2020-11-15,224,626,1156,1234,825,4393,1209,824,144,1292,1632,896,355,768,1632,1558,866,145,369,393,707
2020-11-16,2020-11-29,238,810,1015,1110,699,6388,1564,1029,98,2382,1336,764,444,796,1055,1089,607,151,352,347,508
2020-11-30,2020-12-13,252,693,1067,906,564,6542,1420,848,128,1467,1748,1006,907,361,1454,1304,587,108,488,418,494
2020-12-14,2020-12-27,266,755,1342,1394,819,958,1032,711,128,1138,2119,1271,686,838,1832,1665,901,143,583,517,695
2020-12-28,2021-01-10,280,682,1095,1083,702,694,851,566,50,712,1516,844,659,315,1057,1092,454,62,292,304,470
2021-01-11,2021-01-24,294,583,1084,801,457,607,791,469,40,654,1213,639,334,340,1075,943,767,48,142,175,294
2021-01-25,2021-02-07,308,586,1055,883,417,710,796,446,29,531,1040,478,141,333,1687,1408,454,33,196,181,271
2021-02-08,2021-02-21,322,572,1114,849,466,710,713,460,44,664,1403,741,482,240,803,820,466,249,339,292,579
2021-02-22,2021-03-07,336,536,885,903,553,757,685,468,44,491,855,464,171,278,798,733,407,43,185,175,400
2021-03-08,2021-03-21,350,595,1010,991,554,3311,1069,623,54,1068,1187,595,303,764,905,879,452,73,319,297,373
2021-03-22,2021-04-04,364,597,858,892,600,4396,1434,1052,1072,1471,1052,611,226,860,1212,1112,675,120,274,251,458
2021-04-05,2021-04-18,378,548,886,812,509,1166,890,551,134,477,1129,588,211,456,1375,1200,539,73,212,234,404
2021-04-19,2021-05-02,392,562,1122,957,529,4565,1251,738,103,1512,1561,872,583,1442,1887,1644,1175,468,455,390,568
2021-05-03,2021-05-16,406,712,1015,1151,629,4400,1412,856,136,1434,1766,1022,863,896,1257,1244,664,95,345,371,462
2021-05-17,2021-05-30,420,684,1066,1185,720,5664,1573,972,154,1899,2000,1170,699,791,1333,1172,683,506,496,451,454
2021-05-31,2021-06-13,434,807,1451,1414,712,4516,1561,990,279,1212,2070,1164,632,891,1954,1637,1275,268,479,439,444
2021-06-14,2021-06-27,448,787,861,1246,783,5483,1769,1177,176,623,1403,785,365,2314,3243,2536,2061,302,692,598,926
2021-06-28,2021-07-11,462,787,1069,1619,973,4001,1472,962,223,895,1777,1045,483,1241,2077,2014,1156,1669,1413,1131,1832
2021-07-12,2021-07-25,476,691,646,1263,968,2142,1117,774,127,321,855,506,263,581,1701,1536,930,251,1374,1102,1129
2021-07-26,2021-08-08,490,745,875,1326,903,913,1040,774,187,518,1573,957,341,646,1933,1819,1123,315,850,726,919
2021-08-09,2021-08-22,504,741,1660,1430,718,1131,1327,936,256,1580,3270,1848,881,1072,2839,2389,1223,248,1049,863,1329
2021-08-23,2021-09-05,518,779,1292,1301,626,1745,1245,807,160,1435,2100,1216,802,855,1450,1413,757,125,323,350,504
2021-09-06,2021-09-19,532,656,1153,1149,673,3042,1068,779,123,1316,2147,1259,559,1356,1160,1147,541,158,536,506,786
2021-09-20,2021-10-03,546,693,1328,1245,679,6088,1379,887,151,2374,2669,1450,1028,511,2774,2416,1001,192,518,486,721
2021-10-04,2021-10-17,560,718,1207,1175,534,4613,1346,977,152,1062,1903,1057,489,673,1844,1687,1809,109,450,494,479
2021-10-18,2021-10-31,574,900,1328,1213,674,2912,1460,1060,259,1720,3591,2267,1411,960,2221,1961,1024,129,468,415,1044
2021-11-01,2021-11-14,588,592,1210,1194,604,2545,1041,692,107,1126,2478,1419,734,1013,1233,1294,672,169,690,669,767
2021-11-15,2021-11-28,602,676,1527,1034,536,6143,1833,1395,79,1516,2481,1340,679,733,1234,1100,626,106,394,375,696
2021-11-29,2021-12-12,616,760,1218,995,503,8093,2357,1796,119,1134,1786,975,429,505,826,866,522,323,882,698,908
2021-12-13,2021-12-26,630,889,1592,1180,559,2208,1375,987,152,1283,2149,1219,616,662,930,952,477,182,522,456,610
2021-12-27,2022-01-09,644,852,1917,1336,629,6665,3035,2235,147,3039,3023,1732,1225,694,1329,1329,626,135,382,347,551
2022-01-10,2022-01-23,658,582,1322,1352,626,3733,1136,750,88,1906,2017,1181,759,1391,1463,1445,839,127,455,427,538
2022-01-24,2022-02-06,672,875,1698,1052,636,6689,1513,1069,156,2617,2901,1574,664,463,1044,1037,655,3066,2294,1718,3619
2022-02-07,2022-02-20,686,626,1331,1095,515,2597,953,747,164,1551,2536,1425,635,757,1038,1141,551,95,357,343,494
2022-02-21,2022-03-06,700,506,1001,609,256,3257,900,679,135,762,1643,858,424,279,596,566,338,79,119,144,245
