start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,774,683,406,0,0,0,0,575,1035,497,110,410,474,632,186,173,139,165,354
2020-04-06,2020-04-19,14,0,597,691,394,0,0,0,0,496,602,331,76,375,514,612,265,158,150,176,303
2020-04-20,2020-05-03,28,0,505,597,405,0,0,0,0,263,498,309,79,220,355,451,167,100,118,167,301
2020-05-04,2020-05-17,42,609,559,644,414,370,743,591,32,307,502,241,63,239,600,654,232,38,150,167,269
2020-05-18,2020-05-31,56,610,505,598,377,454,765,648,70,358,664,365,167,225,787,768,514,79,165,189,283
2020-06-01,2020-06-14,70,549,504,629,373,520,650,563,63,509,933,585,265,313,500,538,204,59,220,233,301
2020-06-15,2020-06-28,84,456,474,561,377,863,569,473,54,504,923,518,339,208,410,458,248,107,265,242,381
2020-06-29,2020-07-12,98,451,472,557,360,577,504,445,53,593,685,441,667,257,621,581,407,114,305,259,555
2020-07-13,2020-07-26,112,15,366,468,246,11,16,19,0,227,477,261,167,280,934,811,636,36,133,120,175
2020-07-27,2020-08-09,126,597,538,575,344,745,867,706,157,528,1454,920,641,353,834,726,376,63,220,230,296
2020-08-10,2020-08-23,140,603,1402,1150,688,1346,1321,713,313,1544,4239,2494,1295,1000,2225,2043,1258,216,507,494,685
2020-08-24,2020-09-06,154,626,1502,1447,850,1345,1135,746,205,3467,3452,1980,1163,678,2402,2065,1231,345,867,711,945
2020-09-07,2020-09-20,168,883,1291,1430,976,14230,2525,1555,1215,3397,3382,1983,961,4232,2521,2256,1139,250,793,662,1145
2020-09-21,2020-10-04,182,689,1104,1083,614,6690,1505,954,113,1950,2600,1630,785,2854,1776,1567,796,126,476,396,541
2020-10-05,2020-10-18,196,606,976,989,618,3240,1150,690,102,986,1663,933,504,913,1098,1064,451,308,537,469,734
2020-10-19,2020-11-01,210,628,875,1031,692,1806,955,687,90,1147,1627,992,592,504,2970,2471,765,150,496,407,630
2020-11-02,2020-11-15,224,644,1137,1218,806,4324,1204,869,151,1902,1940,1100,437,878,1402,1378,694,134,483,472,839
2020-11-16,2020-11-29,238,811,976,1090,711,6973,1634,1101,97,2056,1327,774,418,574,913,1029,523,169,376,364,529
2020-11-30,2020-12-13,252,700,1084,901,533,5263,1467,847,146,1723,2209,1290,1018,430,1486,1302,510,68,351,332,419
2020-12-14,2020-12-27,266,730,1323,1350,821,1103,1021,706,111,1064,2023,1256,709,769,1541,1452,692,141,510,477,646
2020-12-28,2021-01-10,280,722,1055,1062,672,618,874,600,47,690,1370,783,1398,373,1283,1202,563,71,308,323,461
2021-01-11,2021-01-24,294,543,1106,807,457,534,708,426,30,725,1147,562,235,315,980,848,520,51,170,195,324
2021-01-25,2021-02-07,308,579,1093,873,428,621,748,468,34,546,1175,542,134,288,890,898,652,49,292,233,315
2021-02-08,2021-02-21,322,585,1077,897,444,593,714,476,49,687,1119,579,260,309,793,830,418,245,334,263,529
2021-02-22,2021-03-07,336,552,883,874,543,713,695,465,52,450,966,472,208,257,781,753,335,39,175,178,397
2021-03-08,2021-03-21,350,604,1032,964,551,3166,1080,601,59,1891,1361,729,441,1014,1377,1257,676,94,318,262,359
2021-03-22,2021-04-04,364,588,859,911,587,2597,924,602,76,664,1473,875,354,485,1123,1062,582,117,269,214,407
2021-04-05,2021-04-18,378,595,871,822,485,1360,889,580,247,454,1018,556,274,668,1516,1305,651,98,223,242,342
2021-04-19,2021-05-02,392,564,1100,961,558,4025,1123,686,98,1354,1473,800,379,1115,1567,1399,844,500,436,421,581
2021-05-03,2021-05-16,406,698,1024,1184,604,5706,1634,1002,213,1404,1675,980,714,1021,1344,1341,657,105,452,450,464
2021-05-17,2021-05-30,420,733,1052,1132,687,6428,1676,1070,158,1563,1986,1163,489,835,1564,1372,839,533,565,480,494
2021-05-31,2021-06-13,434,795,1421,1395,683,4206,1554,906,272,1172,2106,1205,761,851,1894,1519,952,245,555,473,498
2021-06-14,2021-06-27,448,797,844,1278,757,5661,1710,1130,185,468,1238,689,331,1926,3184,2495,1993,321,624,529,756
2021-06-28,2021-07-11,462,813,1083,1628,986,4292,1537,1019,181,1203,1765,1006,586,1688,2497,2343,1396,222,752,679,881
2021-07-12,2021-07-25,476,674,646,1311,924,2155,1055,698,111,290,735,479,262,574,1710,1611,1244,231,1416,1144,1130
2021-07-26,2021-08-08,490,752,877,1365,877,1029,1099,788,259,553,1537,947,390,506,1831,1739,1214,273,683,625,844
2021-08-09,2021-08-22,504,725,1675,1415,722,995,1266,888,237,1505,3036,1684,782,765,1954,1810,992,224,1061,868,1362
2021-08-23,2021-09-05,518,769,1304,1320,633,1977,1217,765,139,1437,2249,1275,806,989,1899,1747,1400,117,342,348,544
2021-09-06,2021-09-19,532,654,1160,1159,655,2659,1060,733,132,1447,2263,1303,613,1234,1674,1570,620,152,595,516,830
2021-09-20,2021-10-03,546,678,1321,1289,635,4042,1249,820,145,2161,2635,1407,848,697,2825,2325,3058,189,517,501,668
2021-10-04,2021-10-17,560,699,1166,1221,527,5086,1400,1008,218,1885,2040,1207,531,523,1987,1811,1879,197,461,488,482
2021-10-18,2021-10-31,574,920,1286,1203,654,2730,1550,1113,330,1348,2712,1576,960,661,2000,1785,996,138,581,499,1036
2021-11-01,2021-11-14,588,591,1165,1229,623,2465,1048,741,98,938,2425,1411,737,1417,1559,1534,1176,216,717,694,840
2021-11-15,2021-11-28,602,680,1520,1093,508,6258,1748,1308,87,1384,2313,1247,600,681,1097,1036,523,176,417,403,729
2021-11-29,2021-12-12,616,740,1247,994,505,8357,2359,1862,138,1027,1778,921,415,563,837,876,453,893,1198,931,1266
2021-12-13,2021-12-26,630,882,1569,1175,557,2338,1364,1034,194,1133,2229,1185,635,850,1254,1193,667,252,519,522,570
2021-12-27,2022-01-09,644,868,1882,1366,605,3782,1513,1088,165,2939,2863,1634,1175,739,1570,1466,779,96,273,251,415
2022-01-10,2022-01-23,658,582,1348,1351,636,3791,1173,779,89,1612,1869,1031,604,822,1514,1431,791,124,414,373,513
2022-01-24,2022-02-06,672,867,1722,1053,633,8063,1571,1149,181,2040,2495,1359,660,908,1103,1110,674,233,626,564,657
2022-02-07,2022-02-20,686,663,1316,1082,529,2848,1033,825,193,1115,2576,1478,590,1091,1227,1260,610,87,340,331,447
2022-02-21,2022-03-06,700,542,978,600,277,3280,951,703,104,887,2197,1258,473,359,471,521,294,94,163,170,212
