start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,761,656,425,0,0,0,0,583,1012,513,104,350,502,657,203,182,143,147,358
2020-04-06,2020-04-19,14,0,602,677,424,0,0,0,0,511,670,341,81,345,514,612,245,154,174,200,367
2020-04-20,2020-05-03,28,0,489,618,406,0,0,0,0,248,472,261,62,244,371,459,193,108,115,175,314
2020-05-04,2020-05-17,42,611,528,648,410,420,778,628,59,321,499,245,98,241,763,741,427,37,141,166,273
2020-05-18,2020-05-31,56,583,540,617,380,473,711,624,74,366,868,539,298,270,541,584,225,79,175,225,288
2020-06-01,2020-06-14,70,548,507,639,344,539,654,567,70,499,921,596,260,334,553,588,250,51,172,201,300
2020-06-15,2020-06-28,84,465,447,618,378,590,554,482,44,357,736,437,214,236,627,608,350,117,259,213,367
2020-06-29,2020-07-12,98,452,457,540,378,624,538,446,52,625,851,537,700,235,545,508,298,113,319,300,559
2020-07-13,2020-07-26,112,13,370,471,235,10,12,15,2,238,522,296,227,254,928,775,587,45,114,114,169
2020-07-27,2020-08-09,126,581,541,596,346,689,780,666,125,522,1479,956,769,336,910,741,295,58,239,224,298
2020-08-10,2020-08-23,140,607,1395,1144,701,1324,1199,726,210,1445,3948,2288,1147,959,2348,2075,1095,214,661,554,721
2020-08-24,2020-09-06,154,691,1476,1418,819,1119,1049,664,177,1255,3169,1857,1010,707,2236,1935,1088,307,931,747,896
2020-09-07,2020-09-20,168,883,1285,1387,948,12896,2523,1593,1218,2842,3215,1917,849,1525,2376,2193,1129,271,810,669,1094
2020-09-21,2020-10-04,182,662,1107,1102,634,6384,1432,927,110,1724,2875,1712,840,2715,1560,1469,772,132,490,401,581
2020-10-05,2020-10-18,196,631,960,982,598,3330,1186,718,127,1063,1585,854,474,1167,1100,1114,617,216,570,514,735
2020-10-19,2020-11-01,210,613,889,1018,721,1373,898,629,79,1020,1533,870,505,655,2994,2453,847,113,440,400,602
2020-11-02,2020-11-15,224,691,1099,1164,816,6642,1292,976,152,2027,1800,1059,388,1213,1460,1438,569,173,594,553,795
2020-11-16,2020-11-29,238,795,1021,1071,706,6722,1567,1057,97,2618,1503,886,591,753,1033,1080,507,178,323,347,480
2020-11-30,2020-12-13,252,686,1070,908,556,6581,1412,861,119,1242,2069,1218,896,596,1193,1077,590,99,470,406,464
2020-12-14,2020-12-27,266,740,1326,1356,800,943,992,673,96,1036,1944,1192,796,837,1763,1577,743,158,504,456,683
2020-12-28,2021-01-10,280,709,1076,1063,672,653,859,573,50,689,1467,841,780,322,1018,1028,441,58,269,294,453
2021-01-11,2021-01-24,294,571,1064,821,446,581,765,454,34,673,1230,642,341,342,1135,968,747,33,154,184,316
2021-01-25,2021-02-07,308,571,1071,878,426,679,744,456,41,515,1041,490,140,322,830,844,561,50,188,179,296
2021-02-08,2021-02-21,322,600,1099,873,468,731,779,486,50,769,1403,725,502,296,834,848,512,259,321,270,520
2021-02-22,2021-03-07,336,561,919,902,514,833,719,482,49,424,984,474,204,278,811,757,338,38,169,165,369
2021-03-08,2021-03-21,350,593,1011,998,552,3648,1111,648,62,927,1163,654,385,1031,1197,1067,603,73,300,266,369
2021-03-22,2021-04-04,364,573,873,909,592,2689,917,620,79,684,1091,608,248,561,1101,1046,741,111,267,214,427
2021-04-05,2021-04-18,378,559,845,802,513,1132,783,472,72,428,1104,629,319,720,1516,1285,680,76,213,220,430
2021-04-19,2021-05-02,392,584,1081,944,531,4817,1255,803,96,1248,1605,871,390,1053,1231,1216,559,286,343,350,377
2021-05-03,2021-05-16,406,708,1051,1161,643,5841,1580,1065,216,1375,1761,1028,691,1010,1419,1364,699,112,453,448,453
2021-05-17,2021-05-30,420,685,1062,1147,707,5628,1553,991,114,730,1802,1032,427,644,1429,1308,830,563,583,528,522
2021-05-31,2021-06-13,434,801,1447,1409,732,4537,1589,945,274,1615,2084,1172,652,1022,2220,1810,1289,256,633,544,557
2021-06-14,2021-06-27,448,808,851,1273,782,5726,1674,1176,215,736,1385,793,439,977,2238,1862,738,316,632,551,752
2021-06-28,2021-07-11,462,796,1061,1589,996,3640,1464,972,244,1161,1819,1016,460,1446,2028,1945,1085,1699,934,817,967
2021-07-12,2021-07-25,476,673,683,1256,956,1917,1052,693,102,318,864,503,257,792,2095,1830,1305,273,732,664,915
2021-07-26,2021-08-08,490,750,917,1291,889,985,1091,833,232,573,1673,1013,379,504,1738,1646,942,203,618,561,828
2021-08-09,2021-08-22,504,727,1681,1435,735,935,1284,886,307,1377,3295,1827,877,926,2604,2275,1164,395,1111,947,1423
2021-08-23,2021-09-05,518,799,1280,1324,623,1764,1262,782,146,1469,2193,1276,883,967,2033,1767,1385,117,425,405,582
2021-09-06,2021-09-19,532,676,1094,1183,674,3260,1135,813,153,1459,2079,1184,494,1392,1774,1615,686,167,491,438,674
2021-09-20,2021-10-03,546,647,1355,1271,660,4098,1217,809,190,1550,2526,1372,662,670,4061,3225,3006,151,454,443,622
2021-10-04,2021-10-17,560,709,1205,1179,505,4651,1364,951,187,2089,2606,1548,661,499,1249,1271,659,195,393,448,455
2021-10-18,2021-10-31,574,907,1313,1190,656,2596,1392,1023,162,1278,2817,1661,793,632,1626,1490,956,1131,1083,841,1709
2021-11-01,2021-11-14,588,585,1157,1224,577,2662,1084,777,127,1278,3140,2042,914,1172,1558,1540,1191,176,615,592,706
2021-11-15,2021-11-28,602,692,1465,1060,545,4185,1214,945,97,1260,1959,950,548,779,1187,1095,656,126,382,364,751
2021-11-29,2021-12-12,616,782,1206,1016,508,6405,2362,1795,128,1052,1774,925,501,655,929,908,449,775,822,645,910
2021-12-13,2021-12-26,630,894,1559,1149,568,2504,1422,1048,184,1283,2169,1174,681,744,935,992,616,226,607,593,672
2021-12-27,2022-01-09,644,847,1916,1367,619,5305,3124,2256,158,2990,2780,1576,1066,640,942,1056,553,141,419,373,561
2022-01-10,2022-01-23,658,586,1326,1352,631,3566,1154,798,81,1790,1776,964,561,1087,1606,1529,899,119,516,420,557
2022-01-24,2022-02-06,672,890,1684,1037,643,7706,1570,1100,167,1642,3176,1887,887,871,1014,1080,652,3013,2260,1712,3613
2022-02-07,2022-02-20,686,613,1325,1074,529,2517,897,752,95,1680,2394,1384,579,943,1287,1288,723,81,316,323,490
2022-02-21,2022-03-06,700,506,977,622,275,2519,877,651,88,925,2235,1299,468,333,581,603,338,86,167,159,260
