start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,755,689,405,0,0,0,0,595,1015,473,102,385,509,679,191,179,131,148,346
2020-04-06,2020-04-19,14,0,606,694,404,0,0,0,0,489,686,341,91,363,501,588,237,136,150,171,330
2020-04-20,2020-05-03,28,0,506,597,407,0,0,0,0,252,469,282,73,254,378,431,164,88,123,179,300
2020-05-04,2020-05-17,42,607,527,665,420,383,730,607,37,319,497,227,84,188,543,607,417,36,147,167,291
2020-05-18,2020-05-31,56,594,541,622,371,468,724,619,75,431,823,516,278,291,693,713,469,79,184,219,293
2020-06-01,2020-06-14,70,522,504,619,370,409,592,537,46,457,994,634,279,315,453,514,202,47,231,223,302
2020-06-15,2020-06-28,84,458,463,577,390,456,540,460,44,422,894,558,313,217,620,597,384,138,328,286,420
2020-06-29,2020-07-12,98,441,479,544,357,566,505,431,55,652,877,574,722,288,661,591,465,104,317,277,529
2020-07-13,2020-07-26,112,15,364,465,242,21,25,21,0,243,496,286,190,236,892,768,448,45,136,142,173
2020-07-27,2020-08-09,126,593,550,581,352,655,816,685,142,483,1475,917,568,306,853,695,338,65,196,202,294
2020-08-10,2020-08-23,140,592,1436,1155,674,1397,1211,665,296,1827,4094,2445,1240,709,2039,1905,1022,182,574,512,686
2020-08-24,2020-09-06,154,643,1497,1438,815,1252,1157,756,176,3619,3765,2124,1483,663,2035,1867,1055,282,966,810,910
2020-09-07,2020-09-20,168,868,1273,1456,963,12412,2343,1418,1209,3626,3946,2418,1162,2435,2362,2123,1059,244,721,636,893
2020-09-21,2020-10-04,182,699,1081,1096,608,6489,1620,1004,152,1629,2521,1497,790,2397,1756,1598,849,135,587,477,612
2020-10-05,2020-10-18,196,628,927,1058,594,3173,1249,770,139,1039,1558,868,498,1264,1076,1078,466,172,556,500,661
2020-10-19,2020-11-01,210,639,887,1035,690,1719,942,716,89,1135,1544,895,656,666,2925,2455,824,129,437,396,604
2020-11-02,2020-11-15,224,655,1121,1193,829,4634,1176,873,87,1174,1687,927,428,1203,1607,1552,753,132,567,564,825
2020-11-16,2020-11-29,238,828,993,1070,706,7041,1614,1081,90,2360,1529,943,601,673,923,999,514,164,345,369,504
2020-11-30,2020-12-13,252,688,1069,902,541,6308,1383,807,130,1253,1897,1051,897,474,1236,1112,590,122,499,436,483
2020-12-14,2020-12-27,266,737,1281,1344,797,1027,1004,709,124,979,1941,1116,544,782,2042,1776,790,163,528,453,685
2020-12-28,2021-01-10,280,703,1097,1045,632,753,877,577,50,789,1504,831,1608,241,1061,1101,522,57,277,295,435
2021-01-11,2021-01-24,294,556,1126,773,467,534,761,413,26,666,1262,616,301,247,748,724,441,44,171,201,354
2021-01-25,2021-02-07,308,597,1055,873,439,604,762,474,28,494,1057,476,154,260,1784,1468,1103,53,206,184,287
2021-02-08,2021-02-21,322,608,1131,895,446,661,767,481,51,750,1152,590,276,297,841,877,451,39,207,192,340
2021-02-22,2021-03-07,336,541,891,896,559,614,659,478,41,462,953,462,200,262,821,759,453,46,211,186,382
2021-03-08,2021-03-21,350,602,1046,994,559,3238,1058,604,68,1295,1272,689,483,1077,1547,1383,864,109,321,266,377
2021-03-22,2021-04-04,364,559,869,928,584,2836,894,608,72,1533,1441,839,336,604,1140,1049,425,133,264,230,409
2021-04-05,2021-04-18,378,571,885,789,508,1201,846,575,139,606,1222,667,310,594,1414,1206,631,101,249,254,341
2021-04-19,2021-05-02,392,564,1124,938,542,4462,1213,762,95,1759,1613,879,387,1148,1690,1514,1121,375,453,404,576
2021-05-03,2021-05-16,406,714,1020,1207,590,5859,1640,1055,184,1624,2212,1333,968,1216,1582,1477,815,89,449,424,447
2021-05-17,2021-05-30,420,694,1049,1156,716,5898,1642,1012,148,1545,2168,1235,605,645,1481,1259,674,559,594,502,523
2021-05-31,2021-06-13,434,801,1411,1409,701,4490,1561,942,203,1251,2206,1304,795,931,1918,1563,964,293,582,489,565
2021-06-14,2021-06-27,448,817,845,1251,731,5468,1853,1212,192,691,1543,879,591,2255,2338,1901,2009,263,748,624,1639
2021-06-28,2021-07-11,462,819,1053,1619,973,4134,1467,940,171,1116,1736,1007,588,1519,2243,2129,1263,255,1372,1133,1975
2021-07-12,2021-07-25,476,698,649,1312,924,2121,1136,749,128,351,787,428,236,545,1558,1424,1108,224,660,611,769
2021-07-26,2021-08-08,490,768,861,1323,882,1102,1123,833,238,603,1518,941,415,575,1959,1776,1094,290,745,669,842
2021-08-09,2021-08-22,504,714,1701,1428,714,996,1331,834,299,1609,3116,1764,978,1057,2729,2317,1230,250,1062,889,1377
2021-08-23,2021-09-05,518,794,1313,1293,641,1655,1216,748,123,1403,2284,1244,620,969,1744,1584,1280,122,390,355,568
2021-09-06,2021-09-19,532,628,1142,1161,683,2838,1069,740,127,1292,2290,1351,693,1092,1612,1523,623,186,575,471,865
2021-09-20,2021-10-03,546,649,1364,1275,631,4095,1236,789,176,2169,2748,1516,1140,577,2602,2153,2782,165,433,432,624
2021-10-04,2021-10-17,560,690,1209,1214,509,3885,1226,869,125,2086,2708,1624,593,700,1220,1240,689,196,430,453,519
