start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,757,653,417,0,0,0,0,642,1033,498,110,372,480,653,216,194,135,153,356
2020-04-06,2020-04-19,14,0,642,693,373,0,0,0,0,461,689,373,89,372,494,619,263,117,149,184,317
2020-04-20,2020-05-03,28,0,499,616,392,0,0,0,0,243,493,308,61,242,370,437,187,99,130,152,303
2020-05-04,2020-05-17,42,612,562,653,417,383,755,641,59,330,501,264,101,243,734,746,422,41,146,179,287
2020-05-18,2020-05-31,56,579,544,606,378,453,680,603,85,381,779,471,262,233,625,659,435,66,168,211,286
2020-06-01,2020-06-14,70,559,483,630,354,596,678,591,86,444,915,565,238,331,514,555,245,62,197,214,313
2020-06-15,2020-06-28,84,438,498,602,376,590,555,448,72,417,934,574,280,229,714,652,447,105,244,228,351
2020-06-29,2020-07-12,98,452,446,573,374,579,506,399,53,366,755,444,192,321,707,682,497,123,283,262,541
2020-07-13,2020-07-26,112,15,354,478,253,14,20,23,2,214,453,268,115,238,618,549,417,44,123,136,164
2020-07-27,2020-08-09,126,607,533,589,345,710,797,645,116,421,1235,821,402,402,1073,905,375,79,212,221,296
2020-08-10,2020-08-23,140,587,1407,1150,686,1388,1258,722,286,1933,4342,2586,1313,859,2136,1943,1013,214,591,529,701
2020-08-24,2020-09-06,154,658,1516,1398,810,1241,1087,719,165,3375,3483,1972,1351,684,2000,1834,1049,300,800,636,857
2020-09-07,2020-09-20,168,902,1310,1451,938,14052,2469,1531,1193,2698,3870,2386,2066,4017,2249,2059,967,283,801,662,1088
2020-09-21,2020-10-04,182,684,1102,1137,605,7322,1555,993,131,1850,2581,1569,851,2869,1520,1432,621,133,521,445,553
2020-10-05,2020-10-18,196,627,958,1013,593,3362,1188,768,111,972,1488,735,378,953,1033,1058,634,319,627,561,771
2020-10-19,2020-11-01,210,599,928,1019,740,1687,904,679,73,1188,1712,1040,690,648,2946,2456,804,143,520,426,657
2020-11-02,2020-11-15,224,667,1139,1231,808,6086,1230,876,80,1404,1744,1002,408,1283,1700,1614,818,114,593,575,927
2020-11-16,2020-11-29,238,808,1006,1094,683,6923,1615,1089,103,2298,1395,827,567,572,1043,1093,551,181,304,310,466
2020-11-30,2020-12-13,252,701,1075,884,534,4957,1440,827,122,1275,1829,1037,611,473,1441,1223,566,104,451,396,473
2020-12-14,2020-12-27,266,748,1304,1370,813,1001,1045,721,115,1070,1822,1091,682,782,1701,1541,804,147,595,513,675
2020-12-28,2021-01-10,280,702,1091,1057,661,762,908,584,54,676,1483,856,771,311,1099,1102,506,66,265,272,445
2021-01-11,2021-01-24,294,561,1112,797,457,638,777,441,31,708,1202,595,314,320,1142,951,703,58,160,194,343
2021-01-25,2021-02-07,308,611,1090,869,453,669,790,501,37,521,1098,487,133,261,1657,1328,828,40,253,191,325
2021-02-08,2021-02-21,322,619,1079,877,447,738,773,499,43,616,1305,722,445,291,799,796,507,253,318,275,539
2021-02-22,2021-03-07,336,546,901,916,536,722,700,474,41,463,954,488,229,248,813,758,396,46,213,198,393
2021-03-08,2021-03-21,350,627,994,999,558,3802,1123,684,56,822,1029,500,185,851,1307,1169,744,79,229,240,360
2021-03-22,2021-04-04,364,580,862,936,595,3207,940,642,69,670,1110,608,232,859,1144,1076,698,101,249,229,411
2021-04-05,2021-04-18,378,555,883,816,517,1249,866,544,130,621,1398,795,482,436,1388,1233,401,78,247,262,423
2021-04-19,2021-05-02,392,568,1118,916,567,4762,1291,795,81,1739,1665,954,412,1493,1578,1393,1019,326,317,316,385
2021-05-03,2021-05-16,406,692,1042,1183,636,5755,1598,975,220,1018,1808,1069,713,768,1242,1268,576,97,324,324,420
