start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-10-19,2020-11-01,210,615,895,1008,717,1511,930,634,85,1215,1723,1021,697,679,3174,2570,853,127,485,411,645
2020-11-02,2020-11-15,224,655,1113,1183,825,6194,1244,884,138,1926,1795,1091,398,342,1321,1331,631,116,612,578,835
2020-11-16,2020-11-29,238,809,983,1088,715,7089,1633,1096,90,2423,1315,761,400,563,1067,1114,593,127,381,379,525
2020-11-30,2020-12-13,252,680,1074,892,546,6502,1397,797,108,1317,2221,1317,963,403,1464,1303,528,70,336,358,434
2020-12-14,2020-12-27,266,754,1320,1353,796,983,1032,706,99,1139,1988,1240,780,706,2017,1717,749,156,503,462,633
2020-12-28,2021-01-10,280,680,1094,1068,648,747,871,550,38,790,1635,937,1655,323,1219,1177,551,65,266,281,449
2021-01-11,2021-01-24,294,569,1103,784,439,573,748,449,37,663,1158,612,287,248,709,664,505,39,143,179,319
2021-01-25,2021-02-07,308,566,1049,916,443,675,744,461,40,523,1012,474,148,301,1730,1443,922,58,252,192,342
2021-02-08,2021-02-21,322,603,1118,883,468,729,757,500,39,635,1368,733,463,265,901,862,445,244,363,281,543
2021-02-22,2021-03-07,336,528,913,899,553,575,614,431,41,474,912,421,182,278,741,728,338,43,187,169,406
2021-03-08,2021-03-21,350,608,992,954,561,4066,1133,703,62,1961,1347,765,465,671,1162,1111,655,94,321,283,378
2021-03-22,2021-04-04,364,575,872,896,620,2894,944,656,76,1590,1292,694,373,615,1243,1168,805,111,270,245,429
2021-04-05,2021-04-18,378,578,855,808,501,1333,915,606,261,620,1357,791,443,532,893,844,410,75,224,219,396
2021-04-19,2021-05-02,392,604,1143,911,536,4688,1244,783,95,1735,1728,982,668,1490,1615,1434,851,392,416,386,590
2021-05-03,2021-05-16,406,685,1036,1181,625,5033,1514,978,200,925,1869,1058,662,1168,1386,1327,653,95,420,412,473
2021-05-17,2021-05-30,420,703,1064,1176,700,6120,1669,1028,136,1644,2184,1286,557,814,1525,1328,756,420,436,398,451
2021-05-31,2021-06-13,434,804,1445,1395,695,4161,1587,950,174,1929,2258,1315,773,718,1781,1514,801,290,534,469,502
2021-06-14,2021-06-27,448,835,864,1273,754,5992,1769,1141,227,701,1398,757,311,1381,2449,2069,1053,324,811,623,1702
2021-06-28,2021-07-11,462,810,1105,1584,968,4128,1512,909,225,1244,1872,1017,512,1829,2025,1980,1195,1676,1386,1145,1927
2021-07-12,2021-07-25,476,659,667,1275,961,2174,1023,680,122,320,894,543,269,579,1286,1281,830,250,750,644,891
2021-07-26,2021-08-08,490,731,913,1354,900,1046,1135,822,254,604,1665,1013,429,664,2119,1897,1170,279,751,672,863
2021-08-09,2021-08-22,504,746,1675,1440,710,958,1236,833,180,1409,3244,1863,893,711,1999,1766,917,251,477,465,587
2021-08-23,2021-09-05,518,811,1251,1344,617,1805,1307,828,163,970,2021,1113,627,931,1772,1639,1301,118,369,347,521
2021-09-06,2021-09-19,532,648,1181,1147,675,2868,1075,773,136,1396,2223,1275,586,1279,1816,1610,605,194,603,517,864
2021-09-20,2021-10-03,546,676,1323,1251,645,5906,1299,822,185,1879,2446,1387,1053,670,2528,2208,880,130,428,431,619
2021-10-04,2021-10-17,560,696,1175,1227,510,4563,1405,1024,219,1340,2570,1567,653,729,1511,1376,878,126,409,451,495
2021-10-18,2021-10-31,574,888,1332,1189,656,2550,1444,1059,322,1557,3259,1994,1285,560,1918,1681,745,141,576,488,1094
2021-11-01,2021-11-14,588,607,1172,1197,621,2502,1045,694,103,1460,3581,2319,1203,908,1067,1168,566,159,703,683,711
2021-11-15,2021-11-28,602,679,1541,1061,502,4594,1195,952,80,1587,2520,1349,698,797,962,967,539,162,366,340,667
2021-11-29,2021-12-12,616,785,1200,994,499,6497,2422,1851,140,1205,1530,834,414,769,954,986,576,858,1053,849,1203
2021-12-13,2021-12-26,630,876,1562,1169,592,3294,1330,1025,199,1457,2126,1178,645,797,1146,1239,644,302,765,731,767
2021-12-27,2022-01-09,644,896,1906,1369,617,4070,1556,1106,185,2641,2631,1481,1047,712,1287,1289,609,137,450,424,574
2022-01-10,2022-01-23,658,611,1297,1345,621,3901,1190,811,91,1714,1999,1106,731,652,1515,1477,860,131,563,498,594
2022-01-24,2022-02-06,672,870,1695,1068,606,5704,1499,1139,171,2448,3316,1976,865,477,993,1021,631,3081,2337,1779,3639
2022-02-07,2022-02-20,686,671,1329,1067,515,2768,999,802,102,1419,2611,1530,565,1242,1358,1316,711,89,349,317,447
2022-02-21,2022-03-06,700,518,961,598,270,2519,865,640,128,793,2101,1208,566,249,525,532,336,83,117,157,263
