start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,748,659,422,0,0,0,0,636,1050,501,112,342,493,652,198,155,118,148,368
2020-04-06,2020-04-19,14,0,588,717,393,0,0,0,0,418,618,319,94,382,540,625,258,148,168,173,333
2020-04-20,2020-05-03,28,0,514,614,384,0,0,0,0,268,484,305,65,223,375,442,190,110,112,149,287
2020-05-04,2020-05-17,42,610,552,620,432,414,756,644,45,336,543,262,104,217,747,730,448,38,173,179,307
2020-05-18,2020-05-31,56,568,579,618,366,426,700,597,83,410,812,487,225,241,656,676,330,69,186,199,284
2020-06-01,2020-06-14,70,552,497,620,376,489,675,548,90,345,681,365,197,312,486,495,221,56,207,224,322
2020-06-15,2020-06-28,84,463,471,567,375,872,571,488,74,460,952,523,308,211,567,572,338,96,245,220,330
2020-06-29,2020-07-12,98,461,461,557,352,612,573,442,44,557,816,484,650,287,572,580,308,64,245,238,351
2020-07-13,2020-07-26,112,14,359,474,246,14,20,19,2,238,474,271,139,243,893,758,558,48,126,142,184
2020-07-27,2020-08-09,126,592,531,598,343,686,810,665,127,405,1224,810,431,286,647,629,296,93,257,239,317
2020-08-10,2020-08-23,140,600,1377,1170,675,1779,1377,733,312,1888,4166,2474,1215,984,2217,2027,1127,187,612,562,658
2020-08-24,2020-09-06,154,688,1451,1418,825,1318,1134,742,209,3412,3306,1919,1090,612,1939,1861,1041,407,916,759,980
2020-09-07,2020-09-20,168,858,1315,1392,964,12651,2263,1431,198,3739,3882,2371,2100,2150,2661,2370,1285,274,787,658,1133
2020-09-21,2020-10-04,182,710,1074,1089,621,7239,1638,980,119,2234,3030,1849,970,2199,1679,1527,674,132,482,409,591
2020-10-05,2020-10-18,196,615,938,1050,594,3843,1220,815,129,1305,1659,843,504,1282,1183,1141,605,142,463,448,639
2020-10-19,2020-11-01,210,621,901,979,744,2015,930,708,93,1023,1591,865,386,596,1412,1307,671,152,521,430,688
2020-11-02,2020-11-15,224,680,1089,1177,828,6416,1265,931,148,815,1567,909,378,1307,1400,1389,591,178,643,563,875
2020-11-16,2020-11-29,238,805,991,1091,711,6511,1571,1047,87,1908,1440,869,584,734,1062,1086,715,149,280,318,510
2020-11-30,2020-12-13,252,715,1089,905,528,6777,1517,849,125,1515,2230,1282,1114,421,1460,1274,518,127,465,401,501
2020-12-14,2020-12-27,266,745,1315,1385,766,1062,1044,722,119,929,1878,1177,550,589,1587,1466,702,160,439,405,641
2020-12-28,2021-01-10,280,669,1089,1063,666,600,816,549,48,777,1359,791,1491,354,1391,1254,619,54,258,295,456
2021-01-11,2021-01-24,294,587,1077,784,457,618,792,481,41,627,1218,634,344,254,852,763,513,51,145,171,266
2021-01-25,2021-02-07,308,587,1056,863,454,685,779,449,28,532,1118,516,158,268,866,857,618,43,174,164,298
2021-02-08,2021-02-21,322,600,1086,849,469,693,758,501,44,721,1135,572,287,301,747,772,413,42,250,214,375
2021-02-22,2021-03-07,336,581,905,887,516,680,693,498,41,458,830,418,151,245,745,712,393,40,173,193,347
2021-03-08,2021-03-21,350,571,1036,990,574,3436,1015,608,66,1921,1393,749,391,763,1500,1301,763,94,213,229,360
2021-03-22,2021-04-04,364,589,845,922,585,4666,1486,1016,1055,1563,1529,882,372,776,916,930,653,123,278,235,423
2021-04-05,2021-04-18,378,574,877,822,495,1398,891,585,245,413,1082,594,292,388,822,826,427,67,199,210,335
2021-04-19,2021-05-02,392,590,1125,895,526,4589,1216,740,93,1636,1679,932,394,1471,1700,1510,1116,301,323,305,377
