start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,766,645,414,0,0,0,0,631,1010,519,98,378,468,651,203,194,147,162,341
2020-04-06,2020-04-19,14,0,595,702,376,0,0,0,0,461,659,334,76,375,512,634,273,151,138,173,301
2020-04-20,2020-05-03,28,0,526,588,392,0,0,0,0,281,528,306,73,230,351,423,178,98,118,155,321
2020-05-04,2020-05-17,42,604,552,634,434,395,723,589,38,333,516,260,93,206,609,641,389,41,161,165,280
2020-05-18,2020-05-31,56,591,545,633,366,428,723,654,70,388,807,504,241,270,557,593,272,56,163,175,265
2020-06-01,2020-06-14,70,531,521,638,352,558,650,560,95,376,712,428,186,308,502,526,232,53,220,233,287
2020-06-15,2020-06-28,84,472,463,575,391,595,581,483,43,260,737,417,256,237,522,504,311,98,308,276,409
2020-06-29,2020-07-12,98,454,459,555,359,548,522,449,52,650,901,568,709,302,577,552,359,38,184,180,286
2020-07-13,2020-07-26,112,14,362,467,224,12,19,19,2,218,474,286,202,234,863,753,556,38,115,126,165
2020-07-27,2020-08-09,126,602,542,581,344,655,819,706,149,480,1252,809,462,307,772,664,285,78,218,220,307
2020-08-10,2020-08-23,140,611,1376,1118,691,1718,1263,694,272,1584,3649,2129,955,916,2082,1885,1118,206,547,501,690
2020-08-24,2020-09-06,154,656,1504,1441,810,1382,1182,780,204,3583,3561,1979,1383,697,2202,1953,1172,367,942,790,972
2020-09-07,2020-09-20,168,903,1293,1440,928,12472,2290,1444,1172,3351,3222,1866,1938,2164,2623,2371,1278,287,752,623,1061
2020-09-21,2020-10-04,182,670,1125,1098,585,6918,1480,962,96,2024,2682,1594,865,2541,1659,1523,761,116,486,393,491
2020-10-05,2020-10-18,196,616,991,1014,590,3328,1214,766,130,1317,1697,911,570,772,1119,1045,674,110,518,453,708
2020-10-19,2020-11-01,210,613,926,1022,710,1516,868,646,72,1555,1902,1083,859,762,3089,2543,840,112,421,363,560
2020-11-02,2020-11-15,224,625,1135,1215,797,4629,1190,874,141,1613,1726,1050,466,1074,1849,1747,920,148,508,491,816
2020-11-16,2020-11-29,238,813,971,1093,690,6193,1603,1050,85,1567,1347,783,584,700,1001,1027,671,167,298,317,485
2020-11-30,2020-12-13,252,697,1066,900,555,4922,1397,838,101,1262,1935,1134,735,536,1482,1291,495,127,485,462,512
2020-12-14,2020-12-27,266,731,1301,1415,817,869,972,694,120,1168,2062,1199,721,836,2237,1907,882,171,531,502,669
2020-12-28,2021-01-10,280,709,1057,1097,688,770,874,607,56,737,1399,800,1454,315,1132,1092,526,59,280,300,467
2021-01-11,2021-01-24,294,555,1097,824,443,546,735,441,40,717,1227,642,298,365,1084,932,751,50,149,187,322
2021-01-25,2021-02-07,308,585,1075,873,435,641,756,470,35,500,1087,473,163,301,1662,1354,925,43,277,231,329
2021-02-08,2021-02-21,322,600,1092,848,467,624,750,471,52,758,1346,712,559,361,847,872,546,241,339,270,551
2021-02-22,2021-03-07,336,550,898,921,546,728,706,489,43,485,1003,518,240,238,674,686,297,49,198,177,407
2021-03-08,2021-03-21,350,631,1037,970,555,3304,1139,632,62,1971,1473,833,498,897,1368,1233,687,91,236,229,351
2021-03-22,2021-04-04,364,556,858,937,613,4222,1449,958,1074,1605,1393,793,288,782,1117,1081,667,130,283,233,450
2021-04-05,2021-04-18,378,591,870,813,485,1316,888,581,93,468,1225,690,399,405,1339,1178,641,91,251,246,391
2021-04-19,2021-05-02,392,606,1141,906,545,5046,1288,826,104,1652,1604,869,377,1327,1362,1225,879,195,322,334,384
2021-05-03,2021-05-16,406,708,1045,1172,616,4946,1453,882,144,773,1744,995,755,930,1481,1384,742,108,326,294,436
2021-05-17,2021-05-30,420,702,1059,1159,733,5906,1591,1023,151,880,2164,1306,535,712,1476,1321,788,356,587,508,520
2021-05-31,2021-06-13,434,797,1447,1357,691,4396,1588,951,219,1523,2266,1335,731,911,1551,1357,945,212,541,445,461
2021-06-14,2021-06-27,448,780,851,1240,757,5363,1791,1185,197,577,1212,709,497,2486,3103,2423,1886,174,580,530,736
2021-06-28,2021-07-11,462,813,1097,1569,994,4450,1564,1009,168,1136,1971,1116,583,1510,2158,2087,952,1703,956,811,935
2021-07-12,2021-07-25,476,687,667,1290,899,1985,1068,691,119,367,817,481,260,865,2188,1908,1301,222,684,619,840
2021-07-26,2021-08-08,490,742,903,1323,873,933,1044,806,245,548,1684,1027,373,448,1544,1503,1013,246,703,561,824
2021-08-09,2021-08-22,504,734,1710,1435,713,1094,1481,988,332,1358,3288,1891,1019,757,2058,1824,1064,212,1001,836,1335
2021-08-23,2021-09-05,518,796,1303,1303,613,1805,1307,814,171,1212,2273,1263,595,1107,1837,1703,1230,132,418,355,571
2021-09-06,2021-09-19,532,658,1121,1151,683,3585,1120,762,111,869,2043,1182,591,1648,1749,1703,609,165,466,456,718
2021-09-20,2021-10-03,546,658,1345,1302,651,5143,1235,774,155,2053,2438,1338,862,692,2768,2323,3014,143,458,461,607
2021-10-04,2021-10-17,560,687,1172,1238,523,5250,1371,968,194,1830,2073,1185,515,577,1958,1778,1857,102,380,388,465
2021-10-18,2021-10-31,574,923,1320,1207,651,2791,1573,1121,266,1209,2395,1294,655,594,1392,1360,809,1142,942,759,1310
2021-11-01,2021-11-14,588,593,1163,1218,605,2779,981,720,101,1551,3406,2154,1139,1509,1547,1485,1154,113,448,475,584
