start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,785,678,425,0,0,0,0,616,1070,509,115,350,499,656,218,153,150,156,335
2020-04-06,2020-04-19,14,0,593,702,406,0,0,0,0,483,630,342,72,365,516,587,254,136,152,200,333
2020-04-20,2020-05-03,28,0,496,595,399,0,0,0,0,254,464,274,63,228,364,434,173,100,116,148,308
2020-05-04,2020-05-17,42,611,556,660,423,402,743,605,52,292,502,264,78,260,779,803,457,41,150,158,302
2020-05-18,2020-05-31,56,572,564,630,357,439,741,564,83,385,852,507,252,271,575,660,257,72,178,198,277
2020-06-01,2020-06-14,70,551,514,628,354,536,689,553,85,408,895,547,214,277,496,527,228,61,176,202,305
2020-06-15,2020-06-28,84,473,465,558,384,650,542,485,73,428,938,581,382,204,547,550,334,95,223,225,351
2020-06-29,2020-07-12,98,434,472,546,361,600,516,436,49,567,592,348,638,311,615,565,347,105,231,209,508
2020-07-13,2020-07-26,112,14,363,476,247,18,18,21,2,198,414,237,144,220,579,540,547,35,119,113,187
2020-07-27,2020-08-09,126,586,564,592,335,665,845,685,157,481,1567,952,690,313,867,741,355,54,225,224,261
2020-08-10,2020-08-23,140,606,1409,1127,701,1547,1340,725,328,1698,4072,2358,1160,842,2125,1927,1008,202,608,528,695
2020-08-24,2020-09-06,154,644,1509,1414,827,1126,1041,701,178,1302,3383,1909,871,686,2083,1851,1086,347,782,629,922
2020-09-07,2020-09-20,168,899,1302,1418,974,11960,2391,1478,215,3001,3703,2298,2067,3584,2153,1969,1023,243,738,635,1144
2020-09-21,2020-10-04,182,677,1074,1079,599,7036,1605,959,120,1947,2549,1512,807,1104,1604,1423,776,142,556,440,588
2020-10-05,2020-10-18,196,620,953,1038,624,3684,1276,797,114,1128,1701,943,474,1198,1123,1100,466,321,505,454,636
