start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,783,656,404,0,0,0,0,620,1050,519,114,371,497,659,194,148,135,163,351
2020-04-06,2020-04-19,14,0,597,705,395,0,0,0,0,481,642,323,62,385,531,613,268,146,161,190,327
2020-04-20,2020-05-03,28,0,500,608,385,0,0,0,0,250,446,295,82,206,376,453,160,86,108,158,288
2020-05-04,2020-05-17,42,611,553,637,428,417,773,660,55,294,500,230,50,179,555,607,402,36,154,160,283
2020-05-18,2020-05-31,56,586,538,635,377,461,757,594,79,418,833,508,274,288,842,839,539,59,165,193,270
2020-06-01,2020-06-14,70,543,510,643,371,507,604,594,87,308,693,365,181,303,530,556,231,47,224,207,303
2020-06-15,2020-06-28,84,432,492,580,376,437,495,420,46,565,1258,763,547,239,701,638,426,119,248,221,357
2020-06-29,2020-07-12,98,451,458,566,377,574,497,438,43,604,847,520,690,283,690,631,445,73,268,263,329
2020-07-13,2020-07-26,112,11,363,476,224,14,16,19,2,220,447,272,184,241,599,570,597,35,122,103,155
2020-07-27,2020-08-09,126,603,559,589,343,685,833,643,131,482,1604,1013,670,327,982,848,344,99,225,213,274
2020-08-10,2020-08-23,140,580,1397,1150,693,1735,1226,643,275,1879,4169,2544,1298,826,2071,1921,1046,196,606,573,732
2020-08-24,2020-09-06,154,694,1525,1412,793,1200,1131,740,171,3313,3536,2015,1430,720,2399,2096,1375,349,906,756,868
2020-09-07,2020-09-20,168,886,1284,1416,917,11344,2432,1486,1214,2686,3385,2046,1942,1790,2336,2098,1048,302,792,686,1034
2020-09-21,2020-10-04,182,695,1100,1089,622,6608,1487,947,100,1920,2592,1575,876,690,1523,1379,800,136,467,403,512
2020-10-05,2020-10-18,196,637,957,1033,584,3862,1360,818,165,935,1577,821,400,754,1131,1120,695,314,453,430,613
2020-10-19,2020-11-01,210,610,878,1023,723,1536,894,678,99,981,1546,893,396,598,2895,2379,673,144,486,398,637
2020-11-02,2020-11-15,224,661,1095,1179,821,6112,1190,870,80,2189,1880,1097,380,1293,1751,1636,919,159,637,602,974
2020-11-16,2020-11-29,238,797,996,1104,724,6622,1557,1020,101,1659,1297,782,490,516,992,1020,456,94,347,359,525
2020-11-30,2020-12-13,252,697,1062,901,566,6324,1440,819,129,1316,1941,1132,769,359,1479,1267,580,71,339,343,410
2020-12-14,2020-12-27,266,737,1337,1367,798,967,1027,754,122,1135,1966,1185,679,651,1592,1394,748,150,493,451,631
2020-12-28,2021-01-10,280,728,1069,1056,670,781,937,606,50,764,1458,849,1554,320,1065,1077,522,77,286,294,467
2021-01-11,2021-01-24,294,581,1087,807,475,591,783,455,24,709,1231,590,280,331,1023,886,587,56,152,184,286
2021-01-25,2021-02-07,308,595,1070,888,440,679,796,482,28,547,1122,497,147,317,916,885,1160,57,259,215,331
2021-02-08,2021-02-21,322,603,1106,875,456,756,766,473,48,672,1381,724,504,261,745,741,414,53,243,199,386
2021-02-22,2021-03-07,336,527,906,908,538,778,653,470,39,502,983,523,244,272,710,715,302,49,180,169,398
2021-03-08,2021-03-21,350,631,1024,966,540,4200,1175,728,71,944,1268,659,459,869,1432,1278,848,71,308,263,366
2021-03-22,2021-04-04,364,585,861,921,599,4988,1539,1081,1071,717,1388,800,261,854,1150,1094,730,134,273,216,439
2021-04-05,2021-04-18,378,576,898,799,506,1223,820,515,185,591,1246,694,432,543,1412,1223,515,68,227,227,405
2021-04-19,2021-05-02,392,567,1124,951,560,4629,1206,713,94,1311,1533,854,510,1204,1469,1334,1018,93,285,304,378
2021-05-03,2021-05-16,406,685,1005,1189,651,5568,1530,1000,217,1307,1560,898,610,889,1346,1338,671,115,508,483,493
2021-05-17,2021-05-30,420,682,1041,1189,707,5995,1570,1005,148,1539,1934,1174,513,779,1384,1235,728,321,564,514,481
2021-05-31,2021-06-13,434,813,1424,1413,719,4371,1630,932,271,1766,2293,1294,697,934,2221,1760,1245,197,529,474,517
2021-06-14,2021-06-27,448,819,836,1264,753,5967,1882,1233,187,585,1303,707,378,2623,2946,2369,1744,317,847,679,1753
2021-06-28,2021-07-11,462,793,1105,1600,982,3948,1455,896,235,1080,1986,1122,625,1754,2375,2245,1240,1678,907,809,857
2021-07-12,2021-07-25,476,665,669,1290,941,1853,1044,710,127,339,875,509,277,564,1767,1606,1027,252,1398,1193,1069
2021-07-26,2021-08-08,490,728,893,1360,916,942,1085,727,200,543,1696,1125,423,391,1540,1534,950,211,655,544,800
2021-08-09,2021-08-22,504,718,1659,1451,681,1058,1273,866,289,1293,3040,1738,763,999,2900,2464,1302,333,1024,838,1333
2021-08-23,2021-09-05,518,794,1260,1280,651,1572,1277,796,150,1229,2010,1110,524,887,1471,1363,713,134,384,365,578
2021-09-06,2021-09-19,532,666,1146,1151,670,3609,1152,775,132,1522,1872,1018,466,1469,1212,1187,629,184,575,497,804
2021-09-20,2021-10-03,546,662,1310,1262,686,4110,1256,808,169,1658,2196,1221,810,560,3579,2884,2651,201,519,470,711
2021-10-04,2021-10-17,560,710,1174,1246,512,4994,1423,1045,192,1129,2020,1134,575,801,1425,1330,835,186,442,468,489
2021-10-18,2021-10-31,574,892,1313,1192,660,2854,1498,1091,312,1693,3260,1982,1244,869,2248,1930,1131,1136,1119,845,1354
2021-11-01,2021-11-14,588,583,1145,1229,627,2363,1117,740,146,1427,3157,2050,892,1100,1562,1504,1018,178,701,696,780
2021-11-15,2021-11-28,602,659,1547,1063,507,4603,1262,930,88,1735,2550,1377,717,796,1184,1066,604,141,357,345,486
2021-11-29,2021-12-12,616,751,1211,1005,518,6498,2301,1769,119,1117,1794,946,330,517,923,949,606,904,1171,941,1283
2021-12-13,2021-12-26,630,895,1589,1169,565,3243,1368,956,144,1401,2320,1267,703,760,1232,1173,597,166,564,559,578
2021-12-27,2022-01-09,644,870,1905,1393,623,5124,3098,2289,210,1546,3031,1675,1091,591,1299,1289,607,101,341,321,560
2022-01-10,2022-01-23,658,598,1372,1306,631,3245,1143,760,73,1643,2078,1163,669,1320,1469,1445,848,128,496,440,535
2022-01-24,2022-02-06,672,857,1692,1052,606,4551,1445,1028,165,1970,2500,1321,670,522,1094,1107,674,215,600,507,637
2022-02-07,2022-02-20,686,638,1284,1093,547,2690,936,764,97,979,2216,1236,473,1193,1109,1143,576,99,363,339,451
2022-02-21,2022-03-06,700,531,962,618,269,4303,954,763,102,874,2340,1384,573,334,590,590,366,57,121,139,242
