start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,764,683,410,0,0,0,0,557,999,501,113,390,493,666,205,193,124,142,339
2020-04-06,2020-04-19,14,0,566,722,396,0,0,0,0,497,646,288,72,387,541,636,288,147,155,190,336
2020-04-20,2020-05-03,28,0,492,594,383,0,0,0,0,273,448,264,74,203,377,450,174,87,113,169,274
2020-05-04,2020-05-17,42,628,540,635,400,423,763,656,44,306,469,245,99,196,583,622,383,31,140,153,269
2020-05-18,2020-05-31,56,598,538,604,381,456,752,618,74,373,703,409,170,249,660,683,411,66,164,204,287
2020-06-01,2020-06-14,70,564,506,626,365,524,694,583,78,436,848,503,223,316,472,568,234,40,175,187,276
2020-06-15,2020-06-28,84,466,462,595,374,918,593,488,72,564,1087,647,456,223,606,548,337,113,304,275,412
2020-06-29,2020-07-12,98,461,435,577,372,637,553,440,56,559,577,360,658,297,665,624,431,64,228,242,324
2020-07-13,2020-07-26,112,13,374,476,234,15,15,19,2,244,506,296,185,158,534,501,493,44,128,113,169
2020-07-27,2020-08-09,126,606,514,598,348,687,827,685,116,419,1296,819,602,280,819,689,309,86,220,233,301
2020-08-10,2020-08-23,140,598,1401,1151,699,1661,1328,729,299,1401,4040,2338,1113,956,2239,2029,1092,225,580,494,708
2020-08-24,2020-09-06,154,639,1523,1435,804,1222,1116,782,196,3160,3341,1823,1038,797,2289,1987,1233,353,794,679,907
2020-09-07,2020-09-20,168,873,1281,1433,932,12306,2257,1384,176,3637,3300,1965,1916,1934,2417,2181,1084,264,764,617,955
2020-09-21,2020-10-04,182,706,1134,1080,605,7342,1566,961,95,2035,3008,1916,995,1211,1414,1331,683,133,537,404,579
2020-10-05,2020-10-18,196,585,956,1024,616,3172,1182,697,134,1148,1756,971,625,730,1031,1033,489,246,585,492,714
2020-10-19,2020-11-01,210,635,881,1026,714,1700,914,656,80,1133,1660,939,587,545,2918,2406,863,130,490,421,678
2020-11-02,2020-11-15,224,660,1113,1169,818,6251,1210,894,144,1393,1684,1020,435,1297,1533,1440,817,156,467,460,741
2020-11-16,2020-11-29,238,800,1004,1068,722,6457,1569,1031,81,2500,1384,857,577,718,1011,1054,611,175,375,375,538
2020-11-30,2020-12-13,252,701,1062,915,555,6374,1431,804,116,1790,2180,1307,1029,378,1376,1283,529,79,370,375,416
2020-12-14,2020-12-27,266,741,1320,1356,826,1032,1007,698,103,1048,1896,1171,653,898,2052,1773,780,142,543,484,698
2020-12-28,2021-01-10,280,706,1077,1044,672,715,895,578,43,745,1522,852,1637,327,1328,1194,595,58,285,309,454
2021-01-11,2021-01-24,294,585,1105,802,435,569,757,443,32,562,1152,587,272,328,992,874,595,51,158,191,310
2021-01-25,2021-02-07,308,593,1026,888,454,697,781,453,34,523,1116,510,145,240,1684,1320,862,42,285,231,339
2021-02-08,2021-02-21,322,603,1072,856,449,722,745,510,54,786,1321,723,546,304,828,847,450,56,231,202,330
2021-02-22,2021-03-07,336,553,921,893,506,638,680,482,46,509,881,457,179,207,748,732,316,41,154,177,348
2021-03-08,2021-03-21,350,616,1009,986,532,3493,1081,614,54,1055,1125,570,306,746,1222,1173,580,103,226,223,339
2021-03-22,2021-04-04,364,582,846,918,610,4675,1516,1041,1075,601,1121,624,284,641,1175,1120,696,94,276,221,431
2021-04-05,2021-04-18,378,580,869,812,494,1433,857,565,154,445,1087,583,307,365,1200,1044,508,75,216,222,349
2021-04-19,2021-05-02,392,598,1124,907,539,4626,1288,786,101,1700,1678,967,432,1524,1293,1172,906,493,430,394,561
2021-05-03,2021-05-16,406,683,1017,1187,639,4575,1329,845,128,1608,1880,1090,776,972,1367,1342,528,123,349,376,441
2021-05-17,2021-05-30,420,705,1049,1172,713,5983,1584,1001,146,1578,2253,1271,616,810,1420,1265,820,538,515,457,468
2021-05-31,2021-06-13,434,806,1423,1399,705,4429,1620,963,210,1112,2270,1361,907,1015,2046,1708,1255,319,603,523,512
2021-06-14,2021-06-27,448,806,849,1269,777,5713,1872,1210,157,642,1456,799,365,2064,2855,2254,1878,295,865,691,1722
2021-06-28,2021-07-11,462,829,1071,1572,1013,4215,1522,999,157,991,1907,1057,639,1228,2359,2175,1247,1689,1500,1228,2003
2021-07-12,2021-07-25,476,688,649,1331,938,2357,1086,734,135,301,818,419,254,669,1793,1667,1084,237,1423,1199,1094
2021-07-26,2021-08-08,490,740,895,1322,889,1028,1093,800,210,562,1766,1083,409,392,1477,1462,899,297,829,684,865
2021-08-09,2021-08-22,504,717,1712,1403,733,1033,1338,927,315,1352,3105,1682,769,1067,2856,2440,1278,309,474,458,580
2021-08-23,2021-09-05,518,773,1262,1300,656,1921,1298,793,144,1183,2131,1205,659,1014,1803,1583,1354,134,380,365,586
2021-09-06,2021-09-19,532,664,1130,1163,652,3203,1135,808,137,1062,1789,976,475,1384,1824,1705,700,182,561,493,738
2021-09-20,2021-10-03,546,638,1333,1270,657,4069,1141,752,160,1864,2361,1250,703,734,2817,2373,1001,153,438,429,596
2021-10-04,2021-10-17,560,678,1149,1232,528,5057,1352,998,176,1352,2508,1485,782,745,1982,1793,1934,204,437,484,512
2021-10-18,2021-10-31,574,920,1330,1203,645,2635,1417,1027,177,1562,3430,2096,1310,899,1898,1705,881,1151,1121,860,1720
2021-11-01,2021-11-14,588,619,1171,1196,618,2841,1175,796,147,1236,2846,1840,853,649,1457,1378,1170,214,790,749,892
2021-11-15,2021-11-28,602,692,1524,1079,493,6627,1777,1296,87,1540,2216,1239,570,682,1101,987,527,174,406,374,689
2021-11-29,2021-12-12,616,763,1246,1008,493,6772,2395,1823,133,1134,1888,988,473,623,1005,996,607,785,877,700,929
2021-12-13,2021-12-26,630,892,1560,1171,578,3113,1349,1009,189,1270,2180,1224,675,769,1039,1006,644,257,697,623,777
2021-12-27,2022-01-09,644,890,1902,1386,603,4330,1540,1158,209,2958,2849,1595,1041,530,1589,1500,745,128,463,399,565
2022-01-10,2022-01-23,658,587,1359,1326,611,3715,1142,756,80,1700,2029,1116,740,948,1306,1356,692,122,380,355,516
2022-01-24,2022-02-06,672,876,1702,1047,606,7690,1520,1169,175,2598,2667,1492,703,871,1049,1089,608,3006,2088,1572,3535
2022-02-07,2022-02-20,686,665,1332,1070,530,3024,1027,859,184,1570,2230,1191,553,1088,1036,1097,565,100,350,363,456
2022-02-21,2022-03-06,700,494,1000,625,256,4087,979,712,140,784,1842,1053,555,308,544,563,296,83,157,177,252
