start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,777,668,415,0,0,0,0,621,1006,483,111,399,508,657,199,190,134,166,333
2020-04-06,2020-04-19,14,0,596,700,394,0,0,0,0,418,620,306,66,375,531,598,279,141,168,186,325
2020-04-20,2020-05-03,28,0,492,620,399,0,0,0,0,273,448,266,57,225,389,453,179,93,113,150,297
2020-05-04,2020-05-17,42,609,532,650,410,402,703,619,52,303,473,221,61,258,737,762,465,39,128,156,271
2020-05-18,2020-05-31,56,553,518,637,367,395,666,590,62,323,821,479,289,226,731,736,491,64,159,187,281
2020-06-01,2020-06-14,70,549,502,628,367,547,648,541,89,311,612,364,124,317,539,524,264,45,135,155,270
2020-06-15,2020-06-28,84,455,459,576,379,820,553,474,86,559,1135,711,412,240,580,582,374,122,314,280,410
2020-06-29,2020-07-12,98,468,465,540,377,636,554,481,49,389,694,436,223,310,592,572,353,54,277,279,372
2020-07-13,2020-07-26,112,14,367,467,236,20,25,21,0,206,511,290,185,245,943,775,455,33,129,124,159
2020-07-27,2020-08-09,126,569,510,602,359,668,789,661,125,426,1328,848,654,334,743,609,306,53,193,211,271
2020-08-10,2020-08-23,140,566,1384,1127,718,1172,1111,600,214,1717,3950,2333,986,938,2304,2088,1173,234,579,530,738
2020-08-24,2020-09-06,154,647,1459,1451,824,1426,1186,733,213,3618,3556,2018,1391,679,2543,2172,1409,353,806,679,900
2020-09-07,2020-09-20,168,936,1253,1431,974,12495,2532,1614,1197,3671,3333,1968,735,4194,2570,2273,1106,277,694,618,1092
2020-09-21,2020-10-04,182,675,1083,1099,618,6303,1477,933,131,1644,2866,1746,859,2833,1553,1425,729,117,510,398,523
2020-10-05,2020-10-18,196,616,966,999,595,3827,1261,798,143,1087,1757,980,623,727,1076,1049,641,189,462,418,605
2020-10-19,2020-11-01,210,623,913,1031,728,1659,917,650,84,870,1510,890,498,631,1500,1338,703,122,408,392,587
2020-11-02,2020-11-15,224,680,1147,1205,806,4953,1285,905,96,2126,1868,1104,486,1311,1707,1606,809,177,589,540,766
2020-11-16,2020-11-29,238,788,957,1095,723,7101,1595,1082,83,1899,1248,709,366,568,990,1035,602,128,309,326,530
