start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,780,701,380,0,0,0,0,593,1027,525,108,396,533,697,224,172,134,131,314
2020-04-06,2020-04-19,14,0,585,718,404,0,0,0,0,473,630,327,82,355,506,617,294,149,169,175,331
2020-04-20,2020-05-03,28,0,515,601,401,0,0,0,0,280,488,290,66,225,371,439,189,105,131,163,293
2020-05-04,2020-05-17,42,619,541,668,397,403,765,635,54,305,472,251,108,264,796,833,474,41,139,146,271
2020-05-18,2020-05-31,56,577,551,619,385,490,739,580,72,352,695,411,151,281,635,694,445,66,181,203,287
2020-06-01,2020-06-14,70,536,540,590,343,534,612,592,85,486,1054,647,333,330,470,499,201,56,201,207,267
2020-06-15,2020-06-28,84,466,478,585,361,854,566,479,77,383,958,618,364,244,496,512,319,106,256,240,376
2020-06-29,2020-07-12,98,449,476,526,369,540,504,424,47,638,715,458,700,267,621,613,457,63,269,272,361
2020-07-13,2020-07-26,112,14,365,464,252,14,23,18,0,205,509,283,181,177,496,468,538,41,115,112,172
2020-07-27,2020-08-09,126,610,528,600,349,740,862,695,128,431,1352,860,412,323,820,691,315,99,238,230,329
2020-08-10,2020-08-23,140,606,1390,1157,671,1701,1269,660,246,1665,4049,2495,1294,994,2309,2062,1099,220,655,563,656
2020-08-24,2020-09-06,154,668,1474,1421,824,1102,1085,705,170,3154,3186,1809,1312,726,2325,2003,1066,380,993,834,981
2020-09-07,2020-09-20,168,883,1285,1413,963,11258,2438,1518,215,3207,3856,2329,2086,4367,2140,1931,902,291,851,722,1154
2020-09-21,2020-10-04,182,696,1092,1116,589,6399,1482,942,129,1740,2772,1707,922,2413,1707,1543,787,124,547,425,592
2020-10-05,2020-10-18,196,600,929,1052,612,3497,1210,753,142,1106,1347,701,286,1312,1105,1125,495,188,455,416,553
2020-10-19,2020-11-01,210,616,885,1062,726,1532,948,653,102,844,1413,765,374,569,2964,2510,850,139,504,425,652
2020-11-02,2020-11-15,224,660,1116,1200,815,6125,1197,900,91,2291,1819,1034,408,1248,1302,1309,552,132,496,522,781
2020-11-16,2020-11-29,238,794,1016,1098,697,6748,1590,1094,87,1556,1266,753,290,792,899,990,583,171,353,386,521
2020-11-30,2020-12-13,252,708,1054,895,546,5029,1442,863,122,1247,1854,1055,866,511,1456,1251,461,112,497,423,504
2020-12-14,2020-12-27,266,759,1345,1366,805,997,1049,742,125,936,1972,1194,740,665,2064,1814,797,177,496,469,673
2020-12-28,2021-01-10,280,703,1082,1042,659,711,863,585,43,644,1334,727,1427,348,1374,1304,605,54,273,272,451
2021-01-11,2021-01-24,294,570,1102,827,458,488,709,464,35,669,1277,641,310,351,1053,905,687,52,151,194,296
2021-01-25,2021-02-07,308,580,1064,864,456,621,745,454,32,479,1125,517,150,328,883,851,1121,52,287,229,337
2021-02-08,2021-02-21,322,630,1070,869,465,750,817,511,59,666,1068,555,185,331,846,839,462,254,331,283,513
2021-02-22,2021-03-07,336,543,865,913,546,730,677,481,48,440,1029,511,263,270,728,679,347,50,183,168,408
2021-03-08,2021-03-21,350,612,1025,991,557,3833,1106,691,58,790,1049,553,312,836,1305,1158,541,62,258,255,349
2021-03-22,2021-04-04,364,582,858,915,621,2797,964,642,76,663,1167,655,308,485,1250,1142,592,128,287,231,453
2021-04-05,2021-04-18,378,573,861,783,498,1280,929,590,253,438,1161,619,328,491,1320,1139,566,101,238,252,400
2021-04-19,2021-05-02,392,573,1120,917,518,4480,1150,699,94,1777,1582,882,601,1022,1504,1365,1058,249,299,308,345
2021-05-03,2021-05-16,406,693,1025,1215,606,5390,1576,1017,210,1346,1846,1070,732,1233,1564,1511,782,84,427,410,471
2021-05-17,2021-05-30,420,696,1066,1213,702,5641,1687,1049,138,1315,2060,1168,597,878,1582,1432,837,333,585,510,540
2021-05-31,2021-06-13,434,807,1449,1419,692,4484,1556,1012,282,1819,2174,1246,837,954,1976,1674,1193,300,631,536,529
2021-06-14,2021-06-27,448,825,858,1264,733,5494,1871,1242,218,643,1266,708,284,2541,3258,2527,2043,309,645,585,854
2021-06-28,2021-07-11,462,818,1071,1595,986,4013,1518,973,171,1176,1764,1010,605,1456,2110,2060,1294,223,811,691,875
2021-07-12,2021-07-25,476,661,671,1305,957,2184,1026,719,114,316,892,550,269,898,2233,1948,1342,246,1401,1193,1140
2021-07-26,2021-08-08,490,731,917,1357,875,993,1065,820,219,513,1652,1025,355,481,1597,1553,1068,271,657,529,815
2021-08-09,2021-08-22,504,730,1682,1467,718,947,1307,936,228,1213,3101,1775,761,1080,2699,2305,1204,171,450,451,582
2021-08-23,2021-09-05,518,767,1307,1298,614,1668,1303,772,155,1225,1963,1010,450,877,1861,1666,1349,118,401,390,554
