start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,765,661,425,0,0,0,0,582,974,475,117,345,472,661,209,164,141,166,367
2020-04-06,2020-04-19,14,0,602,702,388,0,0,0,0,471,655,335,98,380,492,593,278,123,145,187,303
2020-04-20,2020-05-03,28,0,504,616,394,0,0,0,0,241,477,284,77,216,354,434,181,96,128,179,296
2020-05-04,2020-05-17,42,615,555,638,405,412,707,615,51,300,489,259,66,245,759,790,461,36,145,172,275
2020-05-18,2020-05-31,56,593,540,608,358,410,729,631,58,343,791,489,243,253,643,680,477,66,158,190,270
2020-06-01,2020-06-14,70,553,507,629,361,552,668,586,86,519,1022,651,297,316,487,502,231,59,165,189,308
2020-06-15,2020-06-28,84,478,481,583,362,937,593,509,49,488,977,582,411,236,531,541,291,111,276,238,332
2020-06-29,2020-07-12,98,448,471,562,347,626,550,432,49,344,736,442,172,253,579,576,375,61,251,226,336
2020-07-13,2020-07-26,112,11,363,459,258,9,10,13,2,224,435,263,173,234,957,782,593,50,151,130,181
2020-07-27,2020-08-09,126,575,539,598,340,613,804,642,139,385,1164,731,371,308,908,782,389,74,243,244,294
2020-08-10,2020-08-23,140,604,1419,1143,699,1649,1298,747,283,1795,3800,2292,1090,754,2122,1933,911,204,536,493,678
2020-08-24,2020-09-06,154,690,1503,1419,785,1324,1239,820,201,3102,3804,2179,1465,705,2414,2022,1200,355,942,788,914
2020-09-07,2020-09-20,168,871,1306,1442,946,11046,2500,1482,194,3261,3730,2253,1066,4706,2524,2202,1251,315,743,623,1125
2020-09-21,2020-10-04,182,713,1093,1095,596,6231,1519,897,99,1674,2817,1720,910,1924,1802,1578,914,137,556,446,532
2020-10-05,2020-10-18,196,639,983,1028,577,3740,1267,814,139,1168,1674,906,548,1025,1204,1148,669,262,500,444,670
2020-10-19,2020-11-01,210,615,894,1014,756,1635,932,684,100,1406,1782,1052,763,641,1313,1206,616,134,485,435,632
2020-11-02,2020-11-15,224,666,1155,1153,814,6204,1271,912,93,1840,1770,1010,357,1187,1459,1391,642,162,625,589,958
2020-11-16,2020-11-29,238,787,1005,1080,709,6525,1581,1042,90,2190,1515,900,551,735,1146,1130,711,164,337,360,535
