start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,789,657,394,0,0,0,0,665,1041,475,111,384,496,637,219,151,135,137,342
2020-04-06,2020-04-19,14,0,604,706,389,0,0,0,0,489,642,345,92,381,544,615,264,135,158,193,308
2020-04-20,2020-05-03,28,0,510,587,406,0,0,0,0,274,485,278,78,237,339,442,146,101,121,166,324
2020-05-04,2020-05-17,42,599,536,626,440,400,760,608,54,311,531,240,117,238,636,627,257,31,155,180,310
2020-05-18,2020-05-31,56,623,538,600,360,442,734,624,61,370,726,426,171,202,814,765,517,58,165,179,272
2020-06-01,2020-06-14,70,559,495,633,382,513,636,614,96,462,931,584,224,281,486,539,226,48,221,249,330
2020-06-15,2020-06-28,84,490,457,596,372,640,577,501,51,349,768,489,310,227,604,600,355,134,312,279,386
2020-06-29,2020-07-12,98,454,454,545,368,542,549,420,61,293,541,346,199,277,548,522,277,112,306,272,533
2020-07-13,2020-07-26,112,15,363,468,238,15,16,18,2,273,526,332,249,269,879,745,558,44,124,135,191
2020-07-27,2020-08-09,126,589,553,557,354,733,834,702,152,533,1779,1145,812,338,949,785,305,56,189,201,308
2020-08-10,2020-08-23,140,619,1414,1125,676,1602,1384,768,306,1543,4213,2555,1222,741,2167,1947,1053,238,634,562,691
2020-08-24,2020-09-06,154,644,1501,1390,821,1099,1027,681,151,3152,3877,2223,1484,754,2257,1992,1231,259,784,632,818
2020-09-07,2020-09-20,168,886,1317,1395,942,9721,2311,1466,203,3911,4072,2515,2186,2183,2195,2039,1017,254,728,623,976
2020-09-21,2020-10-04,182,680,1096,1062,618,6739,1546,964,118,1635,2531,1522,827,2695,1493,1352,685,133,530,443,544
2020-10-05,2020-10-18,196,607,949,1002,586,3590,1244,818,143,1217,1687,890,536,423,1010,1027,461,253,607,520,742
2020-10-19,2020-11-01,210,613,908,1019,731,1607,926,711,87,1051,1738,1047,657,626,2920,2426,838,112,405,387,577
2020-11-02,2020-11-15,224,671,1137,1209,795,5031,1235,887,84,2399,1927,1178,453,1218,1415,1363,747,159,551,528,726
2020-11-16,2020-11-29,238,810,987,1120,671,6459,1608,1065,91,2457,1163,632,244,466,1007,1061,586,109,334,344,490
2020-11-30,2020-12-13,252,671,1072,920,530,4973,1381,836,136,1156,2062,1209,900,388,1170,1086,436,113,433,390,471
2020-12-14,2020-12-27,266,766,1316,1353,787,1081,1067,732,116,1222,2022,1201,761,460,1555,1423,740,162,591,535,678
2020-12-28,2021-01-10,280,695,1116,1060,660,707,849,564,43,728,1488,852,737,322,1353,1243,585,58,240,278,444
2021-01-11,2021-01-24,294,587,1076,785,442,547,730,478,38,771,1257,631,278,267,691,656,291,36,164,189,328
2021-01-25,2021-02-07,308,586,1061,870,454,627,767,463,34,500,1052,451,147,292,1770,1421,1032,54,294,218,337
2021-02-08,2021-02-21,322,579,1102,917,447,575,720,458,32,633,1453,796,556,353,995,935,554,56,200,184,349
2021-02-22,2021-03-07,336,537,898,937,535,669,654,440,43,466,934,484,187,273,842,782,424,47,182,172,380
2021-03-08,2021-03-21,350,579,1051,978,558,3892,1057,651,63,1419,1202,653,161,615,1403,1218,649,90,309,265,363
2021-03-22,2021-04-04,364,570,888,931,574,4580,1482,1009,1072,1637,1410,825,259,620,1288,1165,613,114,263,224,397
2021-04-05,2021-04-18,378,568,871,810,482,1453,911,603,260,446,1084,598,295,486,1355,1145,687,66,218,227,383
2021-04-19,2021-05-02,392,574,1146,917,547,4276,1297,745,111,1420,1767,1029,633,1319,1663,1468,1135,419,440,388,573
2021-05-03,2021-05-16,406,683,1034,1138,651,5224,1460,950,195,1420,1801,1039,457,1196,1470,1418,805,128,448,439,472
2021-05-17,2021-05-30,420,688,1038,1205,681,5646,1624,1022,144,1117,2010,1236,367,891,1656,1491,921,186,432,408,446
2021-05-31,2021-06-13,434,836,1441,1385,674,4692,1646,1033,284,1505,2130,1154,583,971,1975,1566,1161,282,490,430,522
2021-06-14,2021-06-27,448,835,872,1235,760,5868,1845,1247,213,687,1489,777,541,1531,1940,1644,1006,214,706,581,1499
2021-06-28,2021-07-11,462,778,1046,1659,963,4017,1494,946,225,896,1659,920,481,1127,2578,2424,1322,243,1343,1081,1879
2021-07-12,2021-07-25,476,669,647,1299,938,2095,1040,745,120,321,765,422,183,842,2259,1979,1371,231,725,646,830
