start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,752,690,411,0,0,0,0,591,1019,466,96,404,514,715,201,187,123,136,358
2020-04-06,2020-04-19,14,0,600,696,405,0,0,0,0,479,697,342,90,367,494,605,241,153,173,216,328
2020-04-20,2020-05-03,28,0,516,608,406,0,0,0,0,257,501,299,71,233,355,434,190,102,113,183,296
2020-05-04,2020-05-17,42,607,554,625,409,398,716,618,55,295,503,265,112,210,580,587,259,31,150,169,284
2020-05-18,2020-05-31,56,569,542,616,384,442,670,593,74,354,671,427,224,244,701,718,504,64,152,193,284
2020-06-01,2020-06-14,70,566,500,612,360,505,674,626,102,345,669,413,169,233,444,488,189,48,196,218,298
2020-06-15,2020-06-28,84,461,457,590,390,887,568,467,81,496,1119,697,468,211,631,605,300,110,243,231,344
2020-06-29,2020-07-12,98,446,469,561,372,525,513,443,49,364,739,423,207,275,543,511,252,116,294,269,588
2020-07-13,2020-07-26,112,13,375,455,231,13,17,18,0,262,554,349,260,206,890,715,576,34,100,102,167
2020-07-27,2020-08-09,126,596,536,598,339,694,839,716,156,524,1579,988,741,339,971,844,377,70,190,183,277
2020-08-10,2020-08-23,140,589,1411,1180,695,1170,1228,669,210,1433,4216,2545,1118,920,2271,2026,1006,202,613,547,733
2020-08-24,2020-09-06,154,643,1486,1397,843,1219,1078,734,151,1345,3581,2093,1121,677,2203,1931,1083,247,801,701,815
2020-09-07,2020-09-20,168,884,1274,1428,945,12352,2365,1481,186,2481,3249,1936,1749,4166,2673,2414,1249,265,703,587,1000
2020-09-21,2020-10-04,182,695,1076,1106,623,6458,1568,913,122,1809,2279,1320,525,1845,1840,1605,903,127,467,374,493
2020-10-05,2020-10-18,196,625,960,1019,584,3725,1264,831,148,1065,1697,882,599,632,933,983,380,215,615,541,808
2020-10-19,2020-11-01,210,622,888,1023,741,1439,883,650,72,890,1592,919,521,421,1143,1053,607,142,464,403,663
2020-11-02,2020-11-15,224,654,1130,1253,799,5891,1282,870,135,1638,1726,1015,500,1291,1612,1557,730,105,609,545,887
2020-11-16,2020-11-29,238,783,992,1098,720,6178,1505,997,89,2345,1540,956,573,671,1093,1115,667,120,355,366,531
2020-11-30,2020-12-13,252,689,1056,898,561,5114,1406,842,129,1429,2107,1224,954,410,1375,1234,374,103,487,427,511
2020-12-14,2020-12-27,266,720,1308,1384,817,1041,986,686,105,1036,1960,1200,735,807,1952,1689,784,169,488,437,665
2020-12-28,2021-01-10,280,727,1095,1026,639,710,936,602,42,667,1505,874,1442,318,1300,1220,610,57,267,285,441
2021-01-11,2021-01-24,294,552,1089,791,466,571,715,454,29,619,1292,630,349,293,854,802,583,49,141,177,292
2021-01-25,2021-02-07,308,583,1056,875,432,593,743,457,35,544,1121,511,167,311,1806,1464,1038,52,217,180,286
2021-02-08,2021-02-21,322,586,1117,856,466,704,756,502,52,743,1138,613,218,317,853,822,544,257,361,302,555
2021-02-22,2021-03-07,336,536,905,928,536,691,675,473,57,473,980,496,231,236,788,764,416,38,160,172,375
2021-03-08,2021-03-21,350,608,1051,959,564,3559,1121,693,65,1837,1289,716,313,847,1107,1024,647,95,312,271,393
2021-03-22,2021-04-04,364,583,905,930,582,2625,962,618,75,1577,1234,621,284,354,1100,1023,494,102,243,204,400
2021-04-05,2021-04-18,378,553,884,816,500,1354,855,551,250,504,1036,579,331,506,994,930,695,71,226,208,344
2021-04-19,2021-05-02,392,580,1131,896,561,4416,1229,762,118,1028,1622,905,585,861,1466,1329,839,379,411,391,536
2021-05-03,2021-05-16,406,694,1034,1151,611,5343,1504,941,204,1635,1945,1174,743,1067,1606,1489,824,116,465,445,469
2021-05-17,2021-05-30,420,715,1059,1164,703,6003,1603,1011,144,2042,2272,1367,572,717,1346,1229,648,494,524,460,487
2021-05-31,2021-06-13,434,818,1426,1435,687,4638,1602,1009,190,973,2159,1261,855,971,2064,1677,1290,303,611,521,495
2021-06-14,2021-06-27,448,802,835,1277,782,5427,1787,1188,186,734,1228,669,337,2482,2412,2002,2025,207,609,519,728
2021-06-28,2021-07-11,462,796,1094,1614,998,4151,1463,988,253,1158,1837,1042,591,1321,2449,2264,1058,1685,1538,1239,2003
2021-07-12,2021-07-25,476,658,631,1307,917,1873,1039,689,128,318,849,500,279,814,2303,1925,1309,265,1342,1134,1035
2021-07-26,2021-08-08,490,739,899,1304,885,1112,1118,784,203,612,1713,1091,377,441,1697,1592,1163,228,669,545,859
2021-08-09,2021-08-22,504,736,1709,1431,726,1093,1471,966,326,1402,3238,1823,870,818,2009,1829,1066,337,507,498,646
2021-08-23,2021-09-05,518,780,1290,1274,638,1752,1252,759,138,1033,2252,1290,740,853,1680,1521,837,122,383,356,566
2021-09-06,2021-09-19,532,654,1161,1160,661,2965,1055,779,124,1528,2117,1143,455,1152,1760,1662,687,168,482,454,713
2021-09-20,2021-10-03,546,669,1314,1271,652,5900,1260,792,164,1951,2515,1370,814,441,1244,1252,616,193,439,441,676
