start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,790,675,408,0,0,0,0,633,997,504,107,409,487,625,222,181,145,134,363
2020-04-06,2020-04-19,14,0,590,706,402,0,0,0,0,481,634,325,84,336,491,613,276,144,160,185,316
2020-04-20,2020-05-03,28,0,507,620,389,0,0,0,0,248,496,298,67,235,357,454,186,84,115,179,301
2020-05-04,2020-05-17,42,639,547,653,412,449,791,668,48,301,507,275,107,228,574,635,247,33,147,168,264
2020-05-18,2020-05-31,56,589,520,612,382,457,731,597,86,385,814,508,265,258,538,581,212,67,158,179,282
2020-06-01,2020-06-14,70,566,504,607,376,590,677,608,95,337,624,365,124,326,533,517,220,56,189,213,314
2020-06-15,2020-06-28,84,445,461,608,377,713,527,464,49,475,956,565,297,237,513,534,259,128,327,270,388
2020-06-29,2020-07-12,98,448,461,566,362,606,522,434,41,611,834,520,687,305,690,639,475,90,287,242,549
2020-07-13,2020-07-26,112,11,359,472,240,15,9,15,0,275,504,312,239,259,911,774,565,46,129,122,163
2020-07-27,2020-08-09,126,570,549,592,352,566,758,581,143,498,1744,1134,766,323,886,755,350,57,216,217,298
2020-08-10,2020-08-23,140,619,1410,1141,686,1604,1281,736,211,1345,3872,2221,1009,710,1987,1840,873,227,669,600,756
2020-08-24,2020-09-06,154,644,1488,1439,827,1252,1154,760,198,1521,3250,1893,938,723,2413,2145,1157,263,829,726,791
2020-09-07,2020-09-20,168,884,1306,1408,931,12590,2464,1529,231,2845,4179,2603,1192,4173,2187,2030,1104,283,738,638,1028
2020-09-21,2020-10-04,182,689,1072,1118,578,6517,1530,920,105,2016,2577,1625,871,1654,1574,1436,645,128,403,341,485
2020-10-05,2020-10-18,196,606,941,1032,609,2940,1151,679,124,1025,1553,849,371,608,1037,1057,477,253,503,437,659
2020-10-19,2020-11-01,210,625,945,1018,734,1614,968,665,97,1094,1925,1107,851,649,2977,2485,816,117,475,404,599
2020-11-02,2020-11-15,224,660,1096,1208,825,6498,1231,927,81,2215,1867,1101,453,491,1438,1435,736,99,441,466,742
2020-11-16,2020-11-29,238,807,985,1117,700,6243,1582,1005,94,1311,1230,728,394,766,1109,1142,752,144,307,317,498
2020-11-30,2020-12-13,252,704,1054,874,539,6428,1428,845,117,1460,1982,1156,947,391,1418,1254,487,95,430,383,433
2020-12-14,2020-12-27,266,750,1314,1375,795,989,1034,720,90,1062,1819,1047,438,865,2329,1924,938,184,540,475,701
2020-12-28,2021-01-10,280,704,1106,1062,671,713,870,599,51,712,1515,842,647,324,1297,1266,631,52,262,271,453
2021-01-11,2021-01-24,294,570,1094,822,439,604,763,449,28,734,1270,637,303,308,1003,843,710,46,155,194,330
2021-01-25,2021-02-07,308,596,1055,870,447,681,787,484,38,559,1072,502,138,262,1670,1381,393,51,209,187,300
2021-02-08,2021-02-21,322,570,1080,888,451,670,739,472,48,783,1358,723,565,286,939,892,457,259,345,287,554
2021-02-22,2021-03-07,336,537,880,905,559,722,671,467,52,496,854,463,140,229,726,698,315,47,198,205,403
2021-03-08,2021-03-21,350,598,1043,958,555,3673,1035,646,67,1116,1236,684,467,875,1544,1361,849,87,249,219,363
2021-03-22,2021-04-04,364,566,871,927,581,2849,913,610,84,1635,1439,826,315,451,994,981,585,128,281,245,413
2021-04-05,2021-04-18,378,573,894,785,518,1487,893,593,212,552,1288,708,417,366,1155,1047,403,95,254,237,381
2021-04-19,2021-05-02,392,584,1151,916,545,4883,1298,775,104,1549,1626,918,610,1360,1303,1177,889,380,422,409,567
2021-05-03,2021-05-16,406,691,1020,1174,644,4864,1426,886,120,955,1877,1088,769,1146,1393,1360,731,118,475,465,490
2021-05-17,2021-05-30,420,684,1066,1161,697,6141,1646,1048,109,2127,2315,1388,699,656,1559,1351,769,403,495,403,437
2021-05-31,2021-06-13,434,809,1447,1395,693,4840,1634,1024,274,1149,2049,1175,698,820,2050,1683,1273,242,497,435,479
2021-06-14,2021-06-27,448,825,845,1271,770,5522,1777,1115,172,591,1242,640,336,1852,2042,1760,1049,180,727,617,1572
2021-06-28,2021-07-11,462,781,1043,1624,1012,4215,1407,923,169,1038,1833,1018,649,1691,2621,2429,1169,1667,891,812,943
2021-07-12,2021-07-25,476,711,656,1334,940,2120,1118,738,138,335,809,479,225,807,2351,2038,1175,228,1362,1133,1068
2021-07-26,2021-08-08,490,752,908,1311,902,1052,1133,812,244,568,1603,946,361,627,1982,1827,1219,320,766,662,882
2021-08-09,2021-08-22,504,739,1668,1431,714,1113,1338,912,316,1589,3438,1973,988,932,2625,2238,1062,283,477,443,639
2021-08-23,2021-09-05,518,805,1271,1295,627,1613,1272,767,142,1223,2115,1192,577,938,1849,1681,1250,133,397,381,552
2021-09-06,2021-09-19,532,681,1154,1172,663,3512,1170,844,145,1118,2170,1241,517,1309,1824,1675,656,168,573,484,709
2021-09-20,2021-10-03,546,726,1305,1265,641,5517,1292,858,153,1826,2276,1192,690,683,2807,2355,2869,171,469,467,652
2021-10-04,2021-10-17,560,688,1161,1236,529,4062,1190,847,185,1985,2053,1226,488,670,2067,1825,1928,111,383,436,494
2021-10-18,2021-10-31,574,901,1339,1196,644,2698,1548,1078,259,1762,3442,2067,1274,760,1995,1815,833,1143,948,755,1704
2021-11-01,2021-11-14,588,639,1158,1197,616,2819,1144,763,121,1409,3291,2165,1074,1345,1488,1489,1190,127,513,466,584
2021-11-15,2021-11-28,602,685,1538,1072,513,4338,1217,895,90,1263,2292,1160,538,860,1149,1119,627,108,296,295,641
2021-11-29,2021-12-12,616,777,1199,1007,492,8095,2341,1860,114,1241,1646,849,416,671,879,937,526,326,913,728,948
2021-12-13,2021-12-26,630,884,1562,1179,553,3247,1431,1069,169,1407,2203,1168,613,633,1194,1165,612,286,598,535,687
2021-12-27,2022-01-09,644,857,1886,1375,628,5249,3133,2307,180,3022,3026,1767,1319,678,1664,1511,753,134,400,373,546
2022-01-10,2022-01-23,658,620,1330,1342,624,3752,1181,793,87,1412,1785,912,551,1250,1580,1510,834,120,479,422,546
2022-01-24,2022-02-06,672,863,1692,1032,624,6534,1521,1101,162,2406,2651,1488,532,427,1047,1075,669,3029,2209,1703,3565
2022-02-07,2022-02-20,686,649,1356,1052,518,2524,951,770,177,1578,2629,1483,576,996,1309,1271,727,94,315,280,440
2022-02-21,2022-03-06,700,519,960,597,269,3009,935,675,121,621,1514,845,357,275,576,572,287,88,162,173,272
