start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-06-28,2021-07-11,462,802,1091,1613,967,3715,1483,951,229,1233,1779,973,561,1498,2422,2264,1277,250,1339,1102,1912
2021-07-12,2021-07-25,476,661,658,1324,920,1872,1031,712,120,316,752,411,180,738,2087,1857,1248,234,1406,1168,1060
2021-07-26,2021-08-08,490,740,905,1322,870,909,1073,753,223,568,1648,996,452,310,1400,1440,848,306,765,665,863
2021-08-09,2021-08-22,504,751,1712,1440,725,1103,1320,909,278,1441,3296,1848,906,637,1717,1601,842,208,1022,850,1336
2021-08-23,2021-09-05,518,790,1303,1289,609,1712,1262,762,147,1317,2193,1188,598,744,1786,1589,1222,114,357,344,536
2021-09-06,2021-09-19,532,641,1161,1151,677,2989,1099,775,130,1359,2084,1216,694,1458,1619,1559,599,163,605,537,905
2021-09-20,2021-10-03,546,653,1325,1247,653,5684,1246,792,172,1950,2169,1155,528,676,3846,3058,3017,182,515,467,663
2021-10-04,2021-10-17,560,720,1190,1224,519,5076,1414,1000,244,2180,2571,1536,631,563,1256,1219,656,195,404,452,491
2021-10-18,2021-10-31,574,885,1375,1180,652,2461,1429,979,232,1653,2883,1622,665,861,1884,1711,905,1168,1070,853,1713
2021-11-01,2021-11-14,588,600,1184,1199,624,2750,1043,722,96,1636,3465,2262,1145,862,1491,1445,1125,217,727,696,908
2021-11-15,2021-11-28,602,686,1525,1063,498,6144,1827,1348,92,1399,2478,1328,607,513,1130,1030,673,103,385,355,682
2021-11-29,2021-12-12,616,769,1183,990,511,7243,2321,1816,106,972,1616,856,455,829,974,980,613,304,804,660,922
2021-12-13,2021-12-26,630,860,1556,1195,595,2781,1307,939,143,1295,1938,1009,573,893,1207,1176,617,304,784,718,785
2021-12-27,2022-01-09,644,869,1914,1366,611,7041,3214,2386,174,1503,2908,1595,1167,741,1555,1451,741,103,361,319,545
2022-01-10,2022-01-23,658,568,1351,1362,636,3554,1107,711,88,1851,1987,1090,575,1004,1378,1372,876,111,497,438,550
2022-01-24,2022-02-06,672,887,1657,1071,638,4380,1396,1025,102,1874,3226,1870,749,498,953,1015,581,3067,2239,1725,3617
2022-02-07,2022-02-20,686,651,1310,1077,512,2456,958,796,163,1284,2684,1553,642,1199,1064,1192,608,78,305,300,440
2022-02-21,2022-03-06,700,519,960,619,270,2916,869,630,138,895,2296,1376,606,298,526,539,297,90,143,164,279
