start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,761,611,428,0,0,0,0,607,973,502,90,363,451,590,194,196,152,161,369
2020-04-06,2020-04-19,14,0,603,703,396,0,0,0,0,504,653,313,73,349,487,623,278,148,154,169,318
2020-04-20,2020-05-03,28,0,511,578,410,0,0,0,0,282,498,315,62,218,337,410,167,100,120,165,327
2020-05-04,2020-05-17,42,611,532,657,433,439,773,617,48,309,500,275,105,201,423,502,199,33,159,170,259
2020-05-18,2020-05-31,56,593,542,643,357,469,743,613,84,354,903,534,319,264,787,716,532,64,171,187,277
2020-06-01,2020-06-14,70,555,497,614,378,519,672,546,71,496,990,648,271,304,507,531,230,59,178,198,277
2020-06-15,2020-06-28,84,459,470,607,338,575,594,465,72,442,978,611,324,229,690,641,406,116,232,217,316
2020-06-29,2020-07-12,98,450,465,559,364,523,530,441,47,628,843,506,695,324,635,610,485,52,182,210,318
2020-07-13,2020-07-26,112,13,368,453,242,17,16,20,2,255,527,324,243,261,835,671,322,38,122,122,164
2020-07-27,2020-08-09,126,582,530,591,345,703,825,640,146,513,1403,898,731,383,1019,877,409,69,245,252,335
2020-08-10,2020-08-23,140,593,1382,1157,703,1498,1305,750,323,1696,3978,2385,1199,794,2184,2004,979,212,681,620,734
2020-08-24,2020-09-06,154,686,1488,1417,816,1302,1123,743,191,1127,3324,1871,853,647,2063,1838,1119,211,727,585,819
2020-09-07,2020-09-20,168,873,1276,1441,952,10755,2481,1472,1238,2443,3815,2322,2139,2466,2482,2333,1122,250,747,595,1117
2020-09-21,2020-10-04,182,679,1095,1073,635,6370,1543,879,136,1806,2714,1639,820,2751,1665,1550,741,132,532,424,575
2020-10-05,2020-10-18,196,610,953,1031,599,4047,1308,835,148,893,1535,864,451,681,1130,1072,606,193,491,434,604
2020-10-19,2020-11-01,210,615,883,1064,735,1620,942,646,90,1409,1673,1009,696,630,2981,2453,748,138,478,425,673
2020-11-02,2020-11-15,224,650,1098,1202,806,6150,1233,905,155,1779,1913,1140,381,761,1583,1530,730,158,472,478,876
2020-11-16,2020-11-29,238,781,1015,1109,707,6621,1557,1016,80,2025,1310,748,457,776,1100,1183,608,164,334,351,526
2020-11-30,2020-12-13,252,698,1032,905,530,6124,1372,827,133,1498,1992,1113,911,492,1393,1231,526,70,325,333,386
2020-12-14,2020-12-27,266,744,1349,1341,815,997,991,702,118,1090,1903,1133,479,676,2169,1845,858,122,561,484,693
2020-12-28,2021-01-10,280,705,1082,1091,669,655,885,580,60,632,1484,870,784,342,1110,1080,432,57,283,294,439
