start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,781,663,426,0,0,0,0,593,1018,479,131,399,495,673,208,199,149,143,343
2020-04-06,2020-04-19,14,0,594,707,393,0,0,0,0,490,631,357,73,360,499,605,294,131,157,182,351
2020-04-20,2020-05-03,28,0,507,602,405,0,0,0,0,247,468,296,80,244,372,418,174,110,130,166,307
2020-05-04,2020-05-17,42,608,559,643,414,419,733,641,49,294,466,233,75,198,586,646,375,42,160,163,279
2020-05-18,2020-05-31,56,575,538,613,388,455,656,625,77,397,905,529,296,247,663,671,300,70,191,200,291
2020-06-01,2020-06-14,70,579,504,618,373,551,667,623,87,316,703,416,194,300,544,543,266,53,145,192,301
2020-06-15,2020-06-28,84,455,466,587,359,524,545,466,75,560,1241,762,530,229,709,639,393,74,250,219,315
2020-06-29,2020-07-12,98,470,452,536,361,558,531,459,44,672,842,572,742,274,654,623,444,105,304,273,551
2020-07-13,2020-07-26,112,17,366,489,236,17,20,23,2,264,530,330,245,292,947,828,603,39,124,118,182
2020-07-27,2020-08-09,126,604,540,576,330,601,803,688,134,521,1356,788,652,313,854,709,319,68,223,218,299
2020-08-10,2020-08-23,140,616,1408,1115,706,1445,1290,719,204,1644,3793,2225,1169,913,2075,1925,1070,230,620,564,676
2020-08-24,2020-09-06,154,664,1507,1416,800,1169,1140,741,206,3182,3557,1993,1444,687,2380,2072,1401,337,861,712,908
2020-09-07,2020-09-20,168,858,1287,1434,940,12117,2470,1512,1206,2955,4088,2503,1203,1310,2600,2356,1278,249,801,685,957
2020-09-21,2020-10-04,182,677,1099,1098,626,6209,1497,881,86,1960,3068,1925,972,2307,1853,1615,832,138,544,452,600
2020-10-05,2020-10-18,196,609,973,1019,621,3280,1194,709,117,1086,1614,865,438,973,1137,1059,661,254,506,458,677
2020-10-19,2020-11-01,210,609,888,1034,742,1668,921,686,104,1008,1610,971,415,599,1332,1256,731,105,409,404,584
2020-11-02,2020-11-15,224,657,1128,1230,780,6032,1278,876,162,1510,1813,1026,426,1322,1603,1523,738,157,491,495,794
2020-11-16,2020-11-29,238,790,1002,1122,696,6823,1562,1009,82,2207,1517,885,616,681,1005,1094,508,82,337,339,524
2020-11-30,2020-12-13,252,689,1067,900,536,6327,1417,838,130,1536,1945,1153,806,507,1375,1248,363,58,352,321,421
2020-12-14,2020-12-27,266,740,1351,1382,803,1016,986,723,115,975,2048,1221,733,775,1744,1639,756,179,547,453,691
