start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,783,687,406,0,0,0,0,631,993,471,110,389,503,675,197,181,137,141,336
2020-04-06,2020-04-19,14,0,596,705,389,0,0,0,0,423,630,346,88,371,519,608,285,138,142,193,325
2020-04-20,2020-05-03,28,0,506,611,364,0,0,0,0,285,479,261,67,249,361,471,176,92,100,166,283
2020-05-04,2020-05-17,42,629,530,660,421,407,746,652,59,299,441,219,62,224,631,651,262,31,151,173,305
2020-05-18,2020-05-31,56,582,550,599,377,433,690,611,72,369,740,440,199,216,700,704,485,75,174,216,299
2020-06-01,2020-06-14,70,565,514,632,354,529,698,593,89,499,974,606,304,342,506,550,227,62,218,228,285
2020-06-15,2020-06-28,84,463,481,597,373,619,581,466,40,502,1051,625,420,246,588,581,327,129,254,219,356
2020-06-29,2020-07-12,98,456,457,578,364,549,536,437,41,631,844,553,692,285,682,598,486,53,157,185,318
2020-07-13,2020-07-26,112,8,363,467,241,15,10,10,0,264,518,348,241,275,930,786,605,33,116,129,177
2020-07-27,2020-08-09,126,587,554,599,348,641,796,632,128,499,1323,883,689,276,783,653,300,70,250,238,318
2020-08-10,2020-08-23,140,589,1408,1168,661,1428,1149,695,180,1889,4204,2509,1239,862,1918,1773,962,211,532,484,650
2020-08-24,2020-09-06,154,679,1453,1417,825,1183,1193,802,206,3227,3566,2091,1405,547,2133,1937,1037,236,799,691,828
2020-09-07,2020-09-20,168,892,1319,1407,952,13932,2405,1561,1217,2896,3726,2291,1996,3806,2480,2212,1045,279,724,608,1111
2020-09-21,2020-10-04,182,690,1098,1100,622,6228,1507,904,126,1920,2963,1868,946,2904,1536,1487,712,138,450,379,532
2020-10-05,2020-10-18,196,600,940,1035,617,3407,1176,727,114,1052,1677,912,608,1065,1201,1170,525,138,553,481,737
2020-10-19,2020-11-01,210,616,900,1022,726,1815,897,655,73,1330,1755,1052,545,620,1224,1182,590,148,515,440,663
2020-11-02,2020-11-15,224,654,1123,1188,815,5982,1175,870,159,2275,2046,1178,431,634,1840,1684,935,133,483,453,726
2020-11-16,2020-11-29,238,780,990,1111,692,5890,1450,983,84,2483,1289,738,382,785,1105,1117,665,176,376,366,511
2020-11-30,2020-12-13,252,668,1074,879,570,5802,1372,814,112,1565,1949,1120,714,359,1177,1037,551,120,508,422,481
2020-12-14,2020-12-27,266,709,1344,1378,802,884,965,696,120,931,1857,1097,671,700,1787,1594,783,149,526,472,710
2020-12-28,2021-01-10,280,737,1112,1023,650,687,932,599,44,844,1536,897,1555,297,1273,1184,558,76,279,275,447
2021-01-11,2021-01-24,294,571,1068,804,461,603,788,447,34,718,1191,595,370,328,979,850,673,46,154,188,298
2021-01-25,2021-02-07,308,598,1062,852,451,637,777,461,33,508,1119,517,143,287,668,710,871,63,272,189,329
2021-02-08,2021-02-21,322,600,1077,885,473,618,730,490,41,666,1069,562,207,362,1012,919,562,55,238,197,339
2021-02-22,2021-03-07,336,535,918,890,521,694,615,470,42,495,986,504,236,279,771,729,346,42,196,182,363
