start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,773,672,405,0,0,0,0,601,1032,525,102,410,475,647,199,183,140,158,343
2020-04-06,2020-04-19,14,0,583,683,392,0,0,0,0,499,650,310,78,356,488,585,263,119,155,182,308
2020-04-20,2020-05-03,28,0,496,627,400,0,0,0,0,264,470,295,74,232,369,457,197,96,120,162,281
2020-05-04,2020-05-17,42,631,553,634,427,439,767,619,40,313,527,292,108,200,604,664,384,40,163,183,294
2020-05-18,2020-05-31,56,606,548,621,363,447,746,632,55,349,766,508,233,257,564,634,286,54,163,186,273
2020-06-01,2020-06-14,70,551,519,630,342,536,681,571,81,482,1002,666,287,293,526,559,228,44,164,194,298
2020-06-15,2020-06-28,84,464,470,609,387,500,549,468,49,413,1007,640,406,240,676,608,428,109,298,268,382
2020-06-29,2020-07-12,98,449,473,559,359,568,512,408,45,647,905,579,741,287,656,637,446,47,206,203,297
2020-07-13,2020-07-26,112,11,351,461,264,15,18,16,0,230,455,272,193,229,600,577,601,48,155,151,181
2020-07-27,2020-08-09,126,602,548,577,366,725,869,725,155,526,1624,1073,765,326,896,812,392,61,223,229,318
2020-08-10,2020-08-23,140,609,1442,1142,697,1666,1291,756,225,1451,3818,2241,966,881,2105,1934,912,208,614,538,704
2020-08-24,2020-09-06,154,667,1445,1389,819,1196,1200,772,203,1725,3467,1928,1137,790,2493,2175,1261,401,1013,819,945
2020-09-07,2020-09-20,168,870,1306,1420,956,11158,2367,1483,199,3696,3959,2412,1221,1494,2498,2310,1214,278,826,669,1136
2020-09-21,2020-10-04,182,696,1099,1096,614,6527,1532,914,102,1542,2452,1419,787,2942,1735,1534,811,119,489,372,542
2020-10-05,2020-10-18,196,624,939,1037,599,3568,1263,748,122,943,1550,861,417,1339,1085,1086,559,167,403,374,588
2020-10-19,2020-11-01,210,601,906,1028,738,1760,887,676,76,1253,1836,1073,765,592,2910,2427,725,120,450,399,574
2020-11-02,2020-11-15,224,633,1112,1222,797,5587,1146,840,88,1448,1748,942,443,652,1433,1379,694,154,528,506,848
2020-11-16,2020-11-29,238,778,1020,1084,711,7016,1570,1071,69,2170,1343,837,398,685,963,1052,527,154,383,379,525
2020-11-30,2020-12-13,252,707,1095,908,535,6733,1479,863,143,1326,1777,980,729,533,1551,1308,439,79,342,331,437
2020-12-14,2020-12-27,266,750,1369,1322,825,1046,1064,719,112,1191,2047,1244,755,781,1786,1557,795,149,571,518,701
2020-12-28,2021-01-10,280,715,1113,1041,694,718,884,574,54,807,1536,869,1611,294,1351,1251,646,49,296,298,474
2021-01-11,2021-01-24,294,556,1085,803,468,576,756,447,39,567,1131,552,222,292,959,819,618,43,151,184,302
2021-01-25,2021-02-07,308,589,1064,879,450,703,770,489,34,541,1154,504,153,295,842,821,602,60,279,203,308
2021-02-08,2021-02-21,322,615,1084,894,469,688,785,496,59,756,1160,623,291,325,961,953,604,238,334,274,549
2021-02-22,2021-03-07,336,532,912,887,543,771,655,460,33,503,1050,546,245,282,699,693,310,45,193,163,385
2021-03-08,2021-03-21,350,578,1045,965,553,3255,1016,615,65,1154,1027,533,195,948,1491,1329,858,94,287,283,393
2021-03-22,2021-04-04,364,600,868,894,600,4838,1524,1080,1083,1564,1199,620,280,500,1248,1124,575,134,280,233,459
2021-04-05,2021-04-18,378,565,871,819,499,1224,889,569,148,434,887,440,165,554,899,848,455,65,209,226,351
2021-04-19,2021-05-02,392,603,1124,907,566,4716,1277,815,91,1413,1641,952,574,1359,1362,1271,723,461,445,411,578
2021-05-03,2021-05-16,406,729,1013,1156,619,5291,1588,1015,201,773,1558,884,747,923,1534,1408,732,122,446,444,430
2021-05-17,2021-05-30,420,706,1068,1202,682,5755,1672,1089,123,1753,2358,1462,602,833,1579,1401,901,537,596,467,500
2021-05-31,2021-06-13,434,808,1448,1428,675,4676,1625,964,220,1301,2139,1255,848,861,1994,1700,1246,233,547,436,469
2021-06-14,2021-06-27,448,802,845,1292,757,5958,1754,1150,161,580,1367,713,519,1302,2415,1997,834,238,754,618,1626
2021-06-28,2021-07-11,462,792,1077,1592,1001,4128,1469,969,168,963,1781,982,491,1666,2398,2303,1116,256,1432,1114,2004
2021-07-12,2021-07-25,476,691,645,1295,930,2341,1120,736,119,309,843,523,279,590,1742,1609,1289,277,756,670,863
2021-07-26,2021-08-08,490,734,880,1365,896,1005,1048,723,201,573,1518,958,414,619,2131,1940,1239,304,800,694,855
2021-08-09,2021-08-22,504,742,1684,1448,714,1052,1377,933,324,1522,3229,1878,989,1153,2760,2405,1266,353,1073,863,1345
2021-08-23,2021-09-05,518,784,1286,1319,642,1673,1300,820,186,1208,2430,1417,868,908,1968,1736,1293,118,409,365,572
2021-09-06,2021-09-19,532,678,1166,1154,677,3211,1151,798,137,1572,2091,1173,657,1112,1177,1187,559,184,616,530,861
2021-09-20,2021-10-03,546,676,1308,1298,671,5166,1203,828,136,1811,2567,1357,1056,649,3921,3170,2943,152,452,463,642
2021-10-04,2021-10-17,560,697,1173,1234,537,3995,1284,952,163,993,2460,1513,680,791,1498,1404,926,186,325,391,484
2021-10-18,2021-10-31,574,902,1332,1208,634,2439,1354,1053,150,1408,2864,1699,1070,581,2017,1801,905,1133,1139,904,1375
2021-11-01,2021-11-14,588,626,1167,1219,600,2552,1144,797,152,1358,3398,2185,1165,723,1376,1362,1150,145,438,413,615
2021-11-15,2021-11-28,602,680,1547,1046,545,6228,1813,1349,93,1258,2170,1056,434,638,1174,1086,619,159,354,329,599
2021-11-29,2021-12-12,616,763,1206,1022,511,5744,1192,971,113,1013,1550,861,399,646,970,975,559,423,1187,910,1283
2021-12-13,2021-12-26,630,911,1569,1163,564,2152,1393,1009,196,1342,2168,1176,607,757,1262,1222,724,251,537,514,583
2021-12-27,2022-01-09,644,861,1924,1345,590,3865,1383,1012,173,3056,3038,1692,1081,725,1372,1308,660,99,322,297,486
2022-01-10,2022-01-23,658,569,1327,1317,634,3519,1032,699,76,1640,1879,1006,557,1322,1468,1438,839,139,490,403,590
2022-01-24,2022-02-06,672,897,1665,1082,629,6455,1565,1123,136,2440,3243,1868,625,437,911,1035,628,3027,2263,1722,3621
2022-02-07,2022-02-20,686,646,1332,1043,504,2254,918,721,70,1208,2293,1226,532,870,1222,1249,662,86,329,325,445
2022-02-21,2022-03-06,700,537,981,613,279,2628,888,687,146,593,1473,753,374,240,599,586,340,90,152,168,252
