start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,758,687,422,0,0,0,0,623,1048,523,104,397,500,702,219,189,151,163,373
2020-04-06,2020-04-19,14,0,583,717,398,0,0,0,0,409,662,343,82,365,514,595,257,143,160,191,316
2020-04-20,2020-05-03,28,0,520,610,392,0,0,0,0,232,498,304,69,224,331,456,187,98,126,154,291
2020-05-04,2020-05-17,42,643,539,637,403,430,758,684,52,299,512,264,105,246,751,770,453,36,155,170,289
2020-05-18,2020-05-31,56,614,540,607,350,457,734,607,89,393,818,477,247,251,633,667,470,75,180,205,270
2020-06-01,2020-06-14,70,551,493,649,351,524,697,554,87,433,879,544,250,312,513,565,253,62,206,203,300
2020-06-15,2020-06-28,84,465,473,594,374,498,564,449,47,506,1126,706,450,226,452,474,261,72,150,169,284
2020-06-29,2020-07-12,98,456,474,571,371,586,530,421,52,666,910,595,765,308,736,700,536,117,314,284,569
2020-07-13,2020-07-26,112,10,360,473,241,14,13,18,0,206,409,236,138,199,626,569,568,52,119,133,168
2020-07-27,2020-08-09,126,606,562,569,334,690,852,649,121,493,1544,996,809,383,979,843,400,79,199,208,292
2020-08-10,2020-08-23,140,593,1402,1121,693,1590,1329,772,322,1510,4348,2512,1237,932,2210,2023,1119,239,671,570,726
2020-08-24,2020-09-06,154,672,1512,1400,801,1181,1166,781,200,1110,3516,1915,876,722,2378,2064,1377,399,951,813,951
2020-09-07,2020-09-20,168,890,1277,1399,929,13609,2324,1474,1210,2629,3935,2400,1099,4482,2316,2116,1220,310,800,678,1150
2020-09-21,2020-10-04,182,662,1109,1088,634,6510,1407,870,94,1787,2373,1419,725,2213,1447,1373,623,151,603,458,617
2020-10-05,2020-10-18,196,629,951,1033,589,3856,1255,797,118,961,1550,860,503,798,1147,1154,637,111,430,408,540
2020-10-19,2020-11-01,210,599,926,1046,725,1601,922,622,94,1404,1610,919,475,724,3116,2527,879,143,490,431,680
2020-11-02,2020-11-15,224,667,1122,1211,813,5917,1257,879,163,1835,1961,1220,492,756,1508,1470,719,163,603,559,849
2020-11-16,2020-11-29,238,798,995,1093,723,6736,1548,1079,83,1504,1371,826,419,768,960,1061,429,102,297,318,506
2020-11-30,2020-12-13,252,679,1083,915,543,6812,1481,837,113,1223,1875,1107,680,411,1550,1299,596,102,348,352,439
2020-12-14,2020-12-27,266,734,1338,1365,812,1094,1021,724,115,1033,2065,1286,719,811,1736,1565,819,170,564,495,667
2020-12-28,2021-01-10,280,711,1091,1041,655,668,887,588,51,677,1419,775,1352,299,1106,1106,450,63,277,268,468
2021-01-11,2021-01-24,294,568,1096,785,465,585,743,476,34,751,1202,614,266,279,783,711,450,33,147,172,296
2021-01-25,2021-02-07,308,590,1030,883,431,690,781,481,39,475,1020,480,130,255,1775,1422,1019,46,200,181,282
2021-02-08,2021-02-21,322,594,1060,905,447,709,752,486,54,628,1300,730,520,363,994,965,665,241,333,269,518
