start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,763,651,405,0,0,0,0,622,1035,492,113,352,480,647,215,176,145,153,330
2020-04-06,2020-04-19,14,0,576,693,423,0,0,0,0,441,652,330,76,360,524,628,259,153,173,206,357
2020-04-20,2020-05-03,28,0,477,596,414,0,0,0,0,256,431,240,74,236,374,470,176,102,122,166,298
2020-05-04,2020-05-17,42,615,546,632,427,397,694,654,52,303,472,219,60,228,588,633,252,39,149,166,309
2020-05-18,2020-05-31,56,577,545,605,376,450,707,627,88,404,815,532,301,246,666,638,305,66,170,199,261
2020-06-01,2020-06-14,70,561,518,616,342,486,658,593,96,275,620,349,103,344,505,498,241,50,193,209,318
2020-06-15,2020-06-28,84,465,453,577,375,891,534,492,41,542,1056,644,455,218,566,547,342,109,310,276,413
2020-06-29,2020-07-12,98,460,475,586,376,487,493,448,55,312,770,493,203,319,620,644,458,70,225,240,377
2020-07-13,2020-07-26,112,13,366,470,231,8,13,17,2,204,402,231,175,234,659,549,455,35,105,125,166
2020-07-27,2020-08-09,126,598,520,604,358,717,834,663,120,486,1451,933,698,363,988,801,354,60,232,223,330
2020-08-10,2020-08-23,140,594,1399,1145,705,1517,1255,690,280,1822,3919,2329,1117,910,2221,1993,1098,259,659,582,726
2020-08-24,2020-09-06,154,651,1496,1439,813,1269,1160,750,202,1568,3378,1821,836,726,2397,2121,1217,349,901,761,908
2020-09-07,2020-09-20,168,879,1305,1412,958,11305,2334,1455,209,2093,3107,1776,1820,3873,2535,2258,1012,321,806,695,1143
2020-09-21,2020-10-04,182,695,1100,1089,634,7425,1531,924,113,1866,2665,1572,742,1258,1412,1321,602,126,494,406,532
2020-10-05,2020-10-18,196,616,959,1027,592,3420,1249,791,154,1002,1505,784,388,1314,1201,1119,663,251,639,536,806
2020-10-19,2020-11-01,210,604,901,1068,709,1746,902,626,85,1117,1676,970,460,632,3264,2630,984,109,458,422,581
2020-11-02,2020-11-15,224,654,1112,1220,785,6153,1199,897,70,1824,1857,1099,403,1232,1691,1574,921,136,423,418,704
2020-11-16,2020-11-29,238,796,999,1097,697,6667,1493,1018,90,1410,1483,881,633,731,1133,1191,677,163,327,356,516
2020-11-30,2020-12-13,252,669,1080,900,578,5135,1382,800,88,1371,2104,1239,987,413,1431,1259,473,75,354,349,466
2020-12-14,2020-12-27,266,745,1328,1365,810,1045,1031,742,126,1054,1962,1171,554,634,1973,1650,755,123,562,500,699
2020-12-28,2021-01-10,280,713,1070,1064,659,645,883,580,43,745,1562,866,1637,315,985,1064,420,62,291,294,452
2021-01-11,2021-01-24,294,554,1105,798,452,536,737,444,32,740,1216,623,315,276,923,820,569,49,144,191,285
2021-01-25,2021-02-07,308,600,1068,867,444,685,774,499,39,573,1078,483,149,312,1778,1456,650,46,218,187,283
2021-02-08,2021-02-21,322,588,1101,868,462,663,755,475,46,772,1304,728,542,314,903,890,492,239,347,285,526
2021-02-22,2021-03-07,336,557,904,917,531,723,676,487,57,497,923,499,234,248,661,667,277,51,168,171,385
2021-03-08,2021-03-21,350,604,1014,1003,564,3270,1082,596,54,1997,1413,795,487,949,1457,1273,741,91,312,279,377
2021-03-22,2021-04-04,364,584,858,954,593,2815,914,621,72,672,1494,878,303,898,1310,1191,792,112,289,248,466
2021-04-05,2021-04-18,378,568,831,806,514,1325,881,544,202,578,1290,727,467,540,946,872,643,106,262,258,416
2021-04-19,2021-05-02,392,571,1131,886,546,4482,1243,762,110,1569,1718,1037,643,896,1108,1113,625,428,420,367,579
2021-05-03,2021-05-16,406,705,1000,1153,632,5726,1635,1030,201,831,1753,1034,700,1158,1457,1393,676,116,454,431,425
2021-05-17,2021-05-30,420,688,1078,1179,722,5579,1641,1023,135,1805,2294,1382,697,792,1396,1235,723,435,581,508,491
2021-05-31,2021-06-13,434,813,1430,1432,695,4584,1653,983,280,834,2025,1105,543,834,1859,1536,1074,340,626,528,558
2021-06-14,2021-06-27,448,813,830,1288,761,5664,1830,1211,193,576,1278,719,454,1758,2982,2453,1849,253,789,645,1675
2021-06-28,2021-07-11,462,809,1069,1601,975,4139,1503,994,154,1128,1701,945,539,1356,2254,2089,1091,191,695,660,921
2021-07-12,2021-07-25,476,688,645,1309,940,2136,1090,767,144,315,761,438,213,918,2240,1983,1349,248,672,617,830
2021-07-26,2021-08-08,490,746,878,1342,887,1090,1088,789,218,580,1687,1060,463,576,1701,1644,982,247,711,578,822
2021-08-09,2021-08-22,504,729,1686,1439,738,996,1328,875,273,1582,3292,1857,981,571,1666,1600,814,320,490,438,622
2021-08-23,2021-09-05,518,809,1296,1296,626,1538,1238,782,145,989,2223,1202,563,706,1764,1617,1272,144,402,395,586
2021-09-06,2021-09-19,532,676,1110,1168,679,3301,1126,810,130,1395,1983,1076,588,824,1657,1540,575,145,585,527,809
2021-09-20,2021-10-03,546,656,1358,1289,637,5682,1260,811,162,1872,2316,1200,758,711,3668,2977,2915,134,389,384,617
