start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,792,682,409,0,0,0,0,648,1048,501,111,368,468,672,222,183,130,143,351
2020-04-06,2020-04-19,14,0,603,701,392,0,0,0,0,493,655,360,79,382,520,619,270,137,137,147,322
2020-04-20,2020-05-03,28,0,506,606,394,0,0,0,0,242,500,297,69,218,390,450,187,104,126,170,295
2020-05-04,2020-05-17,42,633,562,646,402,429,785,638,60,319,513,236,63,230,551,617,249,33,148,159,271
2020-05-18,2020-05-31,56,596,557,619,362,454,685,634,56,345,930,542,277,231,805,783,529,61,175,206,273
2020-06-01,2020-06-14,70,539,495,625,373,464,619,591,90,338,645,371,169,317,517,531,258,55,222,213,324
2020-06-15,2020-06-28,84,465,488,587,368,850,591,472,76,427,1023,604,442,218,472,496,346,92,194,178,302
2020-06-29,2020-07-12,98,443,483,542,358,602,533,445,41,635,936,622,741,271,592,561,318,116,267,255,544
2020-07-13,2020-07-26,112,15,368,460,240,18,21,22,2,235,435,258,179,253,968,796,629,32,127,114,161
2020-07-27,2020-08-09,126,572,542,586,339,657,793,658,145,497,1460,907,694,338,898,734,309,47,170,188,264
2020-08-10,2020-08-23,140,611,1434,1128,677,1373,1194,621,196,1513,4209,2560,1255,747,1947,1794,968,207,623,555,724
2020-08-24,2020-09-06,154,652,1542,1424,793,1386,1169,749,180,3545,3601,2017,1239,783,2301,1985,1154,300,969,769,918
2020-09-07,2020-09-20,168,864,1270,1429,936,13079,2370,1465,203,3553,3903,2395,2047,4244,2502,2236,1173,274,783,702,1161
2020-09-21,2020-10-04,182,689,1131,1090,583,6922,1586,955,138,1957,2982,1866,969,1392,1636,1484,912,134,510,402,494
2020-10-05,2020-10-18,196,635,951,998,597,3739,1255,797,117,1217,1632,866,455,911,1131,1111,616,271,585,483,723
2020-10-19,2020-11-01,210,607,917,1022,732,1651,873,680,74,1126,1689,999,526,655,3002,2500,770,147,507,429,669
2020-11-02,2020-11-15,224,688,1116,1229,789,4942,1253,912,77,2054,1762,1032,364,1112,1780,1628,895,115,450,455,670
2020-11-16,2020-11-29,238,791,1003,1077,705,5862,1500,1001,100,2230,1414,827,574,622,995,1044,562,162,326,352,532
2020-11-30,2020-12-13,252,688,1068,901,557,6590,1463,824,116,1530,2064,1189,938,543,1121,1040,529,84,380,342,471
2020-12-14,2020-12-27,266,723,1367,1349,803,905,1004,688,137,1114,2199,1337,759,681,2206,1897,885,187,486,439,641
2020-12-28,2021-01-10,280,692,1062,1076,670,669,854,569,51,749,1492,825,1629,352,1184,1125,524,57,261,275,468
2021-01-11,2021-01-24,294,563,1112,798,448,560,759,427,35,716,1156,604,203,349,1048,898,701,51,160,186,316
2021-01-25,2021-02-07,308,589,1073,852,430,652,779,454,40,552,1082,491,143,226,1603,1289,779,55,166,160,285
2021-02-08,2021-02-21,322,587,1103,847,457,726,742,487,51,749,1345,728,537,318,853,838,570,48,225,185,344
2021-02-22,2021-03-07,336,540,874,908,544,735,683,468,43,466,900,474,227,286,782,729,382,46,180,160,397
2021-03-08,2021-03-21,350,593,1078,997,533,3792,1118,678,61,1796,1385,719,334,660,1227,1166,674,58,302,261,359
2021-03-22,2021-04-04,364,581,856,939,581,2478,952,606,81,658,1457,828,328,512,1223,1114,627,109,274,232,432
2021-04-05,2021-04-18,378,563,851,830,495,1308,834,572,253,578,1122,629,340,697,1583,1362,748,78,221,260,407
2021-04-19,2021-05-02,392,569,1108,954,550,4092,1139,685,97,831,1523,811,368,1619,1834,1649,1085,170,305,319,386
