start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-12-14,2020-12-27,266,733,1284,1377,834,858,973,719,110,1029,1713,1046,598,642,1926,1633,715,146,572,496,696
2020-12-28,2021-01-10,280,739,1079,1064,654,795,933,621,48,760,1433,806,1367,297,1138,1082,446,58,265,270,421
2021-01-11,2021-01-24,294,577,1097,800,461,583,763,443,40,755,1269,644,334,326,1118,957,739,51,155,170,293
2021-01-25,2021-02-07,308,609,1060,877,429,722,816,481,36,496,1069,456,141,326,939,911,681,45,248,197,325
2021-02-08,2021-02-21,322,612,1093,871,448,703,795,502,47,618,1316,716,474,331,885,872,526,257,361,275,579
2021-02-22,2021-03-07,336,565,908,889,547,722,705,481,54,478,940,485,193,274,764,720,326,44,178,154,385
2021-03-08,2021-03-21,350,586,1053,991,540,3711,1070,600,52,2034,1485,844,457,601,1058,1007,509,86,297,251,358
2021-03-22,2021-04-04,364,584,879,927,594,3142,993,632,66,1591,1409,846,240,536,853,870,391,98,297,244,429
2021-04-05,2021-04-18,378,594,862,786,497,1224,852,604,145,462,1015,562,333,507,955,926,533,65,211,214,398
2021-04-19,2021-05-02,392,568,1123,921,548,4025,1262,763,99,1439,1735,983,635,1640,1569,1433,996,455,437,384,572
2021-05-03,2021-05-16,406,724,1031,1143,630,4818,1502,914,150,1533,1701,942,499,914,1369,1311,645,116,333,369,422
2021-05-17,2021-05-30,420,658,1090,1190,689,5082,1461,906,125,1306,2202,1285,629,641,1522,1346,707,582,588,539,557
2021-05-31,2021-06-13,434,813,1424,1421,715,4153,1602,955,201,1904,2178,1255,666,948,1695,1495,837,355,623,536,591
2021-06-14,2021-06-27,448,792,871,1247,747,5424,1800,1162,193,693,1350,744,429,2767,2404,1911,1826,219,635,543,798
2021-06-28,2021-07-11,462,828,1053,1618,1005,4397,1532,1014,150,1107,1776,979,538,1276,2433,2235,1137,1657,1417,1187,1894
2021-07-12,2021-07-25,476,685,640,1305,927,1954,1071,718,145,305,837,498,262,598,1892,1751,1268,219,789,704,879
2021-07-26,2021-08-08,490,736,903,1328,898,974,1070,791,222,527,1624,1044,334,627,2081,1899,1207,298,766,682,872
2021-08-09,2021-08-22,504,732,1679,1430,705,1112,1426,978,314,1620,3214,1878,953,914,2719,2288,1152,195,1004,845,1327
2021-08-23,2021-09-05,518,767,1295,1341,631,1483,1220,792,163,1450,2301,1330,779,780,1527,1461,730,138,420,391,605
2021-09-06,2021-09-19,532,668,1161,1175,671,3010,1078,768,121,1539,2249,1299,652,1572,1198,1232,628,136,578,503,802
2021-09-20,2021-10-03,546,684,1323,1280,679,6033,1336,892,176,1974,2561,1414,1082,615,1546,1408,994,181,433,459,610
2021-10-04,2021-10-17,560,673,1203,1234,529,3534,1236,902,188,1294,2633,1563,689,678,1184,1218,687,86,378,382,501
2021-10-18,2021-10-31,574,910,1339,1164,638,2885,1492,1131,250,1645,3501,2147,1339,706,1981,1779,777,1129,1130,890,1432
2021-11-01,2021-11-14,588,620,1140,1177,622,2809,1042,731,105,1146,2232,1315,737,1379,1100,1178,663,176,737,701,745
2021-11-15,2021-11-28,602,657,1498,1054,504,4332,1179,906,92,1239,2339,1168,684,773,990,964,515,154,404,374,678
2021-11-29,2021-12-12,616,751,1196,1005,510,4562,1255,997,116,1143,1632,886,445,802,936,934,520,861,1069,864,1271
2021-12-13,2021-12-26,630,899,1597,1178,580,3029,1375,1039,180,1416,2354,1284,753,809,1216,1200,668,248,600,548,674
2021-12-27,2022-01-09,644,863,1816,1391,601,4150,1500,1110,169,3104,3181,1819,1328,737,1626,1505,808,131,391,347,569
2022-01-10,2022-01-23,658,609,1339,1330,639,3536,1145,758,72,1747,2037,1097,674,979,1259,1333,703,119,448,411,599
2022-01-24,2022-02-06,672,858,1678,1066,621,7570,1508,1058,156,1774,2768,1553,729,912,1045,1065,627,3041,2087,1587,3506
2022-02-07,2022-02-20,686,651,1352,1072,503,2767,991,796,169,1625,2161,1107,629,1090,1195,1239,663,85,286,304,444
2022-02-21,2022-03-06,700,533,981,610,257,2709,905,686,134,859,2320,1362,411,368,569,563,305,80,183,172,253
