start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,773,665,419,0,0,0,0,618,1046,510,100,366,466,647,198,184,128,139,363
2020-04-06,2020-04-19,14,0,594,689,396,0,0,0,0,495,648,311,72,353,513,616,266,145,169,181,322
2020-04-20,2020-05-03,28,0,521,614,384,0,0,0,0,285,484,272,80,239,360,439,170,101,107,159,307
2020-05-04,2020-05-17,42,615,547,625,413,410,732,644,43,309,482,230,69,229,772,758,449,29,159,165,288
2020-05-18,2020-05-31,56,588,549,628,373,458,710,614,83,379,787,529,282,267,818,808,547,71,164,183,287
2020-06-01,2020-06-14,70,531,489,630,353,478,674,507,79,310,591,334,161,361,542,583,246,51,187,194,291
2020-06-15,2020-06-28,84,445,464,611,373,927,539,468,72,446,888,553,302,243,594,578,368,87,233,219,351
2020-06-29,2020-07-12,98,457,459,533,375,583,520,444,49,586,662,408,683,244,648,604,448,95,243,202,532
2020-07-13,2020-07-26,112,16,354,470,245,14,21,20,2,179,446,276,171,148,513,449,339,40,114,130,176
2020-07-27,2020-08-09,126,603,551,587,349,655,832,688,146,539,1609,1062,710,343,887,762,410,68,232,242,285
2020-08-10,2020-08-23,140,611,1397,1156,705,1764,1320,740,292,1831,4125,2390,1149,762,1953,1815,947,209,573,509,679
2020-08-24,2020-09-06,154,669,1461,1468,785,1362,1246,804,224,1184,3409,1947,777,744,2434,2091,1232,347,912,780,932
2020-09-07,2020-09-20,168,888,1269,1425,926,11499,2281,1365,204,2132,3683,2217,2053,4576,2696,2430,1287,263,815,659,968
2020-09-21,2020-10-04,182,701,1119,1080,636,6638,1566,956,139,2106,2894,1869,935,1667,1716,1508,787,142,444,417,530
2020-10-05,2020-10-18,196,624,968,1013,587,3517,1225,754,120,1275,1569,894,502,1113,1108,1057,580,246,466,422,666
2020-10-19,2020-11-01,210,610,885,1037,715,1658,908,676,87,1392,1781,1045,803,748,3068,2548,737,139,499,425,631
2020-11-02,2020-11-15,224,671,1145,1214,800,6321,1272,919,91,1562,1783,1019,488,1303,1660,1585,809,156,596,535,933
2020-11-16,2020-11-29,238,773,970,1090,721,6198,1511,1013,87,1381,1290,744,436,696,995,1031,645,171,391,380,533
2020-11-30,2020-12-13,252,714,1067,894,569,6515,1488,865,142,1529,1972,1146,840,535,1310,1123,611,97,432,396,480
2020-12-14,2020-12-27,266,735,1335,1369,812,938,1014,699,120,1074,1998,1186,638,823,2190,1885,810,152,473,421,627
2020-12-28,2021-01-10,280,718,1139,1054,637,740,912,607,49,784,1502,815,1508,330,1098,1056,494,53,279,283,433
2021-01-11,2021-01-24,294,540,1096,794,463,558,702,435,34,752,1216,588,361,256,665,657,316,41,133,169,300
2021-01-25,2021-02-07,308,576,1068,875,454,664,754,465,29,507,1135,504,161,299,1840,1476,1133,53,256,206,345
2021-02-08,2021-02-21,322,615,1069,906,450,734,780,505,47,611,1357,712,465,332,899,880,466,42,203,176,357
2021-02-22,2021-03-07,336,553,902,879,563,665,675,478,47,494,875,471,133,264,762,755,412,44,175,179,419
2021-03-08,2021-03-21,350,595,1007,1003,560,3575,1064,654,69,773,1058,512,199,875,1423,1301,766,83,229,242,349
