start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,794,665,418,0,0,0,0,643,1006,491,127,354,451,642,211,192,134,154,370
2020-04-06,2020-04-19,14,0,592,699,402,0,0,0,0,466,656,332,76,364,497,612,279,153,160,172,324
2020-04-20,2020-05-03,28,0,499,619,395,0,0,0,0,282,499,276,67,240,366,460,187,95,111,148,292
2020-05-04,2020-05-17,42,643,546,655,422,423,759,632,50,276,466,237,73,190,590,634,390,28,151,166,291
2020-05-18,2020-05-31,56,566,538,632,359,417,681,569,76,397,870,548,274,248,837,804,532,72,167,173,303
2020-06-01,2020-06-14,70,551,515,630,375,511,640,563,83,447,922,562,251,311,475,515,197,58,239,232,317
2020-06-15,2020-06-28,84,482,487,576,384,975,591,508,81,439,1011,609,363,216,498,475,304,115,323,292,414
2020-06-29,2020-07-12,98,433,466,566,373,531,463,418,44,625,626,412,693,302,702,643,503,109,296,267,570
2020-07-13,2020-07-26,112,16,363,459,232,16,18,20,2,245,504,308,192,246,900,742,422,49,133,110,174
2020-07-27,2020-08-09,126,582,556,581,344,598,768,635,124,466,1200,787,497,333,816,713,333,80,225,232,287
2020-08-10,2020-08-23,140,599,1415,1176,705,1337,1284,706,231,1817,3953,2325,997,954,2310,2122,1153,235,651,610,787
2020-08-24,2020-09-06,154,660,1475,1456,792,1106,1170,720,190,3487,3730,2124,1437,707,2451,2115,1217,384,1041,849,982
2020-09-07,2020-09-20,168,881,1262,1440,941,11665,2489,1567,1225,3709,3100,1826,1743,4441,2718,2389,1205,213,724,659,901
2020-09-21,2020-10-04,182,691,1099,1120,594,6910,1555,930,123,1756,2805,1708,765,1248,1657,1499,740,138,463,383,540
2020-10-05,2020-10-18,196,620,961,1010,601,3268,1238,770,115,1163,1755,982,619,1307,1050,1067,619,192,424,386,605
2020-10-19,2020-11-01,210,625,888,1031,731,1408,914,691,100,954,1665,948,608,720,2828,2357,901,123,461,413,622
2020-11-02,2020-11-15,224,655,1133,1210,818,6002,1194,876,91,2023,1812,1074,340,410,1434,1415,700,113,550,484,771
2020-11-16,2020-11-29,238,802,992,1113,711,6399,1587,1034,94,2542,1320,769,510,718,1126,1208,744,110,321,337,558
2020-11-30,2020-12-13,252,689,1044,915,563,6707,1463,838,115,1349,1745,1004,791,509,1402,1238,469,94,454,405,461
2020-12-14,2020-12-27,266,743,1351,1360,792,961,1020,730,113,860,1765,1010,458,700,1733,1550,648,169,551,465,646
2020-12-28,2021-01-10,280,726,1092,1054,650,811,919,618,50,757,1372,777,1518,306,1309,1243,568,60,282,285,450
2021-01-11,2021-01-24,294,577,1120,789,464,575,777,450,36,661,1232,620,282,308,909,788,599,56,162,196,338
2021-01-25,2021-02-07,308,587,1073,873,437,678,775,478,33,544,1168,539,163,220,655,682,774,49,286,223,312
2021-02-08,2021-02-21,322,606,1072,906,440,677,760,490,42,575,1287,684,428,393,976,981,585,245,306,264,512
2021-02-22,2021-03-07,336,530,911,883,537,666,680,449,37,521,901,482,209,285,715,663,352,46,192,175,397
2021-03-08,2021-03-21,350,615,988,1019,555,3648,1097,647,60,1035,1050,557,330,951,1274,1198,654,93,335,290,384
2021-03-22,2021-04-04,364,584,867,904,581,4895,1518,1067,1076,1480,1092,595,229,823,1205,1127,728,132,283,255,401
2021-04-05,2021-04-18,378,567,877,800,496,1190,798,523,66,600,1239,687,417,438,1370,1196,564,78,216,218,332
2021-04-19,2021-05-02,392,563,1119,922,557,4514,1162,728,93,1724,1753,1020,659,1334,1169,1104,723,455,458,423,587
2021-05-03,2021-05-16,406,697,1047,1219,614,4637,1389,892,129,1483,1956,1152,847,849,1586,1444,798,99,450,427,438
2021-05-17,2021-05-30,420,705,1050,1165,706,5848,1578,1007,133,1767,2282,1357,540,807,1403,1211,612,492,530,482,471
2021-05-31,2021-06-13,434,780,1492,1375,709,4556,1606,944,279,1599,2151,1249,689,911,1800,1481,1032,349,645,522,595
2021-06-14,2021-06-27,448,803,860,1278,785,5485,1774,1164,230,663,1474,809,462,2851,3117,2507,2159,264,774,601,1615
2021-06-28,2021-07-11,462,779,1074,1607,978,3704,1409,875,140,817,1766,986,523,1798,2461,2314,1260,1678,1441,1199,1895
2021-07-12,2021-07-25,476,695,671,1298,907,2110,1098,725,135,333,760,424,203,828,1767,1627,1215,255,1440,1157,1106
2021-07-26,2021-08-08,490,736,892,1343,893,1071,1103,803,221,511,1502,944,394,639,1796,1741,1137,312,778,681,856
2021-08-09,2021-08-22,504,729,1689,1435,714,886,1079,719,161,1571,3099,1702,834,851,1914,1732,941,194,494,477,657
2021-08-23,2021-09-05,518,761,1292,1311,663,1496,1193,779,125,1148,2204,1155,553,871,1642,1494,900,135,420,395,575
2021-09-06,2021-09-19,532,643,1146,1140,673,3185,1035,775,135,1278,1984,1092,581,1519,1749,1654,620,175,551,483,753
2021-09-20,2021-10-03,546,665,1359,1254,636,5767,1247,809,165,1991,2613,1444,926,617,2733,2334,952,163,485,450,643
2021-10-04,2021-10-17,560,699,1174,1208,521,5116,1419,1016,232,2247,2581,1528,575,806,1951,1778,1844,178,362,387,449
2021-10-18,2021-10-31,574,925,1325,1229,620,2946,1483,1115,266,1203,2375,1327,604,758,1756,1619,851,1159,1162,919,1782
2021-11-01,2021-11-14,588,618,1166,1201,615,2834,1117,792,146,1378,2957,1903,911,627,1408,1396,1152,213,766,719,833
2021-11-15,2021-11-28,602,683,1537,1070,504,5747,1767,1332,104,1583,2550,1358,635,634,1093,1044,546,104,396,377,635
2021-11-29,2021-12-12,616,761,1192,996,524,5993,1200,995,109,828,1841,942,473,655,993,1003,621,833,1081,883,1205
2021-12-13,2021-12-26,630,868,1564,1167,608,2924,1351,955,173,1067,2148,1165,620,900,1167,1178,605,293,736,651,751
2021-12-27,2022-01-09,644,842,1867,1383,619,5207,3101,2274,190,3109,2781,1625,1082,718,1519,1411,727,102,309,306,507
2022-01-10,2022-01-23,658,602,1350,1337,587,3817,1128,733,84,1826,2114,1190,710,741,1335,1347,712,106,390,362,514
2022-01-24,2022-02-06,672,855,1672,1075,613,5939,1470,1043,160,2457,2807,1513,635,856,1035,1064,605,3005,2263,1727,3584
2022-02-07,2022-02-20,686,657,1321,1047,504,2526,955,778,163,1554,2259,1177,583,960,1121,1209,606,86,331,323,402
2022-02-21,2022-03-06,700,496,977,605,271,3670,933,705,150,690,1583,863,362,282,556,568,357,89,162,161,268
