start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,774,646,428,0,0,0,0,606,1023,510,107,388,512,675,197,186,139,151,365
2020-04-06,2020-04-19,14,0,578,705,411,0,0,0,0,413,652,316,81,385,536,648,244,145,168,201,345
2020-04-20,2020-05-03,28,0,516,589,398,0,0,0,0,256,509,295,76,226,364,448,155,92,105,164,309
2020-05-04,2020-05-17,42,640,558,651,412,411,770,653,56,305,529,281,98,202,421,476,202,37,164,179,293
2020-05-18,2020-05-31,56,581,533,608,378,437,688,620,84,389,652,356,138,251,733,745,327,72,154,186,295
2020-06-01,2020-06-14,70,555,506,615,369,590,681,579,90,471,953,596,248,311,523,525,238,56,180,190,318
2020-06-15,2020-06-28,84,439,495,571,374,520,533,438,44,482,1020,616,402,205,596,581,296,95,256,221,334
2020-06-29,2020-07-12,98,451,459,572,377,598,535,413,39,646,819,530,712,270,592,567,430,108,256,238,550
2020-07-13,2020-07-26,112,13,378,474,229,21,17,17,0,205,520,325,218,259,1002,836,600,35,129,109,161
2020-07-27,2020-08-09,126,588,543,595,337,547,776,634,138,480,1571,1019,768,372,1020,846,382,87,217,217,290
2020-08-10,2020-08-23,140,598,1400,1131,699,1602,1317,741,322,1822,3923,2448,1059,933,2309,2086,1044,196,573,547,658
2020-08-24,2020-09-06,154,661,1486,1426,772,1285,1096,673,182,1274,3376,1946,828,868,2575,2199,1416,380,899,719,945
2020-09-07,2020-09-20,168,880,1285,1446,945,12866,2444,1520,224,2517,3128,1797,1695,1775,2328,2113,1057,322,755,641,1117
2020-09-21,2020-10-04,182,706,1094,1088,612,6463,1542,949,141,1908,2560,1548,758,2700,1691,1489,801,133,514,451,555
2020-10-05,2020-10-18,196,610,961,998,605,3614,1247,760,132,1090,1584,855,457,1137,1106,1079,482,314,612,503,706
2020-10-19,2020-11-01,210,591,938,1005,733,1686,909,646,88,1538,1964,1136,766,594,3040,2461,895,139,512,446,651
2020-11-02,2020-11-15,224,671,1128,1219,827,5963,1226,892,150,2130,1839,1037,417,1112,1565,1508,709,143,395,417,655
2020-11-16,2020-11-29,238,791,994,1050,703,6336,1505,988,85,2307,1230,750,325,831,1034,1062,514,185,374,362,513
2020-11-30,2020-12-13,252,706,1069,868,530,6121,1449,823,112,1615,2320,1362,1121,405,1381,1229,416,105,497,440,472
2020-12-14,2020-12-27,266,731,1298,1383,791,963,1027,684,124,1091,1951,1158,540,644,2001,1709,716,163,592,482,662
2020-12-28,2021-01-10,280,718,1123,1031,676,705,890,615,51,748,1440,787,679,319,1086,1112,530,63,271,312,457
2021-01-11,2021-01-24,294,558,1119,775,478,526,706,450,30,740,1306,641,319,355,1031,864,655,51,187,199,337
2021-01-25,2021-02-07,308,588,1054,881,442,711,765,477,33,521,1071,475,141,313,775,754,962,56,179,155,301
2021-02-08,2021-02-21,322,565,1076,887,481,574,694,453,37,678,1115,587,213,306,833,840,487,249,343,288,529
2021-02-22,2021-03-07,336,539,916,877,530,711,663,462,50,488,999,519,234,267,747,705,334,48,157,169,398
2021-03-08,2021-03-21,350,587,1016,984,544,3347,1045,636,58,1010,1208,649,386,836,1436,1278,686,95,328,286,366
2021-03-22,2021-04-04,364,589,870,893,619,2909,950,623,69,1611,1307,697,357,678,1235,1119,782,132,313,259,452
2021-04-05,2021-04-18,378,567,893,792,493,1366,804,539,81,492,1029,536,294,520,922,909,475,72,190,190,341
2021-04-19,2021-05-02,392,565,1134,909,527,3851,1158,690,85,1399,1562,834,412,1510,1319,1229,959,401,444,428,577
2021-05-03,2021-05-16,406,689,1005,1206,617,5110,1512,972,176,1048,1677,976,490,1111,1483,1413,765,113,448,431,457
2021-05-17,2021-05-30,420,676,1066,1160,700,5986,1641,1066,167,1065,2070,1225,540,748,1408,1283,746,480,508,456,436
2021-05-31,2021-06-13,434,804,1425,1399,713,4462,1603,944,222,1586,2303,1277,815,868,2081,1719,1189,339,614,549,565
2021-06-14,2021-06-27,448,825,869,1231,755,5389,1771,1174,220,716,1471,822,603,1936,1740,1488,829,237,800,628,1699
2021-06-28,2021-07-11,462,791,1082,1604,986,3684,1419,905,203,941,1805,1052,657,1657,2354,2230,1283,1707,921,812,909
2021-07-12,2021-07-25,476,667,651,1290,951,1853,1031,710,130,314,880,524,257,754,1886,1707,1284,278,1461,1159,1128
2021-07-26,2021-08-08,490,752,901,1297,912,971,1065,798,189,550,1633,1053,354,360,1545,1495,918,218,651,559,781
2021-08-09,2021-08-22,504,739,1685,1452,697,1064,1427,980,323,1539,3141,1750,887,1055,2792,2344,1240,277,1037,863,1304
2021-08-23,2021-09-05,518,768,1304,1299,650,1888,1239,756,130,1393,2226,1214,666,771,1771,1634,1319,127,363,345,572
2021-09-06,2021-09-19,532,643,1155,1181,677,3255,1084,754,136,1344,1844,987,453,1366,1809,1671,624,176,578,520,777
2021-09-20,2021-10-03,546,655,1335,1278,674,5533,1245,848,171,1703,2421,1239,579,524,1497,1387,876,173,470,454,645
2021-10-04,2021-10-17,560,680,1197,1223,520,3849,1283,928,219,2228,2516,1551,592,686,1939,1750,1919,172,347,386,470
2021-10-18,2021-10-31,574,889,1340,1187,636,2865,1480,1091,344,1793,3669,2248,1396,837,2261,1936,1169,113,554,461,681
2021-11-01,2021-11-14,588,628,1164,1201,599,3047,1074,742,99,1194,2207,1246,696,1120,1456,1438,1162,172,732,686,778
2021-11-15,2021-11-28,602,696,1518,1096,518,4450,1240,925,71,1083,1967,988,506,537,1077,1022,640,114,372,358,674
2021-11-29,2021-12-12,616,774,1208,979,518,8113,2356,1860,141,1195,1736,932,447,607,901,927,569,896,1210,930,1325
2021-12-13,2021-12-26,630,895,1547,1192,577,2083,1327,998,148,1279,2133,1176,664,618,989,1021,561,220,601,561,719
2021-12-27,2022-01-09,644,874,1896,1388,612,6971,3100,2268,149,3028,2814,1573,919,681,1662,1524,790,138,432,370,576
2022-01-10,2022-01-23,658,575,1323,1344,621,3532,1069,737,91,1745,2080,1156,680,997,1505,1409,803,123,495,456,596
2022-01-24,2022-02-06,672,885,1693,1086,616,6646,1475,1070,143,1519,2316,1219,481,512,1021,1048,664,2953,2232,1682,3622
2022-02-07,2022-02-20,686,655,1330,1062,521,2605,986,797,181,1703,2559,1487,654,987,1175,1199,652,94,277,276,444
2022-02-21,2022-03-06,700,530,964,619,268,4033,946,699,116,838,2087,1196,478,363,520,551,290,97,147,163,258
