start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,772,670,409,0,0,0,0,666,1030,526,107,369,500,650,202,172,139,147,357
2020-04-06,2020-04-19,14,0,584,692,406,0,0,0,0,409,631,327,72,358,482,604,257,144,165,188,329
2020-04-20,2020-05-03,28,0,522,604,386,0,0,0,0,286,498,324,64,233,350,449,187,99,134,160,292
2020-05-04,2020-05-17,42,603,534,656,425,389,750,612,59,301,475,234,105,238,761,786,450,35,153,175,296
2020-05-18,2020-05-31,56,595,542,596,373,435,702,656,76,397,689,449,235,239,687,709,460,74,173,186,260
2020-06-01,2020-06-14,70,557,510,600,367,541,658,588,82,503,880,547,263,306,478,467,234,46,141,176,289
2020-06-15,2020-06-28,84,452,482,590,360,809,546,452,74,440,1059,684,413,240,626,598,366,92,208,183,311
2020-06-29,2020-07-12,98,443,473,564,371,574,517,413,44,608,898,604,755,287,647,621,480,56,223,229,368
2020-07-13,2020-07-26,112,15,362,479,217,14,20,24,2,225,438,273,157,279,1008,854,645,31,119,116,147
2020-07-27,2020-08-09,126,587,555,580,325,606,850,687,151,507,1646,1081,748,350,848,727,313,84,189,194,275
2020-08-10,2020-08-23,140,641,1352,1135,694,1672,1396,802,322,1597,3628,2094,1037,896,2198,1983,1032,225,691,589,661
2020-08-24,2020-09-06,154,660,1461,1428,799,1253,1162,766,209,3445,3501,2008,1240,688,2249,2010,1050,294,812,694,889
2020-09-07,2020-09-20,168,844,1279,1442,965,11484,2224,1321,194,2587,3526,2144,1922,4140,2507,2229,1176,282,741,640,1115
2020-09-21,2020-10-04,182,715,1114,1096,608,6403,1575,930,97,1848,3117,1960,980,3003,1604,1494,683,127,522,424,569
2020-10-05,2020-10-18,196,596,963,1058,578,3587,1168,789,138,1220,1744,978,532,1147,1125,1124,528,130,532,467,659
2020-10-19,2020-11-01,210,620,858,1035,739,1617,893,674,87,1406,1748,1083,756,499,1252,1212,711,140,494,435,670
2020-11-02,2020-11-15,224,643,1117,1202,807,6095,1194,892,141,1869,1886,1136,407,1315,1815,1682,856,157,456,484,755
2020-11-16,2020-11-29,238,781,1017,1065,704,6031,1509,1029,88,1964,1508,896,619,396,1012,1024,537,156,356,351,505
2020-11-30,2020-12-13,252,721,1050,892,544,6709,1462,859,96,1447,2072,1250,575,553,1419,1250,398,88,362,336,431
2020-12-14,2020-12-27,266,745,1323,1361,804,908,1002,723,125,878,1891,1145,653,773,1840,1647,870,136,544,462,673
2020-12-28,2021-01-10,280,708,1103,1056,666,719,872,580,53,834,1581,907,1739,336,1300,1228,624,70,302,306,446
2021-01-11,2021-01-24,294,566,1074,816,466,529,728,450,29,620,1153,604,259,402,1099,929,700,46,171,194,324
2021-01-25,2021-02-07,308,605,1051,849,430,665,812,477,37,544,1103,486,143,295,802,816,943,48,210,169,294
2021-02-08,2021-02-21,322,603,1099,874,484,687,757,480,39,715,1168,615,289,325,893,880,505,250,367,310,573
2021-02-22,2021-03-07,336,569,905,874,542,680,673,493,39,481,946,472,205,175,695,672,248,48,207,183,387
2021-03-08,2021-03-21,350,609,1035,1011,560,3180,1077,668,64,1191,1147,569,327,952,1444,1303,810,91,244,228,371
2021-03-22,2021-04-04,364,605,852,918,591,3063,1005,645,79,632,1488,884,367,717,1033,994,721,95,267,230,437
2021-04-05,2021-04-18,378,568,888,803,505,1276,845,545,246,622,1399,816,479,553,1487,1292,539,107,234,242,356
2021-04-19,2021-05-02,392,565,1147,929,558,4315,1190,738,106,1368,1773,1034,654,1473,1705,1491,1137,337,373,377,567
2021-05-03,2021-05-16,406,687,1009,1208,619,5361,1503,948,217,1047,1835,1055,674,1105,1487,1441,747,107,308,337,408
2021-05-17,2021-05-30,420,698,1045,1170,722,6153,1621,1043,125,1225,2246,1380,604,706,1503,1383,778,478,503,447,504
2021-05-31,2021-06-13,434,815,1439,1395,715,4143,1597,932,210,1471,2237,1327,742,846,1776,1527,1113,185,494,453,470
2021-06-14,2021-06-27,448,783,876,1269,769,5569,1705,1126,204,625,1438,757,508,2337,3247,2575,2101,315,776,624,1605
2021-06-28,2021-07-11,462,790,1088,1619,946,3981,1510,994,220,1090,1618,926,500,1419,2027,2024,1283,223,1247,1033,1877
2021-07-12,2021-07-25,476,678,662,1290,911,1911,1088,721,127,330,752,450,222,713,2097,1854,1071,254,1400,1171,1063
2021-07-26,2021-08-08,490,752,888,1324,855,1020,1058,822,204,559,1744,1076,411,351,1511,1463,895,279,780,659,877
2021-08-09,2021-08-22,504,707,1670,1446,735,992,1438,961,316,1597,3244,1819,848,1053,2930,2507,1260,369,1116,957,1428
2021-08-23,2021-09-05,518,806,1284,1309,616,1708,1313,817,155,1347,2426,1390,815,1089,1863,1645,1363,115,378,351,525
2021-09-06,2021-09-19,532,673,1133,1179,656,3176,1135,786,120,1516,1900,1049,584,1351,1808,1667,686,141,545,511,762
2021-09-20,2021-10-03,546,673,1303,1271,659,5712,1258,786,156,1820,2398,1294,651,648,2739,2353,875,181,499,458,679
2021-10-04,2021-10-17,560,701,1203,1242,487,4635,1372,977,167,1921,2396,1468,453,570,1994,1812,1917,101,415,466,471
2021-10-18,2021-10-31,574,866,1334,1198,662,2806,1377,1077,259,1485,2874,1725,810,778,1887,1712,823,1129,959,781,1369
2021-11-01,2021-11-14,588,619,1152,1203,621,3000,1138,767,141,1325,3339,2128,1046,1119,1594,1482,1170,184,743,734,761
2021-11-15,2021-11-28,602,679,1509,1088,499,6213,1821,1361,94,1460,2392,1249,690,702,1174,1130,658,145,384,327,514
2021-11-29,2021-12-12,616,758,1206,1031,497,3986,1178,941,130,1128,1884,1056,506,664,942,1019,612,882,1175,921,1287
2021-12-13,2021-12-26,630,872,1554,1185,577,3227,1349,1056,209,1437,2071,1116,628,775,1197,1194,604,312,775,687,784
2021-12-27,2022-01-09,644,871,1890,1377,614,6897,3157,2343,153,1777,2866,1650,1055,594,1412,1342,699,94,352,318,535
2022-01-10,2022-01-23,658,610,1321,1324,617,3963,1227,788,98,1256,1917,1007,689,1121,1547,1458,764,115,487,425,577
2022-01-24,2022-02-06,672,881,1659,1093,616,8090,1574,1132,156,2312,2669,1451,650,919,1068,1125,622,168,359,388,519
2022-02-07,2022-02-20,686,660,1315,1106,529,2517,948,777,89,1537,2524,1389,574,958,1277,1339,750,100,381,352,526
2022-02-21,2022-03-06,700,518,981,597,280,2715,915,648,123,753,1804,1062,511,334,497,539,253,107,189,175,269
