start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,760,674,405,0,0,0,0,624,1044,498,94,367,475,633,208,171,145,144,353
2020-04-06,2020-04-19,14,0,603,698,404,0,0,0,0,433,636,329,84,379,546,635,274,146,166,190,329
2020-04-20,2020-05-03,28,0,495,610,383,0,0,0,0,272,454,281,72,223,388,442,186,88,99,149,301
2020-05-04,2020-05-17,42,622,545,637,406,418,776,649,41,298,513,252,102,242,709,749,440,38,126,156,267
2020-05-18,2020-05-31,56,587,536,641,394,474,763,627,87,335,617,338,125,283,769,773,346,77,172,200,292
2020-06-01,2020-06-14,70,561,504,632,363,441,648,540,56,340,594,333,102,328,518,535,225,63,234,247,332
2020-06-15,2020-06-28,84,465,459,589,379,963,569,470,76,466,883,510,388,204,658,616,385,90,283,271,392
2020-06-29,2020-07-12,98,447,463,545,367,571,546,403,53,328,724,459,210,268,583,575,386,97,238,217,528
2020-07-13,2020-07-26,112,12,376,480,237,15,14,12,0,274,598,366,251,251,645,592,445,34,120,127,175
2020-07-27,2020-08-09,126,598,537,573,358,720,872,694,136,500,1521,928,720,295,774,666,326,73,233,237,315
2020-08-10,2020-08-23,140,582,1351,1191,708,1509,1169,615,273,1294,3832,2295,1226,666,1920,1772,949,226,666,585,736
2020-08-24,2020-09-06,154,669,1498,1418,813,1354,1213,799,207,3108,3359,1892,1326,732,2083,1874,907,394,927,731,1013
2020-09-07,2020-09-20,168,901,1316,1421,921,12442,2494,1542,1234,3293,3733,2306,2181,4261,2166,2017,1051,291,713,610,1119
2020-09-21,2020-10-04,182,723,1056,1076,622,6691,1551,950,102,1342,2361,1445,791,980,1612,1439,831,130,547,443,576
2020-10-05,2020-10-18,196,628,954,990,608,3337,1196,752,122,1237,1768,982,529,790,1062,1048,658,149,489,451,560
2020-10-19,2020-11-01,210,637,888,1009,722,1874,976,697,104,1086,1727,985,570,605,1344,1187,677,145,496,443,659
2020-11-02,2020-11-15,224,645,1118,1237,795,5611,1179,855,154,2208,1779,1052,320,1241,1470,1427,665,130,540,488,877
2020-11-16,2020-11-29,238,765,978,1127,697,6925,1518,996,84,2799,1359,803,450,755,1103,1153,644,173,361,368,515
2020-11-30,2020-12-13,252,699,1077,912,517,5219,1479,845,131,1273,1983,1114,667,466,1112,1074,541,69,301,291,405
2020-12-14,2020-12-27,266,756,1343,1379,824,1025,1049,744,116,1145,2072,1263,742,836,2196,1826,939,181,507,444,704
2020-12-28,2021-01-10,280,713,1085,1044,660,764,884,599,45,666,1413,757,1478,295,971,1008,447,55,252,281,441
2021-01-11,2021-01-24,294,547,1073,797,438,510,727,431,32,718,1190,582,273,268,726,697,488,49,141,170,276
