start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-06-28,2021-07-11,462,808,1024,1614,982,4199,1545,1057,241,954,1630,916,540,1710,2345,2289,956,220,756,698,916
2021-07-12,2021-07-25,476,681,650,1321,928,2078,1110,728,133,346,834,489,226,852,2105,1832,1058,258,1458,1210,1127
2021-07-26,2021-08-08,490,750,886,1345,863,805,1038,771,206,523,1581,934,422,381,1391,1399,822,299,769,681,861
2021-08-09,2021-08-22,504,706,1669,1449,728,993,1195,789,274,1536,3020,1732,904,991,2674,2260,1177,328,502,502,609
2021-08-23,2021-09-05,518,806,1288,1275,635,1814,1273,825,160,1061,2103,1123,616,665,1334,1336,721,125,394,402,536
2021-09-06,2021-09-19,532,665,1174,1130,679,3059,1094,745,133,1621,2259,1324,671,1483,1800,1644,653,160,598,501,804
2021-09-20,2021-10-03,546,666,1305,1290,670,4095,1267,785,136,1760,2566,1369,1026,694,2541,2240,767,181,483,456,629
2021-10-04,2021-10-17,560,706,1199,1212,503,4819,1320,913,228,2017,2443,1389,558,613,1877,1716,1815,108,409,437,463
2021-10-18,2021-10-31,574,885,1301,1203,671,2643,1383,1029,241,1799,3349,1983,1200,868,1904,1714,844,145,651,530,1129
2021-11-01,2021-11-14,588,620,1155,1200,614,3230,1172,821,124,1159,2109,1202,547,901,1097,1142,662,175,779,740,862
2021-11-15,2021-11-28,602,694,1512,1035,519,4661,1214,981,88,1493,2223,1113,558,618,1138,1029,620,153,361,349,601
2021-11-29,2021-12-12,616,740,1170,997,515,8171,2359,1821,117,1164,1741,930,468,761,1002,988,564,906,1198,944,1287
2021-12-13,2021-12-26,630,884,1564,1160,562,2243,1344,1009,209,1218,2305,1294,725,871,1184,1171,575,255,729,615,792
2021-12-27,2022-01-09,644,859,1946,1316,621,6879,3045,2260,131,3103,3255,1888,1482,565,1523,1436,713,118,443,388,587
2022-01-10,2022-01-23,658,584,1338,1338,611,3924,1178,799,103,1381,1853,990,571,996,1622,1560,869,139,479,422,508
2022-01-24,2022-02-06,672,875,1678,1069,603,8221,1568,1086,129,2438,3199,1791,608,879,968,1089,543,3004,2145,1583,3533
2022-02-07,2022-02-20,686,624,1356,1048,522,2308,896,729,76,1046,2618,1472,475,763,1044,1075,616,115,326,328,455
2022-02-21,2022-03-06,700,532,989,615,288,2800,915,728,139,809,2203,1259,503,364,534,542,227,56,170,179,275
