start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,755,676,427,0,0,0,0,619,1024,492,128,407,503,660,201,189,142,153,367
2020-04-06,2020-04-19,14,0,626,681,388,0,0,0,0,451,676,329,77,343,452,588,268,139,157,172,312
2020-04-20,2020-05-03,28,0,507,599,408,0,0,0,0,241,479,292,78,231,369,428,178,116,109,175,307
2020-05-04,2020-05-17,42,604,539,655,415,402,757,603,43,294,516,261,109,227,731,753,459,39,139,156,293
2020-05-18,2020-05-31,56,584,546,639,377,422,709,614,78,400,871,572,312,285,680,739,314,62,157,205,281
2020-06-01,2020-06-14,70,536,516,651,365,512,672,571,77,501,1001,604,318,279,480,521,229,55,175,216,286
2020-06-15,2020-06-28,84,451,476,607,387,853,541,445,42,475,896,615,306,241,596,606,365,92,278,259,386
2020-06-29,2020-07-12,98,463,486,538,354,575,547,434,46,628,818,492,670,280,521,486,291,77,240,251,334
2020-07-13,2020-07-26,112,11,362,467,234,14,11,16,2,204,522,346,236,163,526,476,337,37,109,104,166
2020-07-27,2020-08-09,126,594,527,596,339,750,840,711,153,376,1151,753,353,359,835,725,368,90,218,203,275
2020-08-10,2020-08-23,140,635,1364,1153,654,1829,1396,781,324,1798,3958,2290,1248,841,1986,1792,976,207,632,544,638
2020-08-24,2020-09-06,154,693,1452,1405,819,1280,1257,811,215,1665,3338,1909,858,646,2205,1964,987,415,1040,866,1039
2020-09-07,2020-09-20,168,892,1281,1399,943,12068,2536,1547,255,3652,3674,2170,2056,4214,2631,2329,1092,234,800,651,1137
2020-09-21,2020-10-04,182,702,1119,1065,613,7013,1575,931,106,1728,2374,1385,846,2910,1677,1454,706,119,514,417,532
2020-10-05,2020-10-18,196,632,911,1043,610,3602,1219,767,137,954,1636,906,576,616,1072,1098,544,316,463,391,681
2020-10-19,2020-11-01,210,634,894,1031,708,1555,928,663,93,1444,1923,1131,808,675,2969,2473,801,114,435,385,582
2020-11-02,2020-11-15,224,650,1085,1239,842,5140,1237,921,86,1926,1800,1004,382,793,1449,1368,747,140,562,560,931
2020-11-16,2020-11-29,238,784,1015,1105,706,6459,1523,966,92,2165,1578,970,623,658,1136,1141,639,130,357,353,522
2020-11-30,2020-12-13,252,702,1083,900,522,6596,1494,824,112,1613,2190,1280,893,437,1555,1338,567,71,312,328,406
2020-12-14,2020-12-27,266,756,1288,1384,803,926,1055,742,121,973,1643,1019,406,905,2200,1906,896,151,524,477,660
2020-12-28,2021-01-10,280,715,1093,1044,640,709,871,621,56,821,1480,881,1537,313,1259,1231,557,58,230,243,426
2021-01-11,2021-01-24,294,542,1094,799,457,521,716,416,28,518,1157,553,254,299,732,691,454,55,172,200,329
2021-01-25,2021-02-07,308,590,1074,863,436,643,785,476,38,551,1081,516,140,348,1744,1430,488,60,266,196,325
2021-02-08,2021-02-21,322,592,1133,886,442,787,769,495,48,779,1448,779,517,342,912,902,508,245,339,276,574
2021-02-22,2021-03-07,336,563,899,875,539,718,705,505,59,471,914,431,160,253,780,741,327,53,192,167,395
2021-03-08,2021-03-21,350,633,1039,972,530,3763,1157,676,70,1819,1473,827,493,930,1427,1268,730,95,216,223,351
2021-03-22,2021-04-04,364,595,854,937,609,4651,1475,1075,1072,1620,1490,868,389,620,1295,1136,760,114,273,228,475
2021-04-05,2021-04-18,378,559,877,795,508,1270,768,483,180,469,1168,652,363,615,1020,962,635,111,253,255,362
2021-04-19,2021-05-02,392,578,1149,950,542,4746,1274,792,107,1654,1613,933,420,1159,1510,1382,784,203,271,284,355
2021-05-03,2021-05-16,406,688,1031,1187,628,5179,1397,859,125,1359,1928,1112,736,839,1137,1143,557,122,449,437,496
2021-05-17,2021-05-30,420,714,1036,1177,702,6127,1706,1097,152,1524,2007,1207,398,850,1506,1306,811,511,519,457,501
2021-05-31,2021-06-13,434,785,1486,1377,722,4024,1557,906,277,1246,1971,1086,672,908,1925,1583,1076,307,643,568,549
2021-06-14,2021-06-27,448,817,841,1289,765,5678,1829,1241,193,618,1408,819,510,2652,2692,2136,2056,335,827,664,1633
2021-06-28,2021-07-11,462,822,1059,1611,997,4067,1503,997,168,1106,1640,919,432,1581,2384,2166,995,1699,1516,1230,1921
2021-07-12,2021-07-25,476,706,662,1312,908,2290,1164,775,121,335,848,491,284,671,1573,1484,1218,216,1451,1163,1075
2021-07-26,2021-08-08,490,752,883,1324,902,1065,1065,797,178,559,1516,909,390,467,1512,1539,1095,339,852,683,887
2021-08-09,2021-08-22,504,690,1674,1424,748,1050,1386,883,288,1541,2896,1588,718,1054,2848,2436,1327,252,1092,907,1403
2021-08-23,2021-09-05,518,785,1250,1299,626,1682,1271,730,167,1294,2308,1331,855,971,1644,1558,1274,120,355,331,524
2021-09-06,2021-09-19,532,634,1131,1183,676,2959,1064,750,130,1046,2017,1175,595,1115,1275,1281,625,144,553,475,733
2021-09-20,2021-10-03,546,684,1306,1272,676,5757,1321,871,169,2111,2378,1291,639,572,1562,1509,781,166,429,404,634
2021-10-04,2021-10-17,560,672,1197,1232,513,4368,1251,906,113,2073,2662,1597,629,770,1485,1384,927,173,341,352,435
2021-10-18,2021-10-31,574,915,1331,1192,649,2889,1507,1098,328,1581,3583,2163,1328,879,2240,1992,1187,124,543,449,1106
2021-11-01,2021-11-14,588,618,1159,1211,625,3035,1190,811,131,1324,3201,2026,1003,925,1612,1517,1161,210,792,735,832
2021-11-15,2021-11-28,602,662,1541,1063,530,4438,1159,895,86,1495,2313,1191,648,848,1061,1033,570,173,440,397,761
2021-11-29,2021-12-12,616,778,1204,992,499,8068,2353,1832,104,791,1628,889,423,748,855,917,497,232,655,521,787
2021-12-13,2021-12-26,630,873,1578,1175,562,3201,1370,1003,167,1409,2025,1123,540,736,1201,1173,634,304,688,633,715
