start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,766,679,399,0,0,0,0,599,1016,495,115,397,532,685,187,167,148,143,332
2020-04-06,2020-04-19,14,0,601,700,389,0,0,0,0,449,660,349,90,359,516,593,263,134,137,162,326
2020-04-20,2020-05-03,28,0,508,626,403,0,0,0,0,263,474,300,82,216,371,456,184,93,125,173,320
2020-05-04,2020-05-17,42,593,522,651,425,391,722,618,43,319,467,248,94,207,416,500,193,37,162,171,299
2020-05-18,2020-05-31,56,562,565,631,368,387,678,544,53,424,904,555,269,287,648,693,477,69,176,209,270
2020-06-01,2020-06-14,70,555,495,646,362,559,656,571,78,521,948,585,278,349,569,564,259,52,226,221,278
2020-06-15,2020-06-28,84,460,459,589,366,885,589,476,46,450,1008,584,432,231,660,607,337,87,240,225,320
2020-06-29,2020-07-12,98,450,478,555,362,561,518,420,48,621,632,382,672,300,608,566,337,116,339,308,561
2020-07-13,2020-07-26,112,16,365,450,247,19,23,22,2,272,509,314,219,213,497,489,322,43,140,125,181
2020-07-27,2020-08-09,126,608,516,583,346,725,874,724,142,447,1288,782,574,352,949,785,364,67,223,223,327
2020-08-10,2020-08-23,140,586,1387,1157,695,1637,1276,728,283,1896,4336,2557,1254,869,2198,1990,1122,193,540,494,659
2020-08-24,2020-09-06,154,682,1478,1418,812,1376,1187,788,204,3083,3566,2044,1332,844,2484,2136,1339,302,904,773,915
2020-09-07,2020-09-20,168,886,1298,1450,928,13675,2347,1460,1216,2940,3850,2276,2121,4319,2439,2169,977,255,773,677,1140
2020-09-21,2020-10-04,182,700,1074,1095,616,7262,1598,975,133,1876,2872,1758,942,1622,1257,1202,551,145,515,418,554
2020-10-05,2020-10-18,196,612,967,1027,593,3358,1198,775,138,1384,1691,941,588,1112,1145,1115,640,218,599,528,746
2020-10-19,2020-11-01,210,619,899,1014,731,1438,908,642,84,1219,1609,953,541,789,3045,2498,913,111,456,406,598
2020-11-02,2020-11-15,224,689,1136,1181,799,4660,1252,891,82,2234,1944,1129,480,959,1476,1454,724,136,526,507,893
2020-11-16,2020-11-29,238,783,1009,1117,698,6506,1594,1022,90,2376,1466,890,556,906,1034,1144,667,150,365,376,532
2020-11-30,2020-12-13,252,703,1040,871,551,4776,1418,819,112,1398,2009,1170,994,463,1472,1296,574,84,433,403,433
2020-12-14,2020-12-27,266,727,1344,1381,810,966,1032,686,117,1162,2102,1269,618,890,2230,1859,925,112,558,494,646
2020-12-28,2021-01-10,280,703,1115,1058,655,720,859,576,46,784,1598,899,1681,373,1384,1320,667,65,265,263,425
2021-01-11,2021-01-24,294,600,1069,777,452,583,793,482,30,706,1274,673,373,302,956,841,658,38,135,172,290
