start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,784,680,411,0,0,0,0,660,1054,507,122,402,495,621,217,180,138,144,341
2020-04-06,2020-04-19,14,0,580,698,414,0,0,0,0,426,617,307,64,380,503,616,266,143,177,202,337
2020-04-20,2020-05-03,28,0,510,614,416,0,0,0,0,263,465,276,68,230,385,450,186,116,137,155,324
2020-05-04,2020-05-17,42,639,559,626,431,407,773,617,49,313,489,268,64,232,753,768,443,28,166,171,313
2020-05-18,2020-05-31,56,622,548,626,350,487,802,635,91,361,677,439,241,239,823,760,502,63,176,191,264
2020-06-01,2020-06-14,70,568,498,634,344,525,663,592,80,295,547,310,133,345,505,501,249,56,211,232,301
2020-06-15,2020-06-28,84,471,457,604,367,927,595,507,77,423,801,471,293,228,627,583,402,127,314,275,398
2020-06-29,2020-07-12,98,472,456,571,369,617,550,475,51,666,881,561,705,298,690,623,459,89,236,224,538
2020-07-13,2020-07-26,112,13,379,473,232,14,19,15,0,247,474,276,227,222,559,524,527,40,128,137,169
2020-07-27,2020-08-09,126,580,542,607,344,565,794,646,138,438,1345,857,453,364,927,801,377,76,203,221,281
2020-08-10,2020-08-23,140,617,1380,1137,693,1309,1260,722,191,1629,3857,2321,1141,888,2085,1918,1051,196,567,524,666
2020-08-24,2020-09-06,154,659,1520,1379,834,1176,1139,745,206,3465,3325,1910,1269,645,2187,1947,1223,351,937,778,952
2020-09-07,2020-09-20,168,886,1281,1455,939,11817,2521,1573,1185,3607,3628,2207,2079,4445,2790,2447,1185,281,793,687,973
2020-09-21,2020-10-04,182,711,1103,1086,624,6650,1556,969,115,1722,2958,1827,984,2347,1805,1600,810,138,511,408,557
2020-10-05,2020-10-18,196,629,967,986,600,3858,1248,764,136,972,1617,865,454,1014,1034,1017,436,265,599,540,769
2020-10-19,2020-11-01,210,628,872,1053,749,1918,936,693,73,1296,1621,967,554,515,3184,2644,890,131,474,428,604
2020-11-02,2020-11-15,224,626,1137,1215,831,5903,1155,860,147,1605,1920,1141,445,1246,1679,1543,923,161,616,586,964
2020-11-16,2020-11-29,238,780,1007,1075,720,6376,1523,1018,85,2185,1236,733,415,803,1043,1016,617,152,348,367,531
2020-11-30,2020-12-13,252,664,1033,913,519,6213,1362,826,118,1161,2028,1230,924,381,1601,1331,539,117,484,409,477
2020-12-14,2020-12-27,266,717,1310,1375,817,1041,1014,694,102,1106,2117,1303,747,856,2269,1891,892,184,580,506,643
2020-12-28,2021-01-10,280,700,1088,1053,651,664,858,585,39,703,1399,788,1429,312,1262,1158,559,67,259,257,447
2021-01-11,2021-01-24,294,586,1052,808,451,604,791,477,36,582,1120,545,260,373,1135,943,698,47,163,182,273
2021-01-25,2021-02-07,308,606,1047,880,437,636,781,478,38,537,1111,502,158,291,1789,1413,1020,54,270,224,328
2021-02-08,2021-02-21,322,591,1084,888,456,693,736,482,47,741,1356,743,583,280,744,798,475,247,339,291,561
2021-02-22,2021-03-07,336,565,891,884,550,690,682,501,42,437,872,430,128,254,783,710,408,48,176,172,398
2021-03-08,2021-03-21,350,624,991,990,545,3415,1141,661,72,1514,1324,726,384,871,1200,1109,574,92,310,281,373
2021-03-22,2021-04-04,364,601,890,923,579,3058,957,661,72,1618,1486,854,290,722,1296,1157,736,94,251,208,400
2021-04-05,2021-04-18,378,564,835,791,508,1196,898,570,150,556,1130,632,404,665,1504,1259,640,110,254,258,352
2021-04-19,2021-05-02,392,567,1104,937,534,4304,1291,802,108,1316,1713,919,389,1640,1612,1503,1096,319,346,331,360
2021-05-03,2021-05-16,406,671,1034,1162,633,4803,1397,816,135,1433,2000,1171,897,979,1536,1435,783,115,335,344,415
2021-05-17,2021-05-30,420,683,1063,1183,703,5628,1611,997,148,1574,2115,1275,581,652,1552,1350,809,559,531,508,506
2021-05-31,2021-06-13,434,839,1438,1410,691,4442,1635,1018,308,2030,2194,1282,695,691,1836,1534,892,292,475,442,481
2021-06-14,2021-06-27,448,801,830,1285,762,5621,1721,1155,201,606,1337,776,379,2895,3062,2478,1939,298,778,665,1645
2021-06-28,2021-07-11,462,803,1061,1637,985,3875,1486,982,249,1233,1811,1054,592,1887,2609,2442,1227,1667,958,839,1019
2021-07-12,2021-07-25,476,676,634,1279,899,2239,1090,711,106,324,781,470,213,519,1527,1490,979,220,1366,1100,1069
2021-07-26,2021-08-08,490,719,892,1314,907,963,970,791,174,506,1555,967,350,652,1969,1800,1173,249,661,576,795
2021-08-09,2021-08-22,504,717,1653,1440,729,1029,1403,961,324,1369,3189,1768,846,967,2788,2335,1185,222,492,497,656
2021-08-23,2021-09-05,518,781,1295,1339,625,1901,1289,767,138,1383,2227,1201,573,785,1545,1454,753,131,399,390,538
2021-09-06,2021-09-19,532,656,1192,1143,651,3053,1060,790,126,1470,2104,1161,656,1169,1205,1214,578,172,483,454,653
2021-09-20,2021-10-03,546,672,1369,1258,649,5676,1254,798,130,1782,2039,1064,495,710,3820,3053,2755,186,458,398,672
2021-10-04,2021-10-17,560,669,1213,1176,502,3727,1174,860,151,2111,2779,1685,698,725,1424,1317,909,155,315,363,465
2021-10-18,2021-10-31,574,900,1329,1182,651,2781,1508,1112,331,1325,2858,1749,794,628,1532,1474,897,92,498,408,670
2021-11-01,2021-11-14,588,606,1153,1219,620,2845,1049,722,106,1454,3472,2261,1178,1040,1452,1368,1166,180,714,698,772
2021-11-15,2021-11-28,602,674,1520,1069,510,6257,1849,1373,93,1439,2452,1297,513,877,1187,1091,633,174,423,406,663
