start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,759,662,431,0,0,0,0,559,996,489,104,392,449,632,209,195,158,161,356
2020-04-06,2020-04-19,14,0,593,707,401,0,0,0,0,462,629,333,69,366,491,614,263,146,169,194,332
2020-04-20,2020-05-03,28,0,483,583,417,0,0,0,0,260,469,301,69,209,351,431,171,108,122,174,331
2020-05-04,2020-05-17,42,626,530,641,418,457,793,623,59,294,495,236,102,242,745,768,435,39,146,169,273
2020-05-18,2020-05-31,56,601,551,612,370,444,723,639,67,422,715,450,170,206,671,721,302,67,169,211,290
2020-06-01,2020-06-14,70,566,525,602,347,518,668,554,71,495,998,629,283,300,509,484,243,57,226,205,291
2020-06-15,2020-06-28,84,459,479,582,385,560,563,480,77,474,925,556,386,218,454,471,233,92,179,179,309
2020-06-29,2020-07-12,98,457,458,558,377,559,533,445,56,663,814,534,686,305,647,626,406,95,260,222,521
2020-07-13,2020-07-26,112,14,359,476,234,17,18,22,0,264,515,324,233,207,893,757,585,39,125,118,177
2020-07-27,2020-08-09,126,591,520,600,349,686,874,714,139,537,1620,1054,728,371,946,831,359,53,203,197,286
2020-08-10,2020-08-23,140,633,1387,1149,685,1684,1382,785,320,1450,4146,2509,1250,878,2120,1911,1177,194,622,566,744
2020-08-24,2020-09-06,154,657,1470,1434,832,1169,1185,751,218,3189,3655,2038,1475,754,2423,2140,1219,341,924,774,905
2020-09-07,2020-09-20,168,895,1257,1433,936,12268,2379,1487,216,3563,3028,1765,1778,1918,2625,2329,1260,313,794,713,1151
2020-09-21,2020-10-04,182,697,1060,1109,625,6690,1521,934,110,1875,2901,1815,957,641,1516,1369,771,136,523,430,581
2020-10-05,2020-10-18,196,603,937,1040,617,3482,1208,761,144,1178,1719,947,572,1341,1137,1133,512,237,617,540,784
2020-10-19,2020-11-01,210,633,928,1020,747,1551,954,682,96,1128,1756,996,627,491,1356,1257,577,132,447,431,648
2020-11-02,2020-11-15,224,617,1116,1223,814,5857,1215,850,137,2128,1867,1131,426,1072,1615,1538,741,133,525,512,852
2020-11-16,2020-11-29,238,781,1002,1054,704,6756,1535,1017,81,2526,1509,924,526,767,1118,1101,682,148,275,295,502
2020-11-30,2020-12-13,252,726,1021,889,561,6508,1444,839,108,1634,1971,1119,852,505,1201,1042,567,114,460,421,511
2020-12-14,2020-12-27,266,743,1307,1380,825,895,1051,735,128,937,1913,1142,693,601,1832,1598,821,140,514,473,707
2020-12-28,2021-01-10,280,713,1095,1090,655,725,882,596,49,567,1367,756,504,359,1440,1327,661,55,265,251,436
2021-01-11,2021-01-24,294,586,1073,792,478,579,758,457,34,559,1181,574,294,340,1040,918,701,54,163,205,292
2021-01-25,2021-02-07,308,587,1054,887,437,689,767,489,47,516,1021,501,144,343,1865,1499,1117,58,250,205,310
2021-02-08,2021-02-21,322,597,1095,898,476,701,765,494,45,759,1308,684,514,332,931,927,517,245,367,286,567
2021-02-22,2021-03-07,336,565,893,887,540,764,679,501,56,494,991,539,218,252,753,712,391,42,199,169,378
