start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2020-03-23,2020-04-05,0,0,769,651,418,0,0,0,0,594,1057,500,120,383,511,618,194,188,131,154,362
2020-04-06,2020-04-19,14,0,602,681,403,0,0,0,0,493,638,339,70,338,505,616,275,141,158,185,322
2020-04-20,2020-05-03,28,0,497,618,389,0,0,0,0,285,465,282,69,230,368,470,177,98,118,156,296
2020-05-04,2020-05-17,42,639,540,628,413,447,782,649,56,309,493,253,98,221,610,650,230,37,153,151,298
2020-05-18,2020-05-31,56,591,542,649,359,433,699,645,76,357,774,490,226,295,839,795,547,75,174,192,287
2020-06-01,2020-06-14,70,556,516,632,365,509,668,558,85,447,906,556,254,301,534,541,227,53,201,192,295
2020-06-15,2020-06-28,84,477,485,604,366,983,607,490,82,601,1212,742,537,209,544,526,251,123,317,280,416
2020-06-29,2020-07-12,98,431,465,568,384,613,501,410,45,318,520,324,188,306,715,660,513,78,281,279,379
2020-07-13,2020-07-26,112,17,356,482,234,21,21,22,2,216,461,271,210,223,636,566,553,34,111,123,171
2020-07-27,2020-08-09,126,600,559,572,345,551,776,627,111,468,1580,996,637,340,906,735,341,70,197,204,279
2020-08-10,2020-08-23,140,611,1414,1117,702,1482,1283,695,269,1748,4135,2506,1168,731,1935,1762,1035,235,613,548,729
2020-08-24,2020-09-06,154,666,1500,1431,803,1111,1078,694,177,1545,3408,1917,886,817,2485,2163,1159,283,858,711,812
2020-09-07,2020-09-20,168,839,1308,1425,938,10585,2134,1356,1205,1957,3514,2104,1926,4531,2560,2226,1054,300,779,667,1069
2020-09-21,2020-10-04,182,701,1111,1086,584,6751,1570,964,140,1935,2903,1815,994,2318,1769,1584,833,132,568,427,569
2020-10-05,2020-10-18,196,620,954,1001,581,3380,1253,761,117,1243,1718,904,571,740,1015,990,431,311,612,510,746
