start date,end date,start day as a number,N 0-17,N 18-45,N 45-64,N 65-120,0-17 to 0-17,0-17 to 18-45,0-17 to 45-64,0-17 to 65-120,18-45 to 0-17,18-45 to 18-45,18-45 to 45-64,18-45 to 65-120,45-64 to 0-17,45-64 to 18-45,45-64 to 45-64,45-64 to 65-120,65-120 to 0-17,65-120 to 18-45,65-120 to 45-64,65-120 to 65-120
2021-07-26,2021-08-08,490,771,916,1324,862,949,1044,806,218,522,1450,894,366,612,1771,1631,1069,302,745,676,777
2021-08-09,2021-08-22,504,744,1709,1451,715,1108,1490,1029,328,1552,3090,1719,719,910,2671,2301,1191,204,1030,841,1359
2021-08-23,2021-09-05,518,800,1275,1330,654,1535,1268,778,148,1318,2258,1270,770,816,1894,1666,1363,114,355,363,529
2021-09-06,2021-09-19,532,654,1133,1153,675,3402,1129,820,136,1194,2160,1237,669,1244,1250,1213,599,165,606,506,857
2021-09-20,2021-10-03,546,652,1295,1284,648,5745,1264,827,172,1943,2613,1433,1110,654,1453,1462,773,134,452,416,629
2021-10-04,2021-10-17,560,704,1182,1199,515,4891,1298,927,148,2196,2589,1631,714,538,1409,1368,881,198,425,413,476
2021-10-18,2021-10-31,574,873,1311,1197,667,2821,1447,1104,299,1537,3298,2009,1289,858,2004,1776,970,1141,951,756,1690
2021-11-01,2021-11-14,588,607,1159,1221,613,2872,1148,770,131,1440,3183,2000,977,1525,1556,1538,1060,240,772,736,893
2021-11-15,2021-11-28,602,685,1520,1033,505,4150,1225,983,94,1325,2195,1103,520,506,1070,1033,590,103,301,297,533
2021-11-29,2021-12-12,616,776,1223,1002,505,4761,1219,973,127,1132,1671,885,378,629,877,907,500,784,903,717,936
2021-12-13,2021-12-26,630,873,1566,1162,582,2815,1324,989,196,1333,2181,1195,644,847,954,990,501,237,518,495,593
2021-12-27,2022-01-09,644,859,1910,1318,634,3809,1445,1085,165,3029,2859,1539,1099,667,1445,1413,735,143,449,396,591
2022-01-10,2022-01-23,658,598,1345,1320,602,3539,1205,803,85,1574,1921,1017,634,970,1355,1350,750,111,447,415,597
2022-01-24,2022-02-06,672,904,1595,1056,635,8607,1674,1185,184,2323,2386,1275,619,480,970,1033,631,2990,2313,1747,3692
2022-02-07,2022-02-20,686,629,1306,1073,544,2538,913,759,163,1190,2223,1180,496,966,1139,1273,650,87,377,347,458
2022-02-21,2022-03-06,700,552,970,636,246,4084,970,746,123,760,1661,912,390,247,581,587,327,57,131,147,241
